coatingSeconds,rbcLayerPSD[][0],rbcLayerPSD[][1],rbcLayerPSD[][2],rbcLayerPSD[][3],rbcLayerPSD[][4],rbcLayerPSD[][5],rbcLayerPSD[][6],rbcLayerPSD[][7],rbcLayerPSD[][8],rbcLayerPSD[][9],rbcLayerPSD[][10],rbcLayerPSD[][11],rbcLayerPSD[][12],rbcLayerPSD[][13],rbcLayerPSD[][14],rbcLayerPSD[][15],rbcLayerPSD[][16],rbcLayerPSD[][17],rbcLayerPSD[][18],rbcLayerPSD[][19],rbcLayerPSD[][20],rbcLayerPSD[][21],rbcLayerPSD[][22],rbcLayerPSD[][23],rbcLayerPSD[][24],rbcLayerPSD[][25],rbcLayerPSD[][26],rbcLayerPSD[][27],rbcLayerPSD[][28],rbcLayerPSD[][29],rbcLayerPSD[][30],rbcLayerPSD[][31],rbcLayerPSD[][32],rbcLayerPSD[][33],rbcLayerPSD[][34],rbcLayerPSD[][35],rbcLayerPSD[][36],rbcLayerPSD[][37],rbcLayerPSD[][38],rbcLayerPSD[][39],rbcLayerPSD[][40],rbcLayerPSD[][41],rbcLayerPSD[][42],rbcLayerPSD[][43],rbcLayerPSD[][44],rbcLayerPSD[][45],rbcLayerPSD[][46],rbcLayerPSD[][47],rbcLayerPSD[][48],rbcLayerPSD[][49],rbcLayerPSD[][50],rbcLayerPSD[][51],rbcLayerPSD[][52],rbcLayerPSD[][53],rbcLayerPSD[][54],rbcLayerPSD[][55],rbcLayerPSD[][56],rbcLayerPSD[][57],rbcLayerPSD[][58],rbcLayerPSD[][59],rbcLayerPSD[][60],rbcLayerPSD[][61],rbcLayerPSD[][62],rbcLayerPSD[][63],rbcLayerPSD[][64],rbcLayerPSD[][65],rbcLayerPSD[][66],rbcLayerPSD[][67],rbcLayerPSD[][68],rbcLayerPSD[][69],rbcLayerPSD[][70],rbcLayerPSD[][71],rbcLayerPSD[][72],rbcLayerPSD[][73],rbcLayerPSD[][74],rbcLayerPSD[][75],rbcLayerPSD[][76],rbcLayerPSD[][77],rbcLayerPSD[][78],rbcLayerPSD[][79],rbcLayerPSD[][80],rbcLayerPSD[][81],rbcLayerPSD[][82],rbcLayerPSD[][83],rbcLayerPSD[][84],rbcLayerPSD[][85],rbcLayerPSD[][86],rbcLayerPSD[][87],rbcLayerPSD[][88],rbcLayerPSD[][89],rbcLayerPSD[][90],rbcLayerPSD[][91],rbcLayerPSD[][92],rbcLayerPSD[][93],rbcLayerPSD[][94],rbcLayerPSD[][95],rbcLayerPSD[][96],rbcLayerPSD[][97],rbcLayerPSD[][98],rbcLayerPSD[][99],coatingHist[][0],coatingHist[][1],coatingHist[][2],coatingHist[][3],coatingHist[][4],coatingHist[][5],coatingHist[][6],coatingHist[][7],coatingHist[][8],coatingHist[][9],coatingHist[][10],coatingHist[][11],coatingHist[][12],coatingHist[][13],coatingHist[][14],coatingHist[][15],coatingHist[][16],coatingHist[][17],coatingHist[][18],coatingHist[][19],coatingHist[][20],coatingHist[][21],coatingHist[][22],coatingHist[][23],coatingHist[][24],coatingHist[][25],coatingHist[][26],coatingHist[][27],coatingHist[][28],coatingHist[][29],coatingHist[][30],coatingHist[][31],coatingHist[][32],coatingHist[][33],coatingHist[][34],coatingHist[][35],coatingHist[][36],coatingHist[][37],coatingHist[][38],coatingHist[][39],coatingHist[][40],coatingHist[][41],coatingHist[][42],coatingHist[][43],coatingHist[][44],coatingHist[][45],coatingHist[][46],coatingHist[][47],coatingHist[][48],coatingHist[][49],coatingHist[][50],coatingHist[][51],coatingHist[][52],coatingHist[][53],coatingHist[][54],coatingHist[][55],coatingHist[][56],coatingHist[][57],coatingHist[][58],coatingHist[][59],coatingHist[][60],coatingHist[][61],coatingHist[][62],coatingHist[][63],coatingHist[][64],coatingHist[][65],coatingHist[][66],coatingHist[][67],coatingHist[][68],coatingHist[][69],coatingHist[][70],coatingHist[][71],coatingHist[][72],coatingHist[][73],coatingHist[][74],coatingHist[][75],coatingHist[][76],coatingHist[][77],coatingHist[][78],coatingHist[][79],coatingHist[][80],coatingHist[][81],coatingHist[][82],coatingHist[][83],coatingHist[][84],coatingHist[][85],coatingHist[][86],coatingHist[][87],coatingHist[][88],coatingHist[][89],coatingHist[][90],coatingHist[][91],coatingHist[][92],coatingHist[][93],coatingHist[][94],coatingHist[][95],coatingHist[][96],coatingHist[][97],coatingHist[][98],coatingHist[][99]
63002,29.1835,6.09847,8.74041,8.68187,9.32841,8.79579,8.58721,7.40315,7.68482,7.07263,6.86798,10.7297,9.95344,9.15752,10.5943,35.3554,24.9116,40.1586,41.2967,67.4775,72.6541,40.9034,26.4017,62.8262,84.8352,50.1879,85.1134,71.1726,75.4583,0,104.38,0,98.9523,97.8417,114.972,83.0024,0,0,0,109.669,126.442,0,131.647,129.582,0,0,141.436,136.845,134.531,153.036,0,0,140.452,0,159.799,145.613,0,0,115.618,178.863,0,0,172.941,187.517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.9364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.51056,9.21305,12.38,17.5624,24.856,17.9463,4.51056,0.383877,0.287908,0,0.0959693,0.0959693,0.0959693,0.0959693,0.287908,0.191939,0.191939,0.191939,0.0959693,0,0.0959693,0.0959693,0.0959693,0.287908,0,0.287908,0.191939,0.191939,0.191939,0.287908,0.0959693,0.287908,0.0959693,0,0.0959693,0.575816,0.0959693,0.191939,0,0,0.191939,0,0,0.287908,0.191939,0,0,0.191939,0.0959693,0,0,0.191939,0.0959693,0,0.191939,0,0.0959693,0.191939,0.0959693,0,0,0,0.191939,0.0959693,0.0959693,0,0.0959693,0.287908,0,0,0.191939,0,0.0959693,0,0.0959693,0,0.0959693,0.0959693,0,0.0959693,0,0,0,0,0,0,0.0959693,0.191939,0,0.0959693,0,0,0,0.191939,0,0,0,0,0,0
63302,0,7.23256,7.86815,9.19709,9.28073,8.40601,7.88667,7.32077,9.604,6.32773,9.81612,7.8333,16.5651,7.71955,8.70469,14.855,32.7467,26.6164,38.3118,58.4891,22.0187,32.1636,33.7063,6.42132,76.628,0,42.8344,90.0473,91.3586,92.3237,92.6722,0,107.987,95.2834,100.574,94.1328,114.466,0,121.686,0,126.256,132.673,134.036,0,101.784,0,0,135.307,141.267,0,0,0,0,0,160.254,162.074,0,0,0,0,0,136.756,174.451,181.505,0,159.832,169.626,0,0,0,0,0,0,0,0,0,0,196.698,122.405,54.3443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.54297,8.10547,12.4023,20.2148,26.6602,14.7461,2.92969,0.292969,0,0.292969,0.195312,0,0,0,0.195312,0.195312,0.0976562,0.390625,0.390625,0.0976562,0,0.195312,0.292969,0.0976562,0.195312,0.292969,0.195312,0.195312,0.0976562,0,0.292969,0.195312,0.292969,0.195312,0,0.195312,0,0.292969,0.0976562,0.195312,0,0.0976562,0,0,0.0976562,0.195312,0.0976562,0.0976562,0,0,0.0976562,0,0.0976562,0.0976562,0,0.195312,0,0,0,0.195312,0,0.0976562,0.0976562,0.0976562,0,0,0.0976562,0.195312,0.0976562,0.0976562,0.0976562,0,0,0,0,0,0,0,0,0.0976562,0.0976562,0.0976562,0.0976562,0,0.0976562,0,0,0,0,0,0.0976562,0,0.0976562,0,0,0,0,0,0.0976562,0
63602,0,7.43886,7.97255,8.99258,9.26703,9.17864,7.6344,7.87044,6.16183,7.22198,7.54624,12.509,10.014,17.102,14.994,16.7779,44.4446,51.3139,0,0,49.1621,31.2987,58.0607,78.275,90.0724,53.3793,94.6668,82.9184,80.3384,74.7166,87.1453,77.0911,0,87.2325,100.273,119.768,110.523,76.1347,0,111.534,89.2704,0,138.351,128.471,0,0,0,122.94,141.371,0,0,0,0,0,0,0,0,168.842,0,179.279,111.351,0,160.873,0,0,196.761,0,0,0,0,0,89.0562,190.273,192.711,0,193.323,0,0,145.636,66.4343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.62874,7.71456,11.4754,23.1437,25.3616,15.2363,2.89296,0.48216,0,0.096432,0.192864,0,0.578592,0,0.096432,0.289296,0.385728,0,0.192864,0.096432,0.385728,0,0.192864,0.096432,0.096432,0.192864,0.096432,0.385728,0.289296,0.192864,0.192864,0.096432,0.096432,0.096432,0.289296,0.192864,0.289296,0,0.096432,0.096432,0.096432,0.385728,0,0.48216,0.192864,0.096432,0.096432,0.096432,0,0,0.096432,0.096432,0.096432,0,0.096432,0.192864,0,0.096432,0.096432,0.096432,0,0,0,0,0.096432,0.096432,0,0,0,0.192864,0.096432,0.096432,0.096432,0,0,0,0,0.096432,0,0,0,0,0,0.096432,0.096432,0,0,0,0,0.096432,0,0,0,0,0,0.096432,0.192864,0,0.096432,0
63902,12.5799,7.58369,7.89902,8.58876,8.66826,8.62817,7.98413,6.92867,7.52286,6.53261,8.24061,12.7853,6.294,29.375,33.706,32.3191,31.908,36.2274,56.6844,47.3654,49.9331,17.2708,41.3558,89.0082,85.4547,0,77.7377,93.9584,91.1604,75.4989,0,86.9185,107.937,105.044,0,119.811,95.1583,119.478,101.02,0,0,0,0,0,0,0,120.41,0,130.237,153.912,141.198,132.835,161.722,155.8,165.116,90.5966,0,0,172.513,0,0,176.45,0,0,189.263,0,0,190.838,0,0,0,181.823,0,0,120.951,0,80.7795,0,0,83.8962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.22535,8.26291,12.77,21.8779,25.7277,15.1174,3.94366,0.56338,0,0.0938967,0.0938967,0,0.0938967,0.0938967,0.187793,0.0938967,0.187793,0.187793,0,0.28169,0.0938967,0.187793,0.187793,0.28169,0,0.187793,0,0.187793,0.375587,0.0938967,0.187793,0.0938967,0.187793,0.0938967,0,0,0.0938967,0.0938967,0,0.0938967,0.469484,0.0938967,0.0938967,0.0938967,0.28169,0,0.0938967,0.28169,0,0,0.0938967,0.0938967,0.0938967,0.0938967,0,0,0,0.0938967,0,0.0938967,0.28169,0,0.0938967,0,0,0.0938967,0.0938967,0,0,0,0.0938967,0,0,0.0938967,0,0,0.0938967,0.0938967,0,0,0.0938967,0,0.0938967,0,0,0,0.0938967,0,0.0938967,0,0.187793,0,0,0,0.187793,0,0.0938967,0,0,0
64202,5.72257,8.36403,8.48636,8.86083,9.09251,8.69878,7.8516,7.91689,7.58183,6.37992,9.43065,8.07619,7.98062,10.8541,5.41665,17.4168,25.2386,1.51075,68.5348,67.8224,0,27.6617,59.2578,74.5625,49.9313,0,90.149,0,0,78.2903,60.2604,0,0,0,112.231,0,0,0,124.922,114.077,125.93,0,0,120.141,132.217,121.347,0,115.09,150.023,0,157.768,148.135,0,0,144.337,0,147.728,0,165.287,0,172.747,0,171.262,0,0,0,177.225,0,126.572,0,0,0,0,0,0,0,0,0,143.112,73.7243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.22317,8.45204,12.0608,19.7531,22.982,18.4236,5.31814,0.664767,0.2849,0,0,0.189934,0.189934,0,0.0949668,0.0949668,0.0949668,0.0949668,0.0949668,0.0949668,0.0949668,0.569801,0.0949668,0.2849,0.0949668,0.0949668,0.0949668,0.0949668,0.0949668,0.0949668,0.189934,0,0.0949668,0.0949668,0,0.0949668,0.0949668,0.0949668,0.189934,0.2849,0.189934,0,0.189934,0.0949668,0,0.189934,0,0,0,0,0.189934,0,0,0,0.189934,0,0.0949668,0.0949668,0,0,0.0949668,0,0.189934,0.189934,0,0,0.189934,0,0.0949668,0,0,0.0949668,0.0949668,0.0949668,0,0.0949668,0,0,0.189934,0.0949668,0,0,0.0949668,0,0,0.0949668,0.0949668,0,0.0949668,0,0,0,0,0,0,0,0,0.0949668,0,0
64502,5.25023,7.90622,7.7675,8.6665,9.03869,8.57135,8.70111,7.10806,7.27808,8.10021,7.00132,7.26694,11.2689,16.2834,12.9653,19.5394,27.3601,46.7669,42.2323,40.8571,73.0041,71.5767,78.9218,84.4141,84.0066,65.7098,0,0,87.1318,93.5549,94.5719,107.98,45.1157,0,0,116.225,0,94.2984,55.0443,0,0,46.1912,0,136.933,137.773,0,0,148.135,0,148.195,0,115.175,0,97.2093,0,165.086,136.755,153.188,0,0,171.059,0,166.655,176.311,104.62,188.268,0,0,0,0,141.947,192.322,0,0,0,195.919,196.531,0,113.84,71.7319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.08817,8.25752,11.8265,21.1337,24.8425,16.655,3.21903,0.419874,0,0,0,0.209937,0.139958,0.069979,0.069979,0.279916,0.069979,0.069979,0.069979,0.279916,0.209937,0.349895,0.209937,0.279916,0.279916,0.279916,0.069979,0.279916,0,0.139958,0.139958,0.139958,0.139958,0.139958,0.209937,0.349895,0,0.069979,0,0.069979,0,0.069979,0.069979,0.069979,0.209937,0,0.139958,0.069979,0.139958,0.069979,0,0,0.069979,0.069979,0.069979,0.069979,0,0.069979,0.069979,0,0,0,0.069979,0,0.069979,0,0,0,0.139958,0,0.069979,0,0.069979,0.069979,0.069979,0.139958,0.069979,0.069979,0,0,0,0.069979,0.069979,0.069979,0,0.069979,0,0.069979,0.139958,0,0,0,0,0,0.139958,0,0.069979,0.069979,0.069979,0
64802,0,7.24077,8.15526,8.64658,8.98892,8.96645,7.74899,7.14352,6.98933,6.94708,8.31226,5.9769,10.3874,9.63718,10.1063,21.736,27.1758,26.283,65.2314,76.4857,68.0809,59.7102,77.4986,66.5374,71.8686,0,0,0,75.7481,104.984,97.0991,99.9374,61.9097,108.742,93.5573,105.031,110.732,0,0,117.759,0,0,0,0,118.406,0,0,147.149,111.069,0,0,0,0,0,0,163.4,0,0,170.602,176.065,0,168.221,0,0,0,0,0,0,170.86,0,0,142.275,0,0,0,0,198.938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.43981,7.98611,12.037,22.3958,26.3889,16.7824,3.00926,0.347222,0.115741,0.115741,0.173611,0,0.173611,0.115741,0.0578704,0.231481,0,0.115741,0.173611,0.0578704,0.0578704,0.115741,0.0578704,0.115741,0.0578704,0.115741,0.115741,0.0578704,0.289352,0.115741,0.0578704,0.0578704,0.173611,0.231481,0.0578704,0.347222,0.173611,0.231481,0.115741,0.0578704,0,0.0578704,0.0578704,0,0.0578704,0.115741,0.115741,0,0.0578704,0.0578704,0,0,0.115741,0.0578704,0,0.231481,0,0,0,0.0578704,0,0.0578704,0,0,0,0,0,0.0578704,0,0,0,0.115741,0,0.0578704,0,0,0,0,0,0,0,0.0578704,0,0,0.0578704,0.115741,0.0578704,0,0,0.0578704,0,0,0,0,0,0,0,0,0,0.0578704
65102,6.72315,7.5456,7.96142,8.31202,8.9246,7.96858,7.91309,7.62075,6.28985,6.42104,7.07275,11.4676,10.9965,12.4472,15.3106,29.7186,13.9531,47.2377,39.8083,40.0538,34.7627,29.631,40.9955,51.8564,87.5835,42.9055,93.6509,100.361,101.555,0,97.3679,83.2583,0,0,94.4528,106.797,0,113.333,0,0,103.195,134.425,0,76.3275,125.725,0,0,147.458,0,125.599,140.749,98.7605,0,126.527,0,0,170.283,151.405,168.059,178.253,0,0,172.36,0,0,193.172,0,0,0,0,0,184.165,0,199.325,0,0,0,0,21.3753,102.952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.79345,7.93451,14.7985,22.8589,26.0705,13.4131,2.89673,0.0629723,0.125945,0.0629723,0.251889,0.125945,0.188917,0,0.125945,0.125945,0,0.188917,0,0.188917,0.188917,0.125945,0,0.125945,0.125945,0.0629723,0.125945,0.251889,0.125945,0,0.188917,0.0629723,0.125945,0.0629723,0.251889,0.0629723,0.0629723,0,0.0629723,0,0.188917,0.125945,0.188917,0.0629723,0,0,0.0629723,0.125945,0.188917,0.188917,0.125945,0,0,0,0,0,0.0629723,0.0629723,0.0629723,0,0,0,0.125945,0.0629723,0.0629723,0,0,0.0629723,0,0,0,0.0629723,0,0.0629723,0,0.125945,0,0,0,0,0,0,0,0.0629723,0.0629723,0.0629723,0.125945,0,0,0.0629723,0,0,0.0629723,0,0,0,0.188917,0,0,0.125945
65402,0,7.82483,8.10275,8.58066,9.17803,9.0532,8.22482,8.41803,7.51556,7.3606,5.813,16.3804,9.18483,24.4883,21.7478,32.475,21.2784,25.9557,26.0464,1.98642,72.3634,2.6508,77.4516,1.26023,0,88.0308,92.336,0,88.9355,101.642,0,0,110.922,0,116.152,97.2927,107.972,113.732,112.002,0,0,0,117.891,0,135.623,0,129.881,139.004,0,148.644,0,0,0,0,0,166.171,0,159.771,106.992,0,159.388,178.608,0,0,0,0,0,0,0,192.065,0,0,0,188.925,0,0,191.924,0,0,78.0761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.30165,8.57438,13.0165,17.8719,25.2066,15.3926,4.44215,0.619835,0.103306,0.103306,0.103306,0.103306,0,0.206612,0.103306,0.103306,0.309917,0,0.103306,0,0.206612,0.206612,0.516529,0.309917,0.103306,0.103306,0.206612,0.309917,0.103306,0.309917,0.309917,0.103306,0.103306,0.309917,0.413223,0.103306,0.103306,0.103306,0,0,0,0.103306,0.206612,0,0.206612,0,0.103306,0,0.103306,0,0.103306,0,0,0.206612,0.103306,0.103306,0.206612,0,0.206612,0,0,0.103306,0,0,0.103306,0,0.103306,0.103306,0,0.206612,0,0,0.103306,0,0,0,0.103306,0,0,0.103306,0,0,0,0.103306,0,0,0,0.103306,0.103306,0.206612,0,0,0,0,0.103306,0.103306,0.103306,0,0,0
65702,0,0,7.5803,8.56569,10.1368,8.19915,11.3445,10.0792,17.2192,21.9704,20.068,20.8906,17.3044,39.7413,51.3409,61.6034,37.7063,61.7237,39.2317,78.3222,53.0269,74.4257,82.6152,55.871,88.2748,0,84.8023,101.611,0,100.168,0,0,112.241,0,114.451,89.0934,111.227,113.095,108.858,105.03,124.468,110.27,0,0,127.972,136.636,133.565,0,128.358,144.276,127.882,133.14,148.504,154.323,0,158.926,0,168.689,0,0,0,177.203,0,157.459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.71429,3.67347,11.0204,15.5102,17.1429,10.2041,3.26531,0,0.408163,0,0,0,0,0.408163,0,0.816327,0.816327,0.816327,0,1.63265,0.408163,0,0.408163,0.816327,0.816327,1.22449,3.26531,1.63265,0.816327,0,0,0.408163,0,2.85714,0.408163,0,0.408163,0.408163,0.816327,0.816327,0,0.816327,0.408163,0,0.816327,0,0,0,0.408163,0,0.816327,0.408163,0.408163,0,0,0.816327,0.816327,0.816327,0,0,0,0.408163,0.408163,0.816327,0.408163,0,0.408163,0,0.408163,0.408163,0,0,0.816327,0,0.408163,0,0,0.408163,0,0.408163,0,0,0,0,0.408163,0,0,0.408163,0.408163,0,0,0,0,0,0,0,0,0,0,0
66002,0,0,4.7612,12.5516,8.48657,27.2982,12.4713,21.9245,39.9115,32.7038,0,39.5022,24.6718,38.0244,22.8464,0,66.8911,64.5449,51.0631,0,75.9604,62.237,87.7116,34.4614,86.1393,80.1414,0,95.31,62.3128,94.3515,101.464,0,0,0,98.494,100.854,0,122.867,0,114.658,0,0,131.115,128.832,125.064,115.424,135.27,0,145.63,134.705,143.943,0,0,113.282,162.475,0,0,159.656,126.118,0,0,0,0,0,0,0,173.448,189.45,0,0,0,0,0,0,0,0,0,0,0,188.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03093,7.21649,5.15464,1.03093,5.15464,1.03093,0,3.09278,1.03093,0,0,1.03093,0,0,1.03093,3.09278,3.09278,0,3.09278,0,3.09278,0,1.03093,0,2.06186,1.03093,3.09278,2.06186,0,1.03093,1.03093,0,0,2.06186,2.06186,1.03093,0,0,0,1.03093,1.03093,0,1.03093,3.09278,1.03093,1.03093,1.03093,1.03093,3.09278,2.06186,0,1.03093,2.06186,0,2.06186,1.03093,0,0,1.03093,1.03093,1.03093,1.03093,1.03093,2.06186,2.06186,0,1.03093,1.03093,2.06186,0,1.03093,1.03093,0,0,0,0,0,0,2.06186,0,0,0,1.03093,0,0,1.03093,0,0,0,1.03093,0,0,0,1.03093,0,0,0,0,1.03093
66302,0,10.427,9.59508,8.95741,18.6707,9.17985,24.1299,24.9516,32.1545,29.815,11.4013,38.3947,33.8679,40.7782,57.2418,58.724,44.476,44.9609,54.5352,71.222,71.732,13.3183,86.7637,81.864,89.1301,91.8266,96.9608,0,96.5008,0,0,65.7173,94.4613,109.956,0,119.751,0,98.0348,115.997,114.062,95.2469,134.618,124.833,0,136.83,0,0,0,0,154.691,0,149.326,163.639,0,148.481,0,0,0,175.267,0,179.263,0,164.557,0,174.447,0,0,0,0,0,0,194.002,0,0,0,0,0,0,0,163.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85185,2.77778,0.925926,3.7037,6.48148,5.55556,1.85185,0,0,1.85185,0,0,1.85185,0,0.925926,2.77778,0.925926,0,0.925926,1.85185,1.85185,0,5.55556,0.925926,1.85185,0.925926,0.925926,0,3.7037,2.77778,0,3.7037,0.925926,1.85185,0,1.85185,1.85185,0.925926,0.925926,1.85185,0.925926,0,0,4.62963,0,0.925926,0,2.77778,1.85185,0,0,0,0.925926,0,1.85185,0,0.925926,0.925926,0,1.85185,0,1.85185,0,0,0,0,0,0.925926,1.85185,0,0,0,0,0,1.85185,0,0,0.925926,0.925926,0,0,1.85185,0.925926,0,0,0,0,0.925926,0.925926,0.925926,0,0,0,0,0.925926,0,0,0.925926,0,0
66602,0,0,0,9.92027,15.3543,18.4083,12.7661,30.7236,37.3042,41.0069,42.5691,52.7427,37.3237,44.5774,0,50.0898,67.6205,63.8002,0,21.2647,37.1284,84.451,87.0582,67.7238,0,67.8338,78.6865,77.6045,78.2891,0,103.07,0,101.891,109.13,47.3461,0,120.405,105.311,121.48,0,120.744,0,135.312,136.3,127.802,140.958,138.161,0,0,0,0,0,0,152.952,117.518,150.286,162.689,0,172.217,163.217,171.714,0,0,0,0,184.203,0,0,0,0,0,0,0,0,0,0,0,0,0,176.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.990099,0,0.990099,3.9604,2.9703,5.94059,0,0.990099,0,0.990099,1.9802,0,0.990099,2.9703,0.990099,0,2.9703,0,1.9802,2.9703,0.990099,0.990099,0,3.9604,0.990099,0.990099,1.9802,1.9802,1.9802,0,0,2.9703,1.9802,1.9802,0.990099,4.9505,1.9802,0.990099,0,1.9802,0,0.990099,1.9802,1.9802,0,0,0,0,0,0,0.990099,1.9802,0,0,0,0,0,3.9604,0.990099,0.990099,2.9703,0.990099,0,0.990099,0,0.990099,0,0.990099,0,0,1.9802,0,1.9802,0,0,0.990099,0.990099,0.990099,0,0,0,0.990099,0,0,0.990099,0.990099,0.990099,0.990099,0,0,0,0,0.990099,0,0.990099,0,0,0,0.990099,0.990099
66902,7.61523,0,7.00353,9.82688,12.4441,34.3023,30.8975,37.0437,18.8426,46.7488,27.7258,36.7298,49.499,19.5812,19.2834,60.6885,65.4888,43.0829,57.9187,57.0949,66.9029,74.6867,87.6895,85.8901,69.6986,65.9269,91.0826,0,88.1,80.1579,107.124,110.432,0,93.0274,0,0,0,109.26,0,0,0,125.338,138.011,130.954,0,0,0,142.062,133.514,0,0,0,0,0,164.263,146.437,174.261,173.713,173.505,0,154.492,139.093,174.099,0,192.605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.952381,4.7619,2.85714,3.80952,1.90476,0.952381,0,2.85714,0.952381,0,0.952381,0.952381,0,0.952381,0,0.952381,0,4.7619,2.85714,1.90476,1.90476,1.90476,2.85714,2.85714,1.90476,0.952381,1.90476,1.90476,1.90476,0,0,2.85714,0.952381,2.85714,0.952381,0.952381,0.952381,1.90476,2.85714,2.85714,0,0.952381,3.80952,0.952381,0.952381,0,0.952381,0,0,1.90476,0,0,0.952381,0,0.952381,0,0,1.90476,0,0,0.952381,0.952381,0,0,0.952381,2.85714,0.952381,0,1.90476,0,0.952381,0,0,0,0,0,0,0,0.952381,0,0,0.952381,0.952381,0,0,1.90476,1.90476,0.952381,0,0,0,0,0,0,0,1.90476,0,0,0
67202,0,0,5.66595,19.052,9.43999,18.8775,28.3792,27.7076,0,29.2097,45.3149,42.7091,52.9289,53.7585,57.5208,68.0529,6.31105,12.6712,75.5082,0,0,66.9943,80.2943,87.1806,0,77.7624,88.7029,75.4976,88.8639,74.9024,0,0,95.481,115.532,0,0,0,110.593,98.8397,127.847,123.346,0,0,139.341,135.707,143.416,0,136.764,0,0,0,160.675,137.993,0,0,124.178,0,0,0,0,164.481,0,0,0,0,0,0,0,0,197.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47059,1.47059,2.94118,5.88235,1.47059,1.47059,0,1.47059,0,1.47059,0,2.94118,2.94118,0,4.41176,1.47059,0,0,2.94118,0,0,1.47059,1.47059,2.94118,1.47059,5.88235,2.94118,0,0,0,0,2.94118,2.94118,0,0,1.47059,0,0,2.94118,1.47059,1.47059,1.47059,2.94118,1.47059,2.94118,1.47059,2.94118,1.47059,0,0,1.47059,0,0,1.47059,0,1.47059,0,0,0,1.47059,2.94118,0,1.47059,1.47059,0,1.47059,1.47059,1.47059,0,1.47059,1.47059,0,0,0,0,0,0,0,1.47059,0,1.47059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47059,0
67502,0,0,0,18.0563,8.60271,18.6388,35.4847,7.96035,47.1946,35.9821,44.1973,47.8733,33.0168,36.8749,58.4073,0,51.1794,65.5482,71.8163,64.3373,42.3222,5.15756,48.1915,17.2614,59.2534,64.8154,78.7725,38.206,93.9881,73.9713,99.2403,111.191,103.995,106.343,106.429,121.241,107.042,0,121.042,0,113.974,0,0,0,0,0,113.976,0,0,0,148.194,0,0,159.476,0,162.356,0,161.441,0,0,131.22,0,163.301,166.119,0,193.832,0,0,193.52,0,171.92,0,0,0,0,0,0,134.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.961538,2.88462,1.92308,3.84615,1.92308,0,0,1.92308,0.961538,1.92308,0,0.961538,2.88462,0,0,0.961538,0.961538,0.961538,1.92308,1.92308,2.88462,3.84615,2.88462,0.961538,1.92308,2.88462,0.961538,3.84615,0.961538,0,3.84615,0.961538,1.92308,1.92308,0.961538,1.92308,0.961538,0.961538,2.88462,0.961538,0,0.961538,0.961538,3.84615,0,0,0.961538,1.92308,0.961538,1.92308,0.961538,0,0,1.92308,0.961538,0.961538,0.961538,0,0.961538,1.92308,0.961538,0.961538,0,0,0.961538,0,0.961538,0.961538,0,0,0,0,0,0.961538,0,0,0,0,0.961538,0.961538,1.92308,0,0.961538,0,0.961538,0,0,0,0,0,0,0,0,0,0.961538,0.961538,0,0.961538,0
