coatingSeconds,rbcLayerPSD[][0],rbcLayerPSD[][1],rbcLayerPSD[][2],rbcLayerPSD[][3],rbcLayerPSD[][4],rbcLayerPSD[][5],rbcLayerPSD[][6],rbcLayerPSD[][7],rbcLayerPSD[][8],rbcLayerPSD[][9],rbcLayerPSD[][10],rbcLayerPSD[][11],rbcLayerPSD[][12],rbcLayerPSD[][13],rbcLayerPSD[][14],rbcLayerPSD[][15],rbcLayerPSD[][16],rbcLayerPSD[][17],rbcLayerPSD[][18],rbcLayerPSD[][19],rbcLayerPSD[][20],rbcLayerPSD[][21],rbcLayerPSD[][22],rbcLayerPSD[][23],rbcLayerPSD[][24],rbcLayerPSD[][25],rbcLayerPSD[][26],rbcLayerPSD[][27],rbcLayerPSD[][28],rbcLayerPSD[][29],rbcLayerPSD[][30],rbcLayerPSD[][31],rbcLayerPSD[][32],rbcLayerPSD[][33],rbcLayerPSD[][34],rbcLayerPSD[][35],rbcLayerPSD[][36],rbcLayerPSD[][37],rbcLayerPSD[][38],rbcLayerPSD[][39],rbcLayerPSD[][40],rbcLayerPSD[][41],rbcLayerPSD[][42],rbcLayerPSD[][43],rbcLayerPSD[][44],rbcLayerPSD[][45],rbcLayerPSD[][46],rbcLayerPSD[][47],rbcLayerPSD[][48],rbcLayerPSD[][49],rbcLayerPSD[][50],rbcLayerPSD[][51],rbcLayerPSD[][52],rbcLayerPSD[][53],rbcLayerPSD[][54],rbcLayerPSD[][55],rbcLayerPSD[][56],rbcLayerPSD[][57],rbcLayerPSD[][58],rbcLayerPSD[][59],rbcLayerPSD[][60],rbcLayerPSD[][61],rbcLayerPSD[][62],rbcLayerPSD[][63],rbcLayerPSD[][64],rbcLayerPSD[][65],rbcLayerPSD[][66],rbcLayerPSD[][67],rbcLayerPSD[][68],rbcLayerPSD[][69],rbcLayerPSD[][70],rbcLayerPSD[][71],rbcLayerPSD[][72],rbcLayerPSD[][73],rbcLayerPSD[][74],rbcLayerPSD[][75],rbcLayerPSD[][76],rbcLayerPSD[][77],rbcLayerPSD[][78],rbcLayerPSD[][79],rbcLayerPSD[][80],rbcLayerPSD[][81],rbcLayerPSD[][82],rbcLayerPSD[][83],rbcLayerPSD[][84],rbcLayerPSD[][85],rbcLayerPSD[][86],rbcLayerPSD[][87],rbcLayerPSD[][88],rbcLayerPSD[][89],rbcLayerPSD[][90],rbcLayerPSD[][91],rbcLayerPSD[][92],rbcLayerPSD[][93],rbcLayerPSD[][94],rbcLayerPSD[][95],rbcLayerPSD[][96],rbcLayerPSD[][97],rbcLayerPSD[][98],rbcLayerPSD[][99],coatingHist[][0],coatingHist[][1],coatingHist[][2],coatingHist[][3],coatingHist[][4],coatingHist[][5],coatingHist[][6],coatingHist[][7],coatingHist[][8],coatingHist[][9],coatingHist[][10],coatingHist[][11],coatingHist[][12],coatingHist[][13],coatingHist[][14],coatingHist[][15],coatingHist[][16],coatingHist[][17],coatingHist[][18],coatingHist[][19],coatingHist[][20],coatingHist[][21],coatingHist[][22],coatingHist[][23],coatingHist[][24],coatingHist[][25],coatingHist[][26],coatingHist[][27],coatingHist[][28],coatingHist[][29],coatingHist[][30],coatingHist[][31],coatingHist[][32],coatingHist[][33],coatingHist[][34],coatingHist[][35],coatingHist[][36],coatingHist[][37],coatingHist[][38],coatingHist[][39],coatingHist[][40],coatingHist[][41],coatingHist[][42],coatingHist[][43],coatingHist[][44],coatingHist[][45],coatingHist[][46],coatingHist[][47],coatingHist[][48],coatingHist[][49],coatingHist[][50],coatingHist[][51],coatingHist[][52],coatingHist[][53],coatingHist[][54],coatingHist[][55],coatingHist[][56],coatingHist[][57],coatingHist[][58],coatingHist[][59],coatingHist[][60],coatingHist[][61],coatingHist[][62],coatingHist[][63],coatingHist[][64],coatingHist[][65],coatingHist[][66],coatingHist[][67],coatingHist[][68],coatingHist[][69],coatingHist[][70],coatingHist[][71],coatingHist[][72],coatingHist[][73],coatingHist[][74],coatingHist[][75],coatingHist[][76],coatingHist[][77],coatingHist[][78],coatingHist[][79],coatingHist[][80],coatingHist[][81],coatingHist[][82],coatingHist[][83],coatingHist[][84],coatingHist[][85],coatingHist[][86],coatingHist[][87],coatingHist[][88],coatingHist[][89],coatingHist[][90],coatingHist[][91],coatingHist[][92],coatingHist[][93],coatingHist[][94],coatingHist[][95],coatingHist[][96],coatingHist[][97],coatingHist[][98],coatingHist[][99]
76801,0,7.86895,14.0191,13.3366,17.2358,21.8432,26.4354,29.9994,31.7841,32.3499,42.5787,35.1824,44.0285,47.2112,46.8387,45.4726,52.8177,57.8917,57.7991,56.6238,67.7185,69.4864,68.9082,70.4246,68.6743,84.9376,86.0661,77.9375,80.0631,93.6032,94.29,94.9281,106.222,102.874,110.816,111.228,111.41,114.705,125.333,126.578,121.875,122.742,127.932,127.538,129.697,132.725,145.723,127.822,146.469,140.668,134.28,145.631,147.004,152.845,149,165.748,165.072,166.141,167.563,154.335,168.15,174.497,171.363,169.861,172.481,176.685,180.35,161.819,191.423,184.382,173.487,187.164,153.274,0,182.879,0,196.428,135.164,0,131.265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.791557,0.879508,0.879508,2.55057,4.30959,3.60598,3.34213,1.49516,0.967458,1.14336,0.791557,0.879508,1.14336,1.23131,1.84697,1.31926,1.31926,1.31926,1.93492,1.75902,3.60598,2.11082,2.55057,2.63852,2.19877,1.93492,1.75902,1.93492,1.67106,2.11082,2.72647,1.75902,1.14336,1.40721,1.58311,1.31926,1.05541,1.31926,1.31926,0.791557,1.05541,0.615655,0.879508,0.879508,0.791557,0.791557,0.791557,1.49516,0.527704,0.791557,0.967458,0.527704,0.703606,0.791557,0.967458,0.791557,0.351803,0.615655,0.615655,0.791557,0.703606,0.0879508,0.791557,0.791557,0.791557,0.615655,0.439754,0.263852,0.351803,0.703606,0.615655,0.263852,0.351803,0.175902,0.263852,0.439754,0.791557,0.263852,0.263852,0.351803,0.615655,0.263852,0.351803,0.439754,0.175902,0.0879508,0.439754,0.351803,0.175902,0.351803,0.175902,0.0879508,0,0.175902,0.175902,0.175902,0.263852,0.0879508,0.0879508,0
77101,0,10.5221,11.2234,15.0187,20.3542,23.0085,25.3018,30.8032,28.0013,35.717,37.5392,39.5056,33.7963,43.2894,50.1098,47.4525,53.9695,58.139,55.5815,63.9172,60.215,70.3448,69.065,78.7614,71.0781,80.3373,84.7364,85.4961,89.9919,94.4102,93.0267,103.015,95.938,103.135,100.082,112.487,114.944,106.582,97.646,114.712,121.784,118.542,119.049,127.978,136.84,132.658,133.588,125.795,134.274,148.284,147.581,150.169,148.968,152.535,158.109,164.364,164.134,166.607,147.66,162.701,166.308,153.021,186.638,174.582,180.746,0,189.961,187.987,196.259,185.394,116.211,0,0,0,166.468,0,0,198.582,169.675,137.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.560224,0.466853,1.40056,1.77404,4.01494,4.94865,2.70775,0.933707,0.373483,1.49393,0.746965,1.40056,1.12045,1.12045,1.40056,2.14753,1.12045,1.5873,2.2409,1.49393,2.05416,2.2409,2.80112,2.42764,1.96078,2.14753,2.14753,2.2409,1.77404,1.5873,1.77404,1.49393,1.49393,1.40056,1.49393,1.21382,1.5873,0.933707,1.30719,1.30719,1.40056,1.21382,1.21382,1.21382,1.30719,0.653595,0.653595,0.840336,1.12045,0.840336,1.30719,0.840336,0.840336,0.840336,0.373483,1.12045,0.653595,0.746965,0.840336,0.653595,0.933707,0.840336,0.466853,0.373483,0.373483,0.0933707,0.186741,0.840336,0.373483,0.560224,0.560224,0.560224,0.560224,0.0933707,0.0933707,0.466853,0.653595,0.280112,0.373483,0.280112,0.373483,0.280112,0.466853,0.186741,0.280112,0.0933707,0.0933707,0.186741,0,0.186741,0.186741,0.186741,0.0933707,0.280112,0.186741,0.186741,0.186741,0,0.0933707,0.373483
77401,0,12.7536,10.018,14.2128,18.7341,27.2861,25.0856,27.4049,28.9033,35.5235,38.5571,38.8791,44.1195,45.2162,44.5136,49.1155,57.851,55.8954,60.0561,65.179,64.7831,63.4089,66.0489,81.9156,71.4057,79.7451,82.0414,72.718,81.9645,90.2797,89.938,94.0418,99.4753,108.754,96.194,112.081,96.6729,117.072,118.214,112.602,118.282,121.341,125.069,121.824,133.428,137.817,100.649,129.641,142.117,135.619,141.491,139.892,153.618,126.387,159.202,167.092,159.846,164.266,130.086,173.582,158.333,176.186,179.27,176.608,192.911,185.395,180.161,185.863,182.681,0,182.145,193.278,192.782,0,0,0,190.966,0,194.646,130.418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268336,1.07335,1.52057,2.68336,3.57782,4.29338,2.23614,1.78891,1.43113,0.715564,1.25224,1.07335,1.34168,1.07335,1.16279,1.9678,1.87835,1.9678,1.78891,2.05725,2.14669,2.68336,3.04115,1.43113,2.50447,2.32558,2.23614,2.23614,1.52057,2.14669,1.78891,1.61002,2.05725,1.43113,1.34168,1.43113,1.43113,1.43113,1.34168,1.52057,1.34168,1.07335,1.43113,0.894454,1.43113,0.894454,0.536673,0.715564,1.07335,0.447227,0.536673,0.626118,0.268336,0.894454,0.894454,0.626118,0.626118,0.715564,0.268336,1.16279,0.536673,0.268336,0.536673,0.268336,0.715564,0.0894454,0.626118,0.268336,0.357782,0.357782,0.894454,0.268336,0.447227,0.0894454,0.268336,0.0894454,0.178891,0.178891,0.178891,0.268336,0.178891,0.178891,0.178891,0.178891,0.447227,0.447227,0.0894454,0.0894454,0.357782,0,0.0894454,0.268336,0.357782,0.178891,0.178891,0.178891,0.0894454,0.0894454,0.178891,0.0894454
77701,0,10.7911,10.5288,14.5191,15.9659,22.2357,25.4597,24.3644,31.407,31.8215,32.5641,41.5277,41.0992,44.9349,40.1362,52.9827,53.9705,54.7082,56.5508,60.4809,60.1266,66.8415,71.7948,75.562,74.4647,67.5108,80.9011,87.4225,83.78,96.3707,83.5472,99.7844,97.9943,101.932,108.818,115.598,111.621,111.306,117.547,121.541,125.73,128.789,128.837,128.125,126.638,130.292,133.238,143.243,143.99,138.634,144.393,133.193,152.213,147.685,158.782,171.091,142.012,159.996,151.893,152.788,174.91,170.689,175.753,182.227,170.498,174.412,160.862,181.396,193.414,174.76,180.889,90.9797,0,163.182,0,180.897,0,0,167.362,172.749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.509771,0.594732,1.1045,3.73832,4.92778,3.48343,2.20901,1.27443,1.44435,1.1045,0.934579,1.35939,0.849618,1.7842,1.18946,1.69924,2.03908,1.95412,1.69924,2.03908,2.54885,2.12404,2.63381,2.03908,1.61427,2.63381,1.86916,1.52931,1.18946,1.44435,1.69924,2.29397,1.01954,1.35939,1.18946,1.1045,0.934579,1.52931,1.86916,1.27443,1.18946,1.35939,0.679694,1.35939,0.679694,1.01954,0.424809,0.424809,1.1045,1.01954,1.1045,0.679694,0.849618,0.509771,0.594732,0.764656,0.934579,0.679694,0.679694,0.509771,0.764656,1.01954,0.509771,0.594732,0.849618,0.849618,0.509771,0.594732,0.424809,0.424809,0.509771,0.254885,0.339847,0.254885,0.254885,0.0849618,0.169924,0.169924,0.509771,0.424809,0.169924,0.424809,0.169924,0.339847,0.339847,0.509771,0.254885,0.254885,0.0849618,0.254885,0.254885,0.339847,0.0849618,0,0.0849618,0.0849618,0.0849618,0.169924,0.169924,0
78001,0,7.67464,11.4424,13.876,15.9843,23.5077,28.5477,30.2444,33.6698,36.5405,37.4835,36.4043,43.2322,48.2603,50.0401,49.675,49.1096,54.9769,58.5974,60.4218,54.7187,63.7092,73.2673,60.9583,80.315,84.0994,86.853,89.0315,90.8845,95.3499,97.5404,89.4512,108.805,97.2035,98.7756,108.281,112.207,111.455,111.816,107.77,116.639,124.933,122.654,131.597,132.069,130.499,120.157,140.349,145.757,145.723,140.583,150.779,155.654,142.736,155.321,143.645,156.34,166.171,163.019,165.238,164.48,177.61,178.265,174.785,178.377,187.434,177.128,182.684,175.883,179.935,153.34,192.265,160.972,194.554,0,0,0,0,0,151.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.466418,0.373134,0.466418,2.14552,3.07836,3.35821,2.23881,1.77239,1.49254,1.49254,0.839552,1.21269,0.932836,1.39925,1.77239,1.39925,1.39925,2.14552,2.23881,2.51866,1.49254,2.23881,3.17164,2.05224,2.61194,2.61194,2.23881,1.77239,1.95896,1.49254,1.77239,1.30597,1.30597,1.39925,1.30597,1.02612,1.02612,1.1194,0.932836,0.746269,0.932836,1.21269,1.49254,1.1194,0.932836,1.49254,1.39925,1.21269,0.932836,0.559701,0.373134,0.559701,1.6791,0.466418,0.839552,0.839552,0.932836,0.466418,0.746269,0.652985,0.652985,0.373134,0.746269,0.746269,0.373134,0.559701,0.746269,0.466418,0.559701,0.652985,0.279851,0.559701,0.279851,0.652985,0.559701,0.279851,0.373134,0.373134,0.279851,0.186567,0.652985,0.373134,0.186567,0.466418,0.186567,0.373134,0.279851,0.466418,0.186567,0.559701,0.279851,0.186567,0,0.186567,0,0.0932836,0.186567,0.186567,0,0.279851
78301,0,11.2044,11.8986,13.2626,20.6356,23.7837,26.167,29.9732,29.0799,37.4789,42.1731,38.5883,43.8107,46.8233,44.2436,45.3278,57.7579,58.3338,56.0181,64.0101,63.2544,61.8918,64.9961,76.8386,83.4685,82.6744,67.0053,85.8034,89.6553,89.1309,93.3182,100.751,95.3939,105.57,108.551,110.07,111.424,116.445,109.319,119.9,122.369,128.952,120.461,127.152,126.979,132.518,138.183,134.854,136.269,144.117,142.187,151.948,162.255,153.728,156.866,148.671,166.45,171.353,163.459,180.291,169.107,178.337,180.04,180.861,180.124,192.555,187.392,191.41,0,192.89,173.251,0,135.912,0,61.3652,191.595,0,198.777,115.878,121.034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175285,0.525854,1.31464,1.40228,3.24277,3.85627,1.48992,1.84049,1.22699,0.876424,1.13935,1.31464,1.22699,1.40228,1.40228,1.84049,1.92813,1.13935,1.31464,2.36635,2.45399,2.01578,2.10342,2.36635,1.75285,2.54163,2.10342,3.24277,2.2787,1.57756,1.48992,1.84049,1.66521,2.2787,1.66521,1.05171,1.40228,1.13935,0.964067,0.964067,1.22699,1.31464,1.22699,1.48992,0.964067,1.31464,0.788782,0.438212,0.964067,0.701139,1.31464,0.876424,0.701139,0.525854,0.525854,0.613497,0.613497,1.22699,0.613497,1.05171,0.262927,0.613497,0.964067,0.788782,0.438212,0.876424,0.701139,0.701139,0.438212,0.525854,0.438212,0.35057,0.0876424,0.438212,0.35057,0.438212,0.35057,0.0876424,0.0876424,0.0876424,0.35057,0.175285,0.175285,0.35057,0.175285,0.175285,0.262927,0.0876424,0.262927,0.262927,0.262927,0.262927,0.262927,0.0876424,0.175285,0.35057,0.262927,0.0876424,0.262927,0.262927
78601,0,19.1741,14.1709,17.6181,20.8345,25.3785,25.9813,30.0114,35.2077,31.9187,38.9773,37.0902,45.1942,42.6748,49.3864,45.5828,50.6662,57.9855,57.4594,61.6113,62.8504,66.5082,72.9108,68.6148,80.4056,87.0947,75.6256,84.98,92.0972,93.7545,91.4362,90.4359,93.4111,103.993,112.271,110.204,102.859,107.665,110.544,117.896,105.969,120.364,122.893,124.911,106.607,138.58,137.022,138.478,141.382,138.647,151.426,139.54,145.617,153.565,155.101,146.555,157.245,157.865,159.802,163.924,174.331,180.203,180.292,182.498,171.492,186.015,175.508,0,0,191.508,190.751,0,0,171.062,188.426,0,0,0,183.713,166.977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.546448,0.637523,1.73042,2.55009,3.55191,2.55009,1.45719,1.18397,1.27505,1.54827,1.36612,1.36612,1.18397,1.36612,1.73042,1.73042,2.27687,1.54827,3.27869,3.18761,2.73224,3.36976,1.82149,2.36794,2.64117,1.63934,2.00364,1.63934,1.36612,1.82149,2.18579,1.27505,1.73042,1.63934,1.00182,0.910747,2.09472,1.00182,0.910747,1.45719,1.27505,1.00182,1.27505,1.00182,0.910747,1.45719,0.728597,0.546448,1.18397,0.637523,1.18397,0.182149,0.728597,0.637523,0.637523,0.455373,0.455373,0.910747,0.819672,0.455373,0.455373,0.910747,0.728597,0.0910747,0.455373,0.364299,0.455373,0.364299,0.546448,0.546448,0.364299,0.637523,0.637523,0.182149,0.455373,0.273224,0.455373,0.455373,0.182149,0.455373,0.0910747,0.182149,0.182149,0.0910747,0.273224,0,0.182149,0.182149,0.0910747,0.182149,0.182149,0.182149,0.182149,0.0910747,0.182149,0,0.364299,0,0.182149
78901,0,7.569,12.7587,15.3356,25.437,29.7401,30.9973,31.1385,35.0879,33.7673,40.541,44.1105,43.1774,43.795,47.672,47.0316,53.1612,56.0589,62.175,57.6907,72.1172,66.159,68.6114,74.2676,73.6649,72.9324,86.5966,78.3889,87.2006,95.4569,97.914,94.1051,94.2675,104.076,109.161,106.048,113.877,111.215,121.915,124.464,114.303,120.263,123.575,131.932,132.49,139.348,139.377,136.686,143.26,137.805,142.182,147.742,156.899,159.385,130.609,153.746,0,161.084,167.712,157.66,148.359,175.826,175.441,172.978,171.74,175.208,189.038,179.251,179.755,197.075,164.122,189.879,179.549,0,0,11.4575,0,0,188.784,34.887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0904977,0.542986,0.904977,1.80995,1.44796,2.26244,1.80995,1.71946,0.633484,0.995475,0.81448,0.723982,1.17647,1.53846,1.62896,1.35747,2.71493,2.35294,2.08145,2.17195,3.16742,2.62443,2.35294,3.34842,1.71946,2.62443,2.71493,1.80995,2.17195,1.71946,2.35294,1.35747,1.71946,1.35747,1.08597,1.99095,1.08597,1.17647,1.26697,1.44796,0.81448,1.71946,1.71946,0.81448,0.81448,1.08597,0.542986,1.17647,0.904977,0.904977,0.81448,1.08597,0.633484,0.904977,0.361991,0.452489,0.542986,0.542986,0.542986,0.904977,0.904977,0.633484,0.723982,0.452489,0.633484,0.180995,0.452489,0.452489,0.723982,0.723982,0.542986,0.723982,0.180995,0.723982,0.180995,0.361991,0.452489,0.81448,0.271493,0.180995,0.452489,0.271493,0.0904977,0.271493,0.271493,0.361991,0.271493,0.361991,0.271493,0,0.180995,0.180995,0.271493,0.0904977,0.361991,0.180995,0.180995,0.0904977,0.180995,0.180995
79201,9.93041,13.874,13.5059,14.6399,25.3017,24.6023,29.8877,32.18,33.9344,31.4681,39.4066,42.1378,46.0859,49.7225,42.0577,45.8389,55.5665,56.3636,59.9785,66.4075,61.8646,68.6596,73.5479,75.2107,75.911,78.9855,73.9842,89.8123,89.7287,89.5942,78.6831,91.1774,90.6275,98.6857,100.415,113.763,113.361,109.565,118.084,117.814,119.173,121.138,130.288,128.755,126.619,126.479,134.161,133.824,137.365,148.41,140.811,148.09,154.292,141.007,160.551,160.925,0,162.102,166.795,153.065,172.068,179.97,167.474,172.706,175.539,183.66,137.309,178.098,197.82,192.565,187.564,0,192.617,185.247,0,0,0,0,0,97.9351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271986,0.906618,0.906618,1.9039,3.0825,2.90118,1.1786,1.08794,0.634633,1.72257,1.08794,1.26927,1.54125,1.54125,1.45059,2.90118,1.1786,2.26655,2.44787,2.44787,1.63191,2.26655,1.9039,2.53853,2.35721,2.26655,2.71985,2.17588,1.08794,1.72257,1.63191,1.26927,1.35993,1.63191,1.63191,1.63191,1.54125,0.99728,0.99728,2.35721,0.634633,1.35993,1.45059,1.63191,0.815956,0.725295,1.08794,0.906618,1.26927,0.815956,0.906618,0.453309,0.634633,1.1786,0.815956,0.99728,0.815956,1.35993,0.634633,0.543971,0.634633,0.634633,0.906618,0.634633,0.543971,0.181324,0.453309,0.453309,0.453309,0.362647,0.453309,0.453309,0.271986,0.634633,0.362647,0.543971,0.271986,0.0906618,0.271986,0.453309,0.0906618,0.271986,0.181324,0.271986,0.181324,0.362647,0.362647,0,0.181324,0.181324,0.181324,0.271986,0.181324,0,0.0906618,0.0906618,0.271986,0.181324,0.0906618
79501,0,10.0895,9.85392,20.6989,22.2346,22.5801,26.8288,33.4251,33.0648,41.606,37.5063,40.8607,42.6587,50.271,48.4351,48.1436,53.6022,54.474,61.4401,65.2187,69.9781,68.5651,68.572,74.5415,76.2635,84.5379,79.2456,81.0581,92.5457,97.2482,94.5422,95.543,105.308,100.511,106.299,113.85,111.128,108.301,110.727,123.086,124.924,120.963,127.367,123.896,127.644,133.86,128.913,138.22,111.892,142.198,148.47,146.654,156.325,148.343,141.227,156.394,153.283,158.185,162.737,157.565,176.898,175.84,177.452,171.822,164.374,183.243,189.359,198.668,194.101,177.171,193.423,0,177.246,0,0,0,0,0,199.849,147.627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277008,0.554017,0.923361,1.66205,1.38504,3.97045,2.3084,1.29271,0.554017,1.29271,0.554017,0.831025,1.10803,1.0157,1.38504,1.93906,1.47738,1.56971,2.21607,1.84672,2.77008,1.93906,2.03139,2.12373,2.03139,1.84672,1.93906,2.86242,1.38504,2.86242,2.12373,2.67775,2.58541,1.38504,1.20037,1.38504,1.47738,1.38504,1.29271,1.38504,1.47738,1.20037,1.20037,1.29271,1.0157,0.831025,1.20037,0.923361,0.646353,1.10803,1.47738,1.56971,0.738689,0.831025,1.20037,1.10803,0.554017,0.461681,0.646353,1.0157,0.554017,0.554017,0.923361,0.554017,0.461681,0.277008,0.277008,0.369344,0.461681,0.369344,0.461681,0.461681,0.461681,0.369344,0.184672,0.369344,0.277008,0.277008,0.461681,0.277008,0.184672,0.369344,0.277008,0.461681,0.277008,0.184672,0.184672,0,0.277008,0.0923361,0.0923361,0.461681,0.184672,0.0923361,0.184672,0.184672,0.369344,0.0923361,0,0.277008
79801,26.2971,14.7682,10.7685,13.3828,18.2528,28.0331,24.5535,24.9661,32.7369,32.0729,39.1047,37.0507,46.0529,38.9904,50.4664,44.6055,54.0523,52.6131,57.8093,62.3986,65.3834,63.1302,78.6297,78.4724,73.7983,79.5212,73.5285,90.1406,83.7275,93.7594,94.9433,101.235,92.902,105.571,107.168,102.953,113.375,118.317,114.606,121.355,123.359,119.579,130.952,126.5,126.93,136.972,131.499,136.14,142.548,142.849,147.683,145.264,154.933,155.858,164.3,147.534,151.75,153.544,173.56,0,173.948,168.237,173.057,178.967,165.922,184.745,176.954,183.663,172.851,0,134.666,199.824,198.072,0,0,193.885,0,0,0,103.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.417711,0.668338,1.00251,2.67335,3.92648,3.59231,3.00752,1.25313,1.50376,0.75188,0.835422,1.25313,1.00251,1.5873,1.83793,1.16959,1.08605,2.25564,1.50376,1.83793,2.00501,2.50627,2.67335,1.5873,2.92398,2.25564,2.84043,1.75439,1.75439,1.92147,1.42022,1.33668,1.25313,1.75439,1.42022,1.25313,1.16959,1.25313,1.16959,1.25313,1.25313,1.25313,1.16959,1.42022,0.835422,1.08605,0.75188,0.75188,0.75188,1.16959,1.25313,0.668338,0.835422,1.00251,1.00251,0.584795,0.501253,0.918964,0.668338,0.501253,0.835422,1.00251,0.835422,0.584795,0.501253,0.501253,0.250627,0.250627,0.501253,0.417711,0.417711,0.584795,0.501253,0.75188,0.334169,0.250627,0.167084,0.334169,0.250627,0.250627,0.167084,0.167084,0.417711,0,0.167084,0.167084,0.167084,0.250627,0.250627,0.167084,0.0835422,0.167084,0.0835422,0.250627,0.167084,0.167084,0.167084,0.0835422,0.167084,0.167084
80101,29.9721,8.8828,11.7183,14.1084,16.6353,21.4909,24.3424,29.5259,27.272,32.8006,28.1392,34.6244,34.592,52.7394,50.7379,50.2896,50.625,57.4497,53.8752,66.8685,61.6174,70.1515,60.2089,73.2804,85.0269,82.9771,74.8133,90.2175,90.5045,92.7029,98.1157,98.0085,101.822,96.2233,107.877,113.892,112.558,115.103,117.767,114.526,126.823,129.721,120.661,129.579,124.295,139.853,140.736,137.056,141.51,139.143,151.385,151.818,146.42,144.108,152.377,0,153.131,163.295,156.045,173.215,155.498,181.991,174.732,181.144,191.489,191.959,0,191.547,194.819,167.934,191.701,190.277,190.165,186.976,192.763,0,0,194.318,187.159,145.584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.499168,0.499168,1.4975,1.99667,5.65724,5.40765,3.41098,1.41431,0.998336,1.24792,0.582363,1.24792,1.41431,0.748752,1.08153,1.99667,0.915141,2.41265,1.41431,1.41431,2.57903,1.91348,1.4975,1.5807,2.49584,1.99667,1.91348,1.74709,1.41431,0.915141,1.74709,1.91348,2.07987,1.66389,1.41431,1.33111,1.16473,1.33111,1.33111,0.831947,1.5807,0.915141,0.998336,1.5807,0.748752,1.24792,1.16473,0.665557,1.41431,0.748752,1.16473,0.831947,0.831947,0.748752,0.665557,0.582363,0.582363,0.748752,0.915141,0.499168,0.499168,0.665557,0.499168,0.748752,0.665557,0.665557,0.665557,0.415973,0.332779,0.249584,0.415973,0.332779,0.499168,0.332779,0.249584,0.665557,0.499168,0.166389,0.249584,0.0831947,0.332779,0.0831947,0.0831947,0.0831947,0.332779,0.0831947,0.249584,0.166389,0,0.249584,0.249584,0.166389,0,0.166389,0.332779,0.415973,0.332779,0.249584,0.0831947,0.0831947
80401,0,8.71941,10.6238,13.7913,18.5388,22.4375,23.6474,25.3536,26.5551,35.747,27.172,38.4799,38.9317,39.0326,41.9251,50.9811,49.7588,61.4182,61.9981,60.7686,72.2858,67.6006,76.5232,69.6003,75.7273,72.9592,72.5741,66.7532,80.4734,85.8483,89.0822,100.266,97.6421,103.011,109.706,110.475,109.258,116.721,122.505,110.866,125.853,117.593,123.771,129.346,127.298,131.595,143.441,133.616,136.895,140.841,141.627,124.432,145.293,157.742,155.891,152.957,158.944,140.816,162.124,167.548,151.586,157.287,168.523,176.784,174.636,189.131,180.131,189.998,175.3,188.424,165.434,172.806,0,0,0,193.538,0,0,0,148.553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612089,1.30069,1.83627,3.82555,6.57995,5.66182,2.21882,1.30069,1.45371,1.30069,1.14767,1.14767,0.918133,1.45371,0.994644,1.53022,1.45371,1.53022,1.60673,1.68324,2.14231,2.83091,2.37184,2.44835,1.91278,1.53022,2.37184,1.83627,1.60673,1.75976,1.22418,1.83627,1.60673,1.68324,1.60673,0.6886,1.45371,1.30069,0.841622,1.22418,1.22418,1.07116,0.535578,1.30069,0.535578,0.612089,0.6886,0.994644,0.765111,0.612089,0.612089,0.612089,0.841622,0.765111,0.918133,0.535578,0.459067,0.612089,0.459067,0.382555,1.07116,0.459067,0.535578,0.229533,0.918133,0.229533,0.535578,0.153022,0.459067,0.229533,0.229533,0.535578,0.765111,0.382555,0.382555,0.229533,0.459067,0.153022,0.229533,0.0765111,0.153022,0.306044,0.459067,0.153022,0.153022,0.153022,0.306044,0.0765111,0.229533,0.229533,0,0.0765111,0.153022,0.0765111,0.306044,0.382555,0.0765111,0,0.0765111,0
