coatingSeconds,rbcLayerPSD[][0],rbcLayerPSD[][1],rbcLayerPSD[][2],rbcLayerPSD[][3],rbcLayerPSD[][4],rbcLayerPSD[][5],rbcLayerPSD[][6],rbcLayerPSD[][7],rbcLayerPSD[][8],rbcLayerPSD[][9],rbcLayerPSD[][10],rbcLayerPSD[][11],rbcLayerPSD[][12],rbcLayerPSD[][13],rbcLayerPSD[][14],rbcLayerPSD[][15],rbcLayerPSD[][16],rbcLayerPSD[][17],rbcLayerPSD[][18],rbcLayerPSD[][19],rbcLayerPSD[][20],rbcLayerPSD[][21],rbcLayerPSD[][22],rbcLayerPSD[][23],rbcLayerPSD[][24],rbcLayerPSD[][25],rbcLayerPSD[][26],rbcLayerPSD[][27],rbcLayerPSD[][28],rbcLayerPSD[][29],rbcLayerPSD[][30],rbcLayerPSD[][31],rbcLayerPSD[][32],rbcLayerPSD[][33],rbcLayerPSD[][34],rbcLayerPSD[][35],rbcLayerPSD[][36],rbcLayerPSD[][37],rbcLayerPSD[][38],rbcLayerPSD[][39],rbcLayerPSD[][40],rbcLayerPSD[][41],rbcLayerPSD[][42],rbcLayerPSD[][43],rbcLayerPSD[][44],rbcLayerPSD[][45],rbcLayerPSD[][46],rbcLayerPSD[][47],rbcLayerPSD[][48],rbcLayerPSD[][49],rbcLayerPSD[][50],rbcLayerPSD[][51],rbcLayerPSD[][52],rbcLayerPSD[][53],rbcLayerPSD[][54],rbcLayerPSD[][55],rbcLayerPSD[][56],rbcLayerPSD[][57],rbcLayerPSD[][58],rbcLayerPSD[][59],rbcLayerPSD[][60],rbcLayerPSD[][61],rbcLayerPSD[][62],rbcLayerPSD[][63],rbcLayerPSD[][64],rbcLayerPSD[][65],rbcLayerPSD[][66],rbcLayerPSD[][67],rbcLayerPSD[][68],rbcLayerPSD[][69],rbcLayerPSD[][70],rbcLayerPSD[][71],rbcLayerPSD[][72],rbcLayerPSD[][73],rbcLayerPSD[][74],rbcLayerPSD[][75],rbcLayerPSD[][76],rbcLayerPSD[][77],rbcLayerPSD[][78],rbcLayerPSD[][79],rbcLayerPSD[][80],rbcLayerPSD[][81],rbcLayerPSD[][82],rbcLayerPSD[][83],rbcLayerPSD[][84],rbcLayerPSD[][85],rbcLayerPSD[][86],rbcLayerPSD[][87],rbcLayerPSD[][88],rbcLayerPSD[][89],rbcLayerPSD[][90],rbcLayerPSD[][91],rbcLayerPSD[][92],rbcLayerPSD[][93],rbcLayerPSD[][94],rbcLayerPSD[][95],rbcLayerPSD[][96],rbcLayerPSD[][97],rbcLayerPSD[][98],rbcLayerPSD[][99],coatingHist[][0],coatingHist[][1],coatingHist[][2],coatingHist[][3],coatingHist[][4],coatingHist[][5],coatingHist[][6],coatingHist[][7],coatingHist[][8],coatingHist[][9],coatingHist[][10],coatingHist[][11],coatingHist[][12],coatingHist[][13],coatingHist[][14],coatingHist[][15],coatingHist[][16],coatingHist[][17],coatingHist[][18],coatingHist[][19],coatingHist[][20],coatingHist[][21],coatingHist[][22],coatingHist[][23],coatingHist[][24],coatingHist[][25],coatingHist[][26],coatingHist[][27],coatingHist[][28],coatingHist[][29],coatingHist[][30],coatingHist[][31],coatingHist[][32],coatingHist[][33],coatingHist[][34],coatingHist[][35],coatingHist[][36],coatingHist[][37],coatingHist[][38],coatingHist[][39],coatingHist[][40],coatingHist[][41],coatingHist[][42],coatingHist[][43],coatingHist[][44],coatingHist[][45],coatingHist[][46],coatingHist[][47],coatingHist[][48],coatingHist[][49],coatingHist[][50],coatingHist[][51],coatingHist[][52],coatingHist[][53],coatingHist[][54],coatingHist[][55],coatingHist[][56],coatingHist[][57],coatingHist[][58],coatingHist[][59],coatingHist[][60],coatingHist[][61],coatingHist[][62],coatingHist[][63],coatingHist[][64],coatingHist[][65],coatingHist[][66],coatingHist[][67],coatingHist[][68],coatingHist[][69],coatingHist[][70],coatingHist[][71],coatingHist[][72],coatingHist[][73],coatingHist[][74],coatingHist[][75],coatingHist[][76],coatingHist[][77],coatingHist[][78],coatingHist[][79],coatingHist[][80],coatingHist[][81],coatingHist[][82],coatingHist[][83],coatingHist[][84],coatingHist[][85],coatingHist[][86],coatingHist[][87],coatingHist[][88],coatingHist[][89],coatingHist[][90],coatingHist[][91],coatingHist[][92],coatingHist[][93],coatingHist[][94],coatingHist[][95],coatingHist[][96],coatingHist[][97],coatingHist[][98],coatingHist[][99]
15902,0,0,0,0,0,0,0,0,0,47.467,0,0,0,0,0,0,0,0,0,38.0065,0,78.6182,0,0,91.8125,0,0,100.761,83.3863,0,0,93.8005,0,0,117.805,0,96.2818,117.39,0,0,0,0,120.55,132.622,0,142.717,89.7904,0,141.806,0,149.434,145.1,95.9922,160.698,0,0,165.559,0,0,0,148.749,0,0,0,0,0,0,187.184,0,0,0,0,0,0,0,0,0,0,134.526,191.544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57143,0,0,0,3.57143,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57143,3.57143,3.57143,0,0,0,0,7.14286,3.57143,3.57143,3.57143,3.57143,0,3.57143,0,0,0,0,0,0,0,7.14286,0,3.57143,0,0,0,0,0,7.14286,0,0,0,3.57143,7.14286,3.57143,0,3.57143,0,0,0,0,0,3.57143,0,7.14286,0,0,0,0,0,0,0,0,0,0,3.57143,0,3.57143,0,3.57143,0,0
16202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.2552,0,71.401,0,0,0,0,0,0,0,0,0,0,0,0,116.352,0,0,0,0,0,118.768,0,127.155,0,0,0,0,0,0,0,152.594,0,0,138.111,0,0,0,0,0,0,0,0,182.973,0,177.015,0,0,0,0,198.888,0,186.782,190.568,188.527,0,0,0,0,185.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.66667,0,6.66667,0,0,6.66667,0,6.66667,0,0,0,0,0,6.66667,0,0,0,0,0,0,6.66667,0,0,0,0,0,0,0,0,0,0,0,6.66667,0,0,6.66667,6.66667,6.66667,6.66667,6.66667,0,0,0,6.66667
16502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.352,0,0,0,66.7354,0,0,191.318,133.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6667,0,0,16.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6667,0,16.6667,0,0,0,0
16802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.4484,0,0,55.6769,86.4395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.797,0,0,0,0,0,0,135.329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.034,0,0,0,0,0,0,196.461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.2857,0,0,14.2857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.2857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.2857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.2857,0
17102,0,0,0,0,0,15.4296,0,0,0,51.8668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.6036,86.5163,0,0,115.253,113.797,0,0,0,0,0,0,0,0,0,0,138.313,0,0,0,0,0,0,0,0,0,165.392,0,0,173.418,0,0,184.384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184.835,137.066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6667,0,0,0,0,0,0,0,0,0,0,0,0,8.33333,8.33333,0,0,0,0,0,0,0,0,0,0,8.33333,8.33333,0,0,0,0,0,0,0,0,0,0,0,0,8.33333,0,0,0,8.33333,0,0,0,0,0,16.6667,0,0,0,0,0,0,0
17402,0,0,0,0,0,0,0,46.0348,0,0,0,8.15951,0,0,0,0,0,0,0,0,0,0,86.1531,0,0,0,86.4265,0,0,80.8237,0,0,108.595,0,0,0,0,0,0,118.733,0,0,0,0,0,0,0,139.697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.365,0,0,0,0,0,0,191.528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,20,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,0,0,0,0
17702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.5447,0,0,0,0,0,0,0,0,0,84.6193,0,0,0,0,112.161,0,0,0,0,0,0,0,0,0,124.633,0,68.7606,0,0,0,0,0,0,0,0,0,0,0,146.81,157.874,0,0,0,0,0,0,0,0,0,197.136,0,197.795,0,183.999,0,172.85,0,0,0,0,0,197.685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6667,0,0,0,0,0,0,0,8.33333,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33333,0,0,0,0,0,8.33333,0,0,0,0,0,0,0,0,0,0,8.33333,0,0,0,0,8.33333,0,0,0,0,0,0,0,8.33333,0,0,0,0,8.33333,0,0,0,0,0,0,25,0
18002,0,0,0,0,18.34,0,0,0,0,0,0,0,0,53.1533,63.5225,0,0,0,0,80.8108,0,0,0,0,0,0,0,0,0,0,0,103.545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.067,0,0,0,151.456,0,181.484,0,0,174.244,162.108,0,0,0,0,0,0,0,0,0,0,0,0,0,100.055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09091,0,0,0,0,9.09091,0,0,0,0,0,0,0,0,9.09091,0,0,0,0,0,0,0,0,0,9.09091,9.09091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09091,0,0,0,0,0,9.09091,0,9.09091,0,0,0,9.09091,0,0,9.09091,0,0,0,0,0,0,0,0,0
18302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.5608,68.1985,0,0,0,0,81.1552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.98,0,0,0,0,161.873,0,0,0,159.476,0,0,0,0,0,0,0,187.079,0,0,0,0,0,194.649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,12.5,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,12.5,12.5,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,12.5,0,0
18602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.3559,0,0,0,0,0,0,0,126.858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,20,20
18902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.821,0,0,0,0,0,0,0,0,0,0,0,143.807,0,0,0,0,159.784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.262,0,0,0,0,0,0,0,183.719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6667,0,0,0,0,0,0,0,16.6667,0,0,0,0,0,0,0,16.6667,0,0,0,0,16.6667,0,0,0,16.6667,0,0,0
19202,0,0,0,0,0,0,0,32.1623,0,0,0,0,60.1285,0,0,0,0,0,67.6102,0,0,0,0,0,0,0,0,0,0,0,0,108.017,0,0,0,115.817,118.921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.476,0,164.214,0,0,0,0,0,0,0,0,0,192.103,0,195.653,192.198,0,0,0,0,0,0,0,198.489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33333,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33333,0,0,8.33333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33333,0,0,8.33333,0,8.33333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33333,0,0,0,0,8.33333,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6667,8.33333,0,8.33333
19502,0,0,0,0,10.4852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.8742,0,79.5242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.229,0,145.513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194.097,0,0,0,0,184.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1111,0,11.1111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1111,0,0,0,0,11.1111,0,0,0,0,11.1111,0,0,0,0,0,0,0,11.1111,0,0,0,11.1111,0,0,11.1111,0,0
19802,0,0,0,0,0,0,41.3074,0,0,0,0,0,0,0,0,0,0,0,0,0,79.9365,0,0,26.2346,0,91.1954,0,0,0,0,0,0,0,112.313,0,0,0,0,0,121.596,0,0,0,0,0,108.613,0,0,0,0,0,0,154.742,0,0,0,164.82,0,0,0,0,0,0,0,185.301,0,165.984,0,0,0,0,0,0,183.513,0,0,187.582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.66667,0,0,0,0,0,0,6.66667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.66667,0,0,0,0,0,6.66667,0,0,0,0,0,0,0,0,6.66667,0,6.66667,6.66667,0,0,0,0,0,0,6.66667,0,0,0,0,0,0,0,0,0,0,0,0,6.66667,6.66667,0,0,0,6.66667,0,0,6.66667,0,0,0,0,0,6.66667,6.66667,6.66667,0,0,0,0,0,0
20102,0,0,0,0,0,0,0,0,0,10.3198,0,0,62.9409,0,0,0,0,0,0,0,83.2108,0,0,0,0,0,0,0,0,0,0,0,77.9014,0,0,0,0,0,0,0,0,101.165,135.352,0,0,0,0,0,140.694,0,0,0,0,0,0,0,0,0,0,177.977,0,150.382,165.633,0,179.018,194.861,163.354,0,175.548,0,195.65,0,0,196.227,0,0,0,0,0,177.404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26316,0,0,0,0,0,0,5.26316,0,0,5.26316,0,0,0,0,0,0,0,0,5.26316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26316,0,0,5.26316,0,0,0,0,5.26316,0,5.26316,0,0,0,0,5.26316,0,0,0,5.26316,5.26316,10.5263,10.5263,0,0,0,0,0,0,0,10.5263,5.26316,0
20402,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0668,0,0,0,0,0,28.8561,0,0,0,0,0,69.9889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.657,0,141.868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.859,0,188.203,0,0,187.724,0,0,0,0,180.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69231,0,0,0,7.69231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69231,0,0,0,0,7.69231,0,0,7.69231,0,0,0,0,0,0,0,0,0,7.69231,0,0,0,7.69231,7.69231,15.3846,0,15.3846,0,0,0
20702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.1108,0,0,0,0,0,0,0,0,0,0,104.111,0,80.6246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.195,0,142.009,0,0,133.508,0,0,0,0,157.124,172.624,0,0,0,180.305,0,0,176.804,0,0,0,0,0,0,0,0,0,171.459,0,0,0,156.527,0,181.527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.66667,0,0,0,0,0,0,6.66667,0,0,0,0,0,0,0,0,0,0,0,0,6.66667,0,6.66667,0,0,0,0,0,0,0,0,6.66667,0,0,0,0,6.66667,0,0,0,0,6.66667,0,0,0,0,0,0,13.3333,0,0,0,0,0,0,6.66667,6.66667,0,13.3333,0,6.66667,0,6.66667,0,0,0,0,0,0,0
21002,0,0,0,0,0,42.0167,0,0,52.052,0,0,0,0,0,0,0,0,43.7934,75.2579,0,0,0,0,0,0,82.2977,0,0,0,0,82.2318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.1116,146.346,0,0,0,0,0,0,0,170.561,0,0,0,0,0,0,0,0,0,0,0,198.662,0,196.912,0,198.274,0,0,0,0,0,0,0,182.248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3333,0,0,0,0,6.66667,0,0,0,0,0,0,0,0,0,0,6.66667,0,0,0,13.3333,0,0,0,0,0,0,0,6.66667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.66667,0,0,0,0,0,0,0,0,0,0,0,6.66667,0,6.66667,6.66667,0,0,0,0,0,0,0,0,6.66667,6.66667,13.3333
21302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.9542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.339,0,0,123.188,0,0,0,0,0,0,0,0,0,0,147.409,0,143.495,0,0,0,0,0,177.974,183.394,149.252,0,0,0,0,0,0,188.804,0,0,0,0,0,0,196.314,170.633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69231,7.69231,0,0,0,0,0,0,0,0,15.3846,0,7.69231,7.69231,0,0,0,0,0,0,0,0,0,0,0,0,7.69231,0,0,7.69231,7.69231,0,0,7.69231,0,0,0,15.3846,0
21602,0,0,0,0,0,0,0,0,0,0,0,51.6902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.6635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.152,0,167.397,0,175.372,0,146.965,0,139.699,0,196.303,0,199.616,0,0,0,191.404,0,0,187.584,0,0,0,186.777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.66667,0,0,0,0,0,0,0,0,6.66667,0,0,0,0,0,0,0,0,0,0,0,0,0,6.66667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.66667,0,0,0,6.66667,6.66667,0,0,0,0,0,0,0,0,6.66667,0,0,0,6.66667,0,6.66667,0,6.66667,0,6.66667,0,6.66667,0,0,13.3333,6.66667
21902,0,0,0,0,0,0,0,0,0,55.8407,0,0,0,0,0,0,0,0,0,0,0,84.4608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.667,0,0,0,139.359,0,0,0,0,0,0,169.255,173.451,0,0,0,0,0,0,0,0,0,167.932,0,0,177.396,0,190.666,0,0,181.718,0,0,0,0,108.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33333,8.33333,0,8.33333,0,8.33333,0,8.33333,0,0,0,0,16.6667,0,0,0,0
22202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.4395,0,0,0,0,0,0,0,0,0,0,0,0,110.731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156.952,0,165.255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.806,157.179,0,0,0,194.191,0,199.263,0,0,170.793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1111,0,0,0,0,0,0,0,0,0,0,0,0,11.1111,0,0,0,0,0,0,11.1111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.2222,0,0,0,11.1111,0,0,11.1111,0,0,0,0,0,0,0,0,0,0,0,11.1111,0,11.1111
22502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.7126,0,89.9579,0,0,0,0,0,0,0,0,115.925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.009,0,0,0,0,0,0,0,196.261,191.023,198.753,0,0,0,0,0,0,0,0,197.54,0,0,166.683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09091,0,9.09091,0,0,0,0,0,0,0,0,0,0,0,0,9.09091,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09091,0,0,0,0,0,0,9.09091,0,0,0,9.09091,0,0,0,0,0,0,0,0,0,0,0,0,9.09091,0,0,18.1818,18.1818
22802,0,0,0,8.20031,0,0,0,0,0,0,0,38.1954,0,0,0,0,0,0,77.2108,0,81.803,0,84.4126,0,0,74.9039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.212,0,0,136.01,0,133.714,0,0,0,0,0,0,163.195,0,0,0,0,0,167.682,179.227,163.193,189.225,0,64.9593,0,0,0,0,0,0,0,0,0,0,0,171.087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88235,0,0,0,0,0,0,0,0,0,0,0,0,5.88235,0,0,0,0,5.88235,5.88235,0,5.88235,0,5.88235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7647,5.88235,5.88235,0,0,0,0,0,0,0,0,0,0,0,0,11.7647,0,5.88235,0,5.88235,0,0,0,5.88235,0,0,0,0,5.88235,0,0,0,0,0
23102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.3529,0,85.6521,0,0,0,0,0,0,0,0,0,24.7484,0,0,114.996,71.356,0,124.045,0,125.929,0,135.722,0,0,142.836,0,0,0,0,148.708,0,0,0,167.674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33333,0,0,0,0,8.33333,0,8.33333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33333,0,0,0,0,16.6667,0,0,0,0,8.33333,0,0,0,8.33333,0,0,8.33333,0,0,0,0,0,0,0,0,8.33333,8.33333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
