coatingSeconds,rbcLayerPSD[][0],rbcLayerPSD[][1],rbcLayerPSD[][2],rbcLayerPSD[][3],rbcLayerPSD[][4],rbcLayerPSD[][5],rbcLayerPSD[][6],rbcLayerPSD[][7],rbcLayerPSD[][8],rbcLayerPSD[][9],rbcLayerPSD[][10],rbcLayerPSD[][11],rbcLayerPSD[][12],rbcLayerPSD[][13],rbcLayerPSD[][14],rbcLayerPSD[][15],rbcLayerPSD[][16],rbcLayerPSD[][17],rbcLayerPSD[][18],rbcLayerPSD[][19],rbcLayerPSD[][20],rbcLayerPSD[][21],rbcLayerPSD[][22],rbcLayerPSD[][23],rbcLayerPSD[][24],rbcLayerPSD[][25],rbcLayerPSD[][26],rbcLayerPSD[][27],rbcLayerPSD[][28],rbcLayerPSD[][29],rbcLayerPSD[][30],rbcLayerPSD[][31],rbcLayerPSD[][32],rbcLayerPSD[][33],rbcLayerPSD[][34],rbcLayerPSD[][35],rbcLayerPSD[][36],rbcLayerPSD[][37],rbcLayerPSD[][38],rbcLayerPSD[][39],rbcLayerPSD[][40],rbcLayerPSD[][41],rbcLayerPSD[][42],rbcLayerPSD[][43],rbcLayerPSD[][44],rbcLayerPSD[][45],rbcLayerPSD[][46],rbcLayerPSD[][47],rbcLayerPSD[][48],rbcLayerPSD[][49],rbcLayerPSD[][50],rbcLayerPSD[][51],rbcLayerPSD[][52],rbcLayerPSD[][53],rbcLayerPSD[][54],rbcLayerPSD[][55],rbcLayerPSD[][56],rbcLayerPSD[][57],rbcLayerPSD[][58],rbcLayerPSD[][59],rbcLayerPSD[][60],rbcLayerPSD[][61],rbcLayerPSD[][62],rbcLayerPSD[][63],rbcLayerPSD[][64],rbcLayerPSD[][65],rbcLayerPSD[][66],rbcLayerPSD[][67],rbcLayerPSD[][68],rbcLayerPSD[][69],rbcLayerPSD[][70],rbcLayerPSD[][71],rbcLayerPSD[][72],rbcLayerPSD[][73],rbcLayerPSD[][74],rbcLayerPSD[][75],rbcLayerPSD[][76],rbcLayerPSD[][77],rbcLayerPSD[][78],rbcLayerPSD[][79],rbcLayerPSD[][80],rbcLayerPSD[][81],rbcLayerPSD[][82],rbcLayerPSD[][83],rbcLayerPSD[][84],rbcLayerPSD[][85],rbcLayerPSD[][86],rbcLayerPSD[][87],rbcLayerPSD[][88],rbcLayerPSD[][89],rbcLayerPSD[][90],rbcLayerPSD[][91],rbcLayerPSD[][92],rbcLayerPSD[][93],rbcLayerPSD[][94],rbcLayerPSD[][95],rbcLayerPSD[][96],rbcLayerPSD[][97],rbcLayerPSD[][98],rbcLayerPSD[][99],coatingHist[][0],coatingHist[][1],coatingHist[][2],coatingHist[][3],coatingHist[][4],coatingHist[][5],coatingHist[][6],coatingHist[][7],coatingHist[][8],coatingHist[][9],coatingHist[][10],coatingHist[][11],coatingHist[][12],coatingHist[][13],coatingHist[][14],coatingHist[][15],coatingHist[][16],coatingHist[][17],coatingHist[][18],coatingHist[][19],coatingHist[][20],coatingHist[][21],coatingHist[][22],coatingHist[][23],coatingHist[][24],coatingHist[][25],coatingHist[][26],coatingHist[][27],coatingHist[][28],coatingHist[][29],coatingHist[][30],coatingHist[][31],coatingHist[][32],coatingHist[][33],coatingHist[][34],coatingHist[][35],coatingHist[][36],coatingHist[][37],coatingHist[][38],coatingHist[][39],coatingHist[][40],coatingHist[][41],coatingHist[][42],coatingHist[][43],coatingHist[][44],coatingHist[][45],coatingHist[][46],coatingHist[][47],coatingHist[][48],coatingHist[][49],coatingHist[][50],coatingHist[][51],coatingHist[][52],coatingHist[][53],coatingHist[][54],coatingHist[][55],coatingHist[][56],coatingHist[][57],coatingHist[][58],coatingHist[][59],coatingHist[][60],coatingHist[][61],coatingHist[][62],coatingHist[][63],coatingHist[][64],coatingHist[][65],coatingHist[][66],coatingHist[][67],coatingHist[][68],coatingHist[][69],coatingHist[][70],coatingHist[][71],coatingHist[][72],coatingHist[][73],coatingHist[][74],coatingHist[][75],coatingHist[][76],coatingHist[][77],coatingHist[][78],coatingHist[][79],coatingHist[][80],coatingHist[][81],coatingHist[][82],coatingHist[][83],coatingHist[][84],coatingHist[][85],coatingHist[][86],coatingHist[][87],coatingHist[][88],coatingHist[][89],coatingHist[][90],coatingHist[][91],coatingHist[][92],coatingHist[][93],coatingHist[][94],coatingHist[][95],coatingHist[][96],coatingHist[][97],coatingHist[][98],coatingHist[][99]
75002,0,8.37747,7.79114,8.55987,8.63487,8.45795,8.149,9.10753,8.28989,7.2849,10.925,6.31338,16.72,21.186,33.4121,34.9442,48.5977,71.107,28.8347,66.7976,63.1664,72.9115,77.8287,90.1221,90.5455,80.4566,73.5804,86.1836,87.8118,0,0,0,109.741,103.442,110.24,0,0,0,116.042,0,87.1524,132.305,115.512,0,138.076,128.421,0,0,0,128.196,0,0,156.975,0,152.7,159.644,0,0,0,0,0,0,0,0,180.862,193.512,0,0,0,194.263,155.651,0,0,0,0,0,0,0,0,177.841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4603,8.07537,11.3055,16.6891,22.4764,16.0162,4.17227,0.13459,0.13459,0.269179,0,0,0.269179,0.13459,0.538358,0,0.538358,0.538358,0.13459,0.403769,0.269179,0.403769,0.403769,0.269179,0.538358,0.13459,0.13459,0.269179,0.269179,0.13459,0.269179,0.269179,0.269179,0.269179,0.13459,0.538358,0.538358,0.13459,0.672948,0.13459,0.403769,0.13459,0.269179,0.538358,0.269179,0.13459,0.538358,0.269179,0,0,0,0,0,0.13459,0.13459,0.13459,0.403769,0,0.13459,0.13459,0,0.13459,0,0,0.13459,0,0.403769,0.13459,0,0,0,0.13459,0,0,0,0,0.13459,0.13459,0.13459,0.13459,0,0,0,0,0,0,0,0,0.13459,0,0.13459,0,0,0,0,0,0.13459,0.13459,0,0
75302,0,6.41265,7.73087,8.2108,8.10171,7.77135,6.56318,9.62484,7.11029,5.56311,6.44425,10.5119,12.5615,28.7507,34.9973,26.5691,42.4676,58.8977,36.9573,56.7592,47.9424,8.00089,73.7457,32.0373,72.1458,76.57,92.9481,87.6929,80.1856,92.9635,82.1151,100.901,57.1824,108.798,107.332,119.861,122.252,123.529,109.497,113.624,129.392,0,0,0,0,127.413,144.119,148.712,0,125.129,0,153.775,147.541,0,166.955,152.666,161.651,159.034,0,176.167,183.411,0,0,0,179.071,0,170.023,191.51,198.42,0,179.926,0,0,0,0,0,0,0,0,199.969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.82287,9.82287,12.7214,18.5185,20.1288,8.05153,2.25443,0.322061,0,0,0.161031,0,0,0.483092,0,0.322061,0.483092,0.322061,0.322061,0.322061,0.161031,0.322061,0.322061,0.322061,0.805153,0.644122,0.483092,0.322061,0.322061,0.483092,0.322061,0,0.161031,0.161031,0.483092,0.161031,0.322061,0.322061,0.483092,0.161031,0.161031,0,0.161031,0.161031,0.161031,0.161031,0.161031,0.644122,0.644122,0,0.322061,0.483092,0,0.161031,0.161031,0,0.322061,0.322061,0,0.322061,0.161031,0.322061,0,0,0.322061,0,0,0,0,0.161031,0,0.161031,0.322061,0.322061,0.322061,0,0,0,0.161031,0.322061,0,0,0,0.322061,0,0.322061,0.161031,0,0.161031,0.161031,0,0.161031,0.161031,0.161031,0.161031,0,0,0,0.161031,0.322061
75602,0,9.86499,8.51535,8.26863,11.9579,10.3255,15.8204,12.3422,9.89042,18.0024,59.1407,47.8385,46.2385,5.55368,63.2338,47.4426,54.1003,48.1453,53.7469,53.9103,59.7265,51.0571,74.6865,70.4694,66.0297,89.3625,86.7779,90.7848,81.3068,79.0618,68.8012,0,99.4606,100.506,112.827,107.798,116.785,113.901,119.839,100.927,128.618,0,133.665,101.095,134.586,128.735,0,0,152.418,0,0,158.424,154.583,164.272,155.479,0,0,0,0,172.976,168.69,0,177.656,0,0,0,189.634,0,195.506,0,0,187.068,0,196.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64835,1.0989,3.2967,6.59341,8.79121,3.2967,1.0989,0.549451,1.0989,0,0,0.549451,0.549451,0,1.64835,1.64835,0,1.0989,0,0,1.0989,1.0989,1.0989,1.0989,0.549451,2.1978,1.0989,1.64835,1.64835,0.549451,0.549451,2.1978,2.1978,2.1978,1.64835,0,0.549451,1.0989,1.0989,2.1978,1.0989,1.0989,0,1.64835,0.549451,0.549451,1.0989,2.1978,2.74725,0.549451,1.0989,1.64835,0.549451,0,0.549451,1.0989,1.0989,0.549451,1.64835,0.549451,1.64835,0.549451,1.0989,0.549451,1.64835,1.0989,1.0989,1.0989,0.549451,0.549451,0.549451,0,0,1.0989,0,0,1.0989,0,0.549451,0.549451,0.549451,0,0.549451,0.549451,0,0.549451,0,0.549451,0.549451,0,0.549451,0,0,0.549451,1.0989,0,0,0.549451,1.0989,0
75902,0,0,7.3169,7.90789,9.95773,6.96507,14.7636,16.5045,0,22.5613,40.2263,37.8362,48.2948,40.9558,47.4467,42.2917,46.0482,51.5338,50.1642,65.3959,78.6996,58.0571,76.6498,75.8558,36.2834,78.0916,0,88.0099,91.6893,90.3533,100.607,99.8051,85.5474,0,81.2825,110.151,103.949,125.368,109.724,122.116,112.356,101.02,133.606,0,0,130.817,0,144.795,138.329,132.535,0,148.124,152.071,152.972,152.138,0,148.799,126.388,0,0,0,161.538,0,0,0,0,193.283,0,0,0,186.413,0,0,195.665,0,0,0,0,0,171.778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.86335,3.10559,3.72671,6.8323,4.96894,4.34783,0.621118,0.621118,0,0,0.621118,0.621118,1.86335,0.621118,0.621118,0,0.621118,1.24224,1.24224,1.86335,2.48447,0.621118,1.86335,0.621118,2.48447,2.48447,0.621118,0,1.86335,3.10559,0.621118,0.621118,1.86335,1.24224,0,1.24224,1.24224,1.24224,1.86335,1.24224,1.86335,0.621118,2.48447,0.621118,0.621118,0,1.24224,0.621118,0.621118,0.621118,1.86335,1.24224,0.621118,1.24224,0.621118,2.48447,1.86335,0.621118,0.621118,0,0,0,0.621118,0.621118,1.24224,0.621118,0.621118,0,0.621118,0.621118,0,1.24224,1.86335,0,2.48447,0,1.24224,0,0,1.24224,0.621118,0,0.621118,0,0,0,0,0,0,0,0,0,0,0.621118,0,0,0.621118,1.24224,0,0
76202,0,7.53328,7.84217,7.90971,8.79153,7.92825,8.23709,8.57905,8.67956,5.4865,7.06379,18.3351,39.0564,37.1382,35.0569,53.1118,43.0665,59.4864,74.9862,72.1137,76.7502,71.2967,74.4427,69.6822,76.0096,91.7349,77.7603,91.0267,65.4383,99.6522,0,82.8005,88.7668,101.329,106.425,111.667,123.725,110.358,101.66,98.5964,117.357,131.352,132.55,0,103.027,117.048,0,149.045,143.864,122.59,154.27,0,155.764,150.902,0,0,171.132,166.795,0,178.913,162.537,0,185.016,0,0,0,0,191.694,175.326,186.462,0,184.315,0,193.026,0,0,0,0,0,184.412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.47667,8.72211,10.142,16.8357,19.6755,9.73631,1.82556,0.20284,0.608519,0.20284,0.40568,0,0,0,0.20284,0,0.20284,0.20284,0.608519,0.20284,0.608519,0.20284,0.20284,0.811359,0.608519,0.40568,0,0.40568,1.0142,1.0142,0,0.20284,0.811359,0.40568,1.21704,0.608519,0.608519,0.608519,0,0.608519,1.0142,0.608519,0.608519,0.40568,0,0.20284,0.20284,0.811359,0.20284,0.20284,0.40568,0.608519,0.20284,0.40568,0.40568,0.40568,0.40568,0.40568,0.608519,0.20284,0,0.40568,0,0,0.40568,0.20284,0,0.40568,0.20284,0,0.20284,0,0,0,0.40568,0,0.20284,0.608519,0,0.20284,0,0,0,0.20284,0.20284,0.20284,0.20284,0.20284,0.20284,0.20284,0.20284,0,0.40568,0,0,0.608519,0.20284,0,0,0
76502,0,8.74467,8.55513,9.31966,8.7265,8.5177,8.36405,8.42945,7.43996,7.62006,9.01617,15.7432,30.1853,39.1706,46.6634,69.651,60.9784,67.2333,53.9442,67.843,69.0358,73.6063,74.1939,46.4206,92.8819,83.8574,69.8077,83.3119,93.6135,0,90.7737,86.5399,93.8611,102.446,104.054,107.772,117.49,114.366,119.213,122.773,128.718,0,0,127.632,125.818,136.658,0,0,160.476,133.194,148.203,117.881,0,0,0,160.244,0,164.977,169.837,0,168.678,180.377,0,0,168.847,0,192.88,194.281,185.857,196.728,0,0,0,0,0,0,0,0,194.935,178.494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.87409,6.2954,9.20097,15.4964,20.8232,11.8644,2.66344,0.242131,0,0.484262,0,0,0.726392,0.242131,0.242131,0.242131,0,0.726392,0,0,0.242131,0.242131,0.484262,0.242131,0.242131,0.484262,0.242131,0.726392,0.484262,0.968523,0.484262,0.242131,0.242131,0.242131,1.21065,0.968523,0.484262,0.968523,0.968523,0,0,0.726392,0.484262,0.484262,0,0.484262,1.21065,0.484262,0,0,0.242131,0.484262,0,0,0.726392,0.484262,0.484262,0.484262,0.968523,0,0.484262,0.242131,0.484262,0.242131,0,0.242131,0.726392,0,0.242131,0,0.242131,0,0.242131,0.242131,0,0.242131,0,0,0.242131,0,0.484262,0.484262,0,0.242131,0.242131,0.242131,0.242131,0,0.242131,0.484262,0.484262,0.242131,0,0,0,0,0.484262,0.726392,0,0.484262
76802,0,8.04508,6.64056,10.383,8.41568,10.9281,11.9919,15.2579,17.7771,22.6103,33.4788,39.5856,31.6593,52.5246,60.3621,52.5589,62.8675,50.1032,70.5467,62.134,0,65.1022,74.6649,46.3104,84.386,90.387,70.7089,80.4166,93.264,83.2362,95.6033,80.7825,88.6695,91.6217,0,101.888,118.516,112.482,115.69,92.548,106.76,131.783,125.486,126.382,125.597,127.716,146.134,126.853,132.344,142.803,149.446,0,151.84,0,112.29,0,167.247,0,174.551,169.732,0,0,0,0,0,0,0,194.262,0,0,0,198.946,194.238,0,0,0,0,0,0,198.064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48515,3.9604,4.9505,13.8614,8.91089,8.41584,2.9703,0,0,0,0,0.49505,0.49505,0,0.49505,0,0.990099,1.48515,0.990099,1.48515,0.990099,1.48515,0,1.48515,0.990099,0.49505,1.9802,1.9802,0.990099,1.48515,0.49505,0.49505,0.990099,0.49505,0,0.990099,1.9802,0.990099,0.49505,0.990099,1.9802,0,1.48515,0.990099,0,1.48515,0.49505,0.49505,0,0.49505,1.9802,0.990099,0,0.49505,0.49505,0.990099,0.49505,0,0,2.47525,1.48515,0.49505,0.49505,0.990099,0.49505,0.990099,1.9802,0,0,0,0,0.49505,0.49505,0.49505,0,0.49505,0.990099,0,0,0,0,0,0.49505,0.49505,0,0,0.49505,0.49505,0,0,0,0,0,0,0,0,0,0.990099,0,0.990099
77102,0,0,0,6.66563,19.6096,17.6982,6.6931,22.8317,36.7122,45.8635,29.6332,41.9592,39.9738,42.6452,61.5946,60.7248,53.4803,15.6153,53.3233,60.8758,71.9369,61.0444,82.8645,82.1767,67.6178,80.411,84.3389,90.512,75.5981,87.5681,0,0,102.359,0,107.803,100.241,0,117.375,122.33,110.729,130.905,111.746,138.491,126.573,128.852,128.938,131.993,150.003,129.179,125.461,136.755,157.436,156.901,131.813,136.006,158.016,165.502,0,145.055,0,168.599,179.825,0,0,147.538,180.885,181.797,180.392,0,0,0,198.853,0,0,0,0,0,196.528,199.7,150.408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33333,0.666667,4,2.66667,3.33333,0.666667,1.33333,0.666667,0,1.33333,0.666667,0,0,0,0,1.33333,0.666667,0.666667,2,3.33333,2.66667,1.33333,0,1.33333,2,1.33333,1.33333,0.666667,2,1.33333,4,2.66667,1.33333,2.66667,0,2,0,0.666667,2,2,2,0,0.666667,3.33333,0,0.666667,0.666667,1.33333,0,1.33333,1.33333,1.33333,2,0.666667,2,2,0.666667,0,0.666667,0,0,1.33333,0.666667,1.33333,0.666667,2,0,0,0.666667,0.666667,0,0,0,0.666667,1.33333,0.666667,0,0.666667,2,2,0,0.666667,1.33333,0.666667,0.666667,0,0,0,0,0.666667,1.33333,0,0,0,0,0,0,0,2,1.33333
77402,9.62447,18.5322,5.51714,6.64492,9.48881,15.8052,12.2344,23.4709,8.39599,40.6838,53.0927,19.1286,0,58.0656,35.421,0,57.3704,40.5276,66.6508,69.8467,79.4126,75.615,64.0782,72.4085,81.8645,0,88.2092,59.8776,98.122,87.9493,73.8568,108.736,94.5099,0,116.439,112.549,106.197,119.471,122.468,121.947,105.551,132.823,0,0,105.727,133.736,139.688,0,138.319,149.535,0,0,154.63,0,158.745,159.813,0,160.068,176.306,169.588,166.2,0,178.549,0,0,177.825,176.369,0,0,0,0,0,0,0,0,172.394,0,0,0,195.084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19048,2.38095,1.78571,5.95238,8.92857,1.19048,0.595238,0,0,1.19048,0.595238,1.19048,0,0.595238,1.19048,0.595238,0.595238,0,1.19048,1.19048,0,0.595238,2.38095,1.78571,0.595238,0.595238,0.595238,0.595238,2.97619,1.19048,1.78571,1.78571,1.19048,0.595238,1.78571,1.78571,1.78571,3.57143,3.57143,2.97619,0.595238,0,1.19048,0.595238,0,1.19048,0,1.78571,1.19048,0.595238,0,1.78571,1.19048,0,1.78571,0.595238,1.19048,0.595238,0.595238,2.38095,0.595238,0.595238,0,0.595238,0.595238,0,1.19048,0.595238,0.595238,0.595238,0.595238,0.595238,0.595238,0,0,0,0.595238,1.78571,1.19048,1.19048,0.595238,0.595238,0,0,0,0,0.595238,2.38095,0.595238,1.78571,0,0.595238,0,0,0,0,0.595238,0.595238,0,0
77702,0,0,0,10.3636,0,25.6789,31.9413,14.7742,47.8085,32.0058,30.7606,11.5828,32.0428,33.8083,40.8927,57.2562,60.4674,63.3808,70.3332,60.8587,78.8565,71.8151,86.2486,58.679,67.8595,89.445,88.2482,0,101.516,76.982,93.797,105.77,107.965,78.3753,114.716,112.73,0,70.0563,122.925,113.551,131.512,0,0,127.8,0,0,141.175,124.689,138.184,0,147.428,0,130.265,0,160.486,150.492,163.856,156.483,167.774,0,177.844,184.222,161.626,167.098,0,0,185.242,188.615,198.534,0,194.705,0,0,0,0,193.346,0,0,199.656,190.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.763359,1.52672,3.05344,0.763359,0.763359,0.763359,0,2.29008,0,0.763359,0,2.29008,0,0.763359,1.52672,1.52672,1.52672,0,1.52672,0,2.29008,2.29008,0.763359,0,0.763359,1.52672,0.763359,0,0.763359,0.763359,1.52672,2.29008,1.52672,3.05344,2.29008,2.29008,0.763359,0.763359,1.52672,0.763359,2.29008,1.52672,2.29008,1.52672,2.29008,0.763359,1.52672,0.763359,0,3.05344,0,0.763359,1.52672,0,1.52672,1.52672,0,0.763359,1.52672,0,0.763359,1.52672,3.05344,0,1.52672,0,0.763359,0,0,0.763359,0.763359,0.763359,0.763359,0.763359,1.52672,0,0,0.763359,0,3.05344,0,0,2.29008,0,0,1.52672,0,0,0.763359,0.763359,0.763359,1.52672,0,0.763359,0,0.763359,0.763359,0,3.05344
78002,0,8.65828,8.5258,7.15797,29.1626,24.5434,37.1374,10.1936,30.8572,0,39.619,51.6138,46.2354,44.9288,52.5471,51.7231,46.058,61.5407,60.8634,56.795,76.3964,53.492,77.3033,70.8112,86.2998,82.0455,87.9044,78.2905,90.6101,90.709,101.566,85.5751,98.054,94.9617,97.1773,92.6181,103.066,109.888,99.1726,117.837,121.908,126.182,0,120.062,134.581,138.864,0,142.561,151.096,135.075,118.434,144.007,145.589,145.043,160.632,0,170.083,173.791,0,153.125,0,181.823,164.551,0,0,179.174,180.776,0,173.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.763359,2.29008,1.52672,0,0.763359,0,0.763359,0.763359,0,0,1.52672,1.52672,0,0.763359,0,1.52672,3.05344,1.52672,0.763359,2.29008,0.763359,2.29008,0,1.52672,0.763359,2.29008,2.29008,0.763359,0,2.29008,1.52672,2.29008,2.29008,0,3.05344,1.52672,3.05344,0,3.05344,1.52672,2.29008,0.763359,0.763359,3.05344,2.29008,0.763359,1.52672,1.52672,1.52672,0.763359,0,0,0,0.763359,0.763359,0.763359,2.29008,3.05344,0.763359,0.763359,0,1.52672,1.52672,0,0.763359,2.29008,0.763359,0.763359,1.52672,0.763359,0.763359,1.52672,0.763359,1.52672,0,0,0,2.29008,0.763359,0.763359,0.763359,0,0.763359,0.763359,0.763359,0,0,0.763359,0,1.52672,0,0,0.763359,0,0,0,0
78302,0,0,0,15.1244,21.2961,16.8971,3.85933,29.0721,39.0718,45.9383,29.9233,44.1356,58.7155,53.7086,46.511,54.6105,46.8483,63.8584,73.7339,52.8957,83.1895,54.6107,81.2922,85.4423,75.5918,75.8555,76.2768,94.4625,93.0831,97.5422,93.2989,95.0416,103.195,0,82.8433,0,0,112.978,122.943,124.387,0,124.969,122.598,112.482,141.724,145.439,0,0,0,144.894,148.024,155.048,0,151.999,103.323,154.263,170.094,164.673,0,0,156.524,0,0,185.373,0,187.856,0,0,0,0,0,0,0,0,0,0,0,0,192.212,182.483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.636943,0,0,0.636943,0.636943,1.27389,0.636943,1.27389,1.27389,0,0,1.27389,0,0.636943,0.636943,1.91083,2.54777,0,0.636943,0.636943,1.91083,0.636943,1.27389,1.91083,1.27389,1.27389,1.91083,3.82166,1.91083,1.91083,2.54777,2.54777,1.27389,0,1.91083,2.54777,0.636943,1.91083,1.27389,1.91083,2.54777,4.4586,0,2.54777,0.636943,1.91083,1.91083,1.27389,0.636943,1.27389,1.91083,3.18471,0.636943,1.27389,0,0,0.636943,0,0.636943,0.636943,1.27389,2.54777,1.27389,1.27389,1.27389,0.636943,0.636943,1.27389,0,0,0.636943,0,1.91083,0.636943,0.636943,0.636943,1.27389,0,1.27389,0,0,0.636943,0.636943,1.27389,0.636943,1.27389,0,0,0,0,0,0,0.636943,0.636943,0.636943,0,1.27389,0,0,0
78602,0,0,9.60643,11.0551,35.449,0,17.981,39.6377,33.7648,31.5091,56.855,47.6268,33.3502,53.867,36.8247,48.1903,55.3851,53.9109,64.8006,66.8413,71.0764,75.776,74.2873,67.1626,72.7509,85.9126,92.1878,95.7754,92.4472,81.946,100.472,105.873,105.001,101.636,86.2503,109.267,100.13,110.355,107.973,0,0,132.228,124.197,131.788,122.426,134.516,121.197,136.685,0,141.218,147.945,142.637,0,0,157.949,0,172.213,0,143.134,0,172.884,149.259,173.555,0,0,0,0,196.067,0,0,149.336,172.613,0,191.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33333,0.666667,2,0,0.666667,0,0,1.33333,0.666667,0.666667,0.666667,0,0,1.33333,2,0,2,2,2.66667,2,1.33333,2.66667,0,1.33333,2.66667,3.33333,2,2,2,2,1.33333,0.666667,3.33333,0.666667,2.66667,0.666667,0.666667,2.66667,2.66667,3.33333,0,0,2,0,2.66667,3.33333,1.33333,2.66667,0.666667,0.666667,0,0,2,0.666667,1.33333,0.666667,1.33333,0.666667,1.33333,1.33333,0,1.33333,1.33333,0.666667,2.66667,1.33333,0,0,0.666667,0.666667,0,1.33333,2,0.666667,0,0.666667,0,0,1.33333,0,0,0,0,3.33333,0,0,0,0,0,0,0,0,0.666667,0,0,0.666667,0
78902,0,0,0,0,21.5345,8.8818,31.3022,36.9652,34.8867,48.5935,41.3237,33.0799,40.1346,56.2691,48.6613,49.7153,58.8319,56.4486,75.0785,59.7137,65.6461,67.4988,69.1975,59.2454,89.6632,82.005,88.0926,77.6536,94.6864,91.6418,92.2008,103.877,95.122,109.628,87.5273,0,111.53,120.792,0,122.873,0,136.361,131.032,139.19,105.556,128.182,135.824,142.894,151.163,140.575,137.014,145.085,145.012,152.076,160.123,162.67,138.161,0,174.22,167.507,0,0,0,0,189.071,0,0,0,0,178.315,0,0,0,0,0,0,199.715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.657895,0,0,0,1.31579,0,0.657895,0,0.657895,0,0.657895,1.97368,0.657895,0,0,1.31579,1.31579,1.31579,1.97368,0.657895,0.657895,2.63158,0.657895,1.97368,1.97368,0,1.31579,2.63158,0.657895,1.31579,1.97368,1.31579,0.657895,0.657895,2.63158,1.31579,3.28947,4.60526,2.63158,1.31579,1.97368,1.31579,2.63158,0.657895,0.657895,0.657895,1.97368,1.31579,1.31579,0.657895,1.97368,2.63158,2.63158,2.63158,1.31579,1.31579,1.31579,0,0,0.657895,0,0.657895,0.657895,1.31579,1.31579,0.657895,0.657895,1.31579,3.94737,1.31579,0.657895,0.657895,1.31579,0.657895,0.657895,1.31579,0.657895,0,0,1.31579,1.31579,0,0.657895,0.657895,0,0,0,0.657895,0,0.657895,0,0,0.657895,0,0,0,0.657895,0,0,0.657895
79202,0,0,0,0,19.4553,42.1231,38.997,34.9795,29.7698,24.7796,45.7311,0,39.4084,46.179,44.3524,41.5718,50.3167,59.1206,0,60.3335,58.6368,64.537,80.3464,74.2541,67.6749,74.1708,89.0012,90.4921,99.7636,80.5567,95.7198,100.629,102.318,106.695,90.6226,118.75,108.608,110.146,117.354,112.364,104.908,119.762,120.626,125.169,0,135.217,0,0,151.148,0,146.133,145.852,149.68,165.811,0,167.216,158.663,116.367,0,0,175.781,150.701,0,182.831,0,194.335,0,0,0,183.28,0,149.6,183.959,0,0,0,0,0,0,190.768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.680272,0.680272,0.680272,0,0,0,0,0.680272,0,1.36054,0.680272,2.72109,0.680272,1.36054,2.72109,0.680272,1.36054,0,2.04082,2.04082,2.72109,0.680272,0,1.36054,2.04082,0.680272,1.36054,2.04082,1.36054,0,2.04082,1.36054,1.36054,0.680272,3.40136,0.680272,0.680272,0.680272,1.36054,2.04082,2.04082,0.680272,4.08163,1.36054,2.72109,0.680272,2.72109,2.04082,2.72109,2.04082,2.04082,3.40136,0.680272,0.680272,2.72109,1.36054,1.36054,0.680272,0.680272,0.680272,0,0.680272,0.680272,0,1.36054,0.680272,0,0,0,2.04082,0,1.36054,0.680272,0.680272,2.04082,0.680272,0,0,0,0.680272,0.680272,0,0,1.36054,0.680272,0,0.680272,0,1.36054,0.680272,0,0,0,0.680272,0.680272,0,1.36054
