coatingSeconds,rbcLayerPSD[][0],rbcLayerPSD[][1],rbcLayerPSD[][2],rbcLayerPSD[][3],rbcLayerPSD[][4],rbcLayerPSD[][5],rbcLayerPSD[][6],rbcLayerPSD[][7],rbcLayerPSD[][8],rbcLayerPSD[][9],rbcLayerPSD[][10],rbcLayerPSD[][11],rbcLayerPSD[][12],rbcLayerPSD[][13],rbcLayerPSD[][14],rbcLayerPSD[][15],rbcLayerPSD[][16],rbcLayerPSD[][17],rbcLayerPSD[][18],rbcLayerPSD[][19],rbcLayerPSD[][20],rbcLayerPSD[][21],rbcLayerPSD[][22],rbcLayerPSD[][23],rbcLayerPSD[][24],rbcLayerPSD[][25],rbcLayerPSD[][26],rbcLayerPSD[][27],rbcLayerPSD[][28],rbcLayerPSD[][29],rbcLayerPSD[][30],rbcLayerPSD[][31],rbcLayerPSD[][32],rbcLayerPSD[][33],rbcLayerPSD[][34],rbcLayerPSD[][35],rbcLayerPSD[][36],rbcLayerPSD[][37],rbcLayerPSD[][38],rbcLayerPSD[][39],rbcLayerPSD[][40],rbcLayerPSD[][41],rbcLayerPSD[][42],rbcLayerPSD[][43],rbcLayerPSD[][44],rbcLayerPSD[][45],rbcLayerPSD[][46],rbcLayerPSD[][47],rbcLayerPSD[][48],rbcLayerPSD[][49],rbcLayerPSD[][50],rbcLayerPSD[][51],rbcLayerPSD[][52],rbcLayerPSD[][53],rbcLayerPSD[][54],rbcLayerPSD[][55],rbcLayerPSD[][56],rbcLayerPSD[][57],rbcLayerPSD[][58],rbcLayerPSD[][59],rbcLayerPSD[][60],rbcLayerPSD[][61],rbcLayerPSD[][62],rbcLayerPSD[][63],rbcLayerPSD[][64],rbcLayerPSD[][65],rbcLayerPSD[][66],rbcLayerPSD[][67],rbcLayerPSD[][68],rbcLayerPSD[][69],rbcLayerPSD[][70],rbcLayerPSD[][71],rbcLayerPSD[][72],rbcLayerPSD[][73],rbcLayerPSD[][74],rbcLayerPSD[][75],rbcLayerPSD[][76],rbcLayerPSD[][77],rbcLayerPSD[][78],rbcLayerPSD[][79],rbcLayerPSD[][80],rbcLayerPSD[][81],rbcLayerPSD[][82],rbcLayerPSD[][83],rbcLayerPSD[][84],rbcLayerPSD[][85],rbcLayerPSD[][86],rbcLayerPSD[][87],rbcLayerPSD[][88],rbcLayerPSD[][89],rbcLayerPSD[][90],rbcLayerPSD[][91],rbcLayerPSD[][92],rbcLayerPSD[][93],rbcLayerPSD[][94],rbcLayerPSD[][95],rbcLayerPSD[][96],rbcLayerPSD[][97],rbcLayerPSD[][98],rbcLayerPSD[][99],coatingHist[][0],coatingHist[][1],coatingHist[][2],coatingHist[][3],coatingHist[][4],coatingHist[][5],coatingHist[][6],coatingHist[][7],coatingHist[][8],coatingHist[][9],coatingHist[][10],coatingHist[][11],coatingHist[][12],coatingHist[][13],coatingHist[][14],coatingHist[][15],coatingHist[][16],coatingHist[][17],coatingHist[][18],coatingHist[][19],coatingHist[][20],coatingHist[][21],coatingHist[][22],coatingHist[][23],coatingHist[][24],coatingHist[][25],coatingHist[][26],coatingHist[][27],coatingHist[][28],coatingHist[][29],coatingHist[][30],coatingHist[][31],coatingHist[][32],coatingHist[][33],coatingHist[][34],coatingHist[][35],coatingHist[][36],coatingHist[][37],coatingHist[][38],coatingHist[][39],coatingHist[][40],coatingHist[][41],coatingHist[][42],coatingHist[][43],coatingHist[][44],coatingHist[][45],coatingHist[][46],coatingHist[][47],coatingHist[][48],coatingHist[][49],coatingHist[][50],coatingHist[][51],coatingHist[][52],coatingHist[][53],coatingHist[][54],coatingHist[][55],coatingHist[][56],coatingHist[][57],coatingHist[][58],coatingHist[][59],coatingHist[][60],coatingHist[][61],coatingHist[][62],coatingHist[][63],coatingHist[][64],coatingHist[][65],coatingHist[][66],coatingHist[][67],coatingHist[][68],coatingHist[][69],coatingHist[][70],coatingHist[][71],coatingHist[][72],coatingHist[][73],coatingHist[][74],coatingHist[][75],coatingHist[][76],coatingHist[][77],coatingHist[][78],coatingHist[][79],coatingHist[][80],coatingHist[][81],coatingHist[][82],coatingHist[][83],coatingHist[][84],coatingHist[][85],coatingHist[][86],coatingHist[][87],coatingHist[][88],coatingHist[][89],coatingHist[][90],coatingHist[][91],coatingHist[][92],coatingHist[][93],coatingHist[][94],coatingHist[][95],coatingHist[][96],coatingHist[][97],coatingHist[][98],coatingHist[][99]
38702,12.6499,6.74548,8.15788,8.885,9.39257,8.13826,8.28251,9.02712,7.6508,6.7407,11.5477,13.447,22.5137,16.7648,28.8861,22.5324,45.6516,46.5396,63.7363,63.9008,42.0543,58.063,85.068,79.8827,84.0462,71.0944,0,91.5546,94.5385,86.9422,95.9861,102.114,110.572,101.762,98.4169,116.963,114.481,0,113.481,129.602,0,121.069,137.382,127.752,123.492,0,146.805,147.334,151.013,0,0,0,0,0,151.225,0,161.137,161.197,0,0,180.809,0,174.047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.30565,7.95848,14.9942,23.1257,22.2607,11.534,2.47982,0.519031,0.288351,0.230681,0.230681,0.11534,0.17301,0.17301,0.288351,0.17301,0.17301,0.461361,0.519031,0.346021,0.519031,0.288351,0.17301,0.403691,0.519031,0.230681,0.288351,0.288351,0.288351,0.230681,0.403691,0.403691,0.17301,0.11534,0.0576701,0.230681,0.11534,0.17301,0.11534,0.288351,0.17301,0.230681,0.230681,0.11534,0.403691,0,0.17301,0.0576701,0.11534,0.11534,0.11534,0.17301,0,0.0576701,0.17301,0.0576701,0.0576701,0.0576701,0.17301,0,0,0,0,0.0576701,0.0576701,0.0576701,0,0.0576701,0.0576701,0,0,0,0,0.11534,0,0.11534,0.0576701,0,0,0,0.0576701,0,0,0,0.0576701,0,0,0.0576701,0,0,0.0576701,0,0,0,0,0,0,0.0576701,0,0
39002,31.9582,10.8425,8.76802,8.29911,8.62214,8.31413,9.20979,6.914,7.53476,9.0547,6.95374,12.0675,15.2803,11.2985,31.7281,30.327,47.0691,44.0739,66.257,48.7456,63.6845,40.9688,67.71,72.9171,80.6818,76.1055,72.9506,90.7012,81.7249,88.638,95.5284,107.448,94.5872,114.705,83.4781,111.101,90.7761,112.196,115.102,126.161,116.404,135.891,0,124.524,138.556,127.905,0,130.307,0,0,0,145.067,0,0,0,0,148.14,0,0,171.673,156.882,180.635,0,185.33,0,0,164.416,113.709,189.656,0,0,0,0,0,0,0,0,0,149.826,132.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.70513,9.23077,14.6154,23.141,21.218,11.4744,2.05128,0.576923,0.384615,0.25641,0.320513,0.320513,0.128205,0.192308,0.0641026,0.25641,0.192308,0.384615,0.320513,0.128205,0.512821,0.641026,0.384615,0.25641,0.0641026,0.192308,0.128205,0.384615,0.320513,0.128205,0.384615,0.192308,0.0641026,0.384615,0.192308,0.25641,0.128205,0.25641,0.25641,0.0641026,0,0.320513,0,0.192308,0.128205,0.192308,0,0.128205,0.128205,0.128205,0,0.128205,0.128205,0.128205,0,0.128205,0.192308,0.25641,0.0641026,0,0.0641026,0.0641026,0,0.0641026,0.128205,0.0641026,0.128205,0.0641026,0,0.128205,0,0,0.0641026,0,0.0641026,0,0,0,0.128205,0,0,0,0.0641026,0,0,0.0641026,0,0,0,0,0.0641026,0.0641026,0.0641026,0.0641026,0.0641026,0,0.0641026,0,0.0641026,0.0641026
39302,26.4832,9.19466,7.83914,8.80573,8.55617,8.67077,7.72507,9.07404,9.62883,9.07216,8.63586,10.3843,6.58556,18.6117,17.4188,27.5725,36.8964,34.6339,51.3944,46.6907,65.3596,75.4213,61.8443,47.7341,84.1723,74.2982,86.6762,84.3927,85.9962,98.0095,98.3089,87.6499,106.061,108.984,117.961,108.304,117.876,0,0,121.39,128.562,0,137.841,129.776,0,123.983,123.824,0,115.935,154.874,154.944,0,0,147.121,163.082,127.03,149.16,0,175.155,0,0,0,161.26,0,0,187.773,0,0,0,198.18,181.215,191.215,0,0,0,0,0,0,0,140.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.57276,7.63674,14.1383,24.1486,24.355,11.2487,2.16718,0.464396,0.206398,0.0515996,0.0515996,0.257998,0.103199,0.154799,0.361197,0.361197,0.154799,0.206398,0.257998,0.309598,0.361197,0.206398,0.361197,0.257998,0.515996,0.309598,0.154799,0.206398,0.154799,0.103199,0.309598,0.412797,0.206398,0.0515996,0.154799,0.257998,0.257998,0,0.206398,0.257998,0.0515996,0.0515996,0.0515996,0.309598,0.103199,0.154799,0.0515996,0.103199,0.206398,0.0515996,0.103199,0,0.0515996,0.103199,0.0515996,0.103199,0.0515996,0,0.206398,0,0.0515996,0.154799,0,0.0515996,0.103199,0,0.0515996,0,0.0515996,0,0.0515996,0.103199,0.0515996,0,0.0515996,0.0515996,0,0.103199,0,0,0.0515996,0.0515996,0,0,0,0,0,0.0515996,0,0,0.0515996,0,0,0.0515996,0,0.0515996,0,0,0,0.0515996
39602,10.3196,7.92054,8.29489,8.40488,8.7697,8.22247,7.55076,8.22753,7.83744,8.31307,8.48578,16.7006,11.7274,23.4225,25.2507,36.4421,54.1647,38.7842,54.9197,45.7754,72.3717,41.0349,68.7024,68.6236,69.0852,83.2486,83.4673,84.0841,85.5173,99.0636,90.6089,103.096,105.846,110.192,111.106,120.168,100.978,100.311,111.558,120.952,0,0,135.313,135.67,133.401,114.166,118.447,144.822,141.183,0,0,147.559,0,159.973,154.722,0,0,0,0,0,161.956,0,161.925,181.255,0,188.644,0,0,0,0,0,183.558,0,0,0,0,0,0,0,94.1047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.78551,8.32549,15.1929,24.5061,22.6717,10.0659,1.64628,0.329257,0.14111,0.235183,0.0940734,0.235183,0.0940734,0.28222,0.188147,0.28222,0.376294,0.14111,0.235183,0.42333,0.14111,0.235183,0.376294,0.42333,0.70555,0.14111,0.235183,0.235183,0.329257,0.376294,0.235183,0.376294,0.0940734,0.470367,0.235183,0.42333,0.14111,0,0.329257,0.188147,0.14111,0.0940734,0.188147,0.0940734,0.14111,0.188147,0.0470367,0.0940734,0.14111,0.188147,0.14111,0.0470367,0.0940734,0.0470367,0.0470367,0.188147,0.0470367,0,0,0,0.0940734,0,0.0470367,0.0470367,0,0,0.0470367,0.0940734,0,0,0.0940734,0.0940734,0.0470367,0.0470367,0,0,0.0470367,0.0470367,0,0.0470367,0.14111,0,0,0,0,0,0,0.0470367,0,0,0,0.0470367,0,0.0940734,0.0470367,0,0,0,0,0
39902,16.1279,7.63081,7.59465,8.23168,8.82707,7.97975,8.06123,7.34767,8.87312,8.6189,8.14447,14.8318,18.6133,9.63668,14.3854,30.343,33.1598,30.8844,66.0237,40.4206,53.3461,48.5398,72.9319,63.8926,73.7907,82.2198,83.1623,95.9495,84.1235,86.4635,96.5152,76.5352,0,84.8296,0,104.83,115.099,93.5129,0,131.013,66.2156,119.394,136.708,0,0,139.731,0,0,0,0,131.082,0,0,163.832,0,165.564,0,174.012,166.658,169.746,0,0,0,187.167,0,0,0,0,0,175.895,0,168.645,0,0,0,0,0,0,0,139.621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.02837,8.25735,16.0081,25.1266,23.6069,9.32118,1.77305,0.253293,0.0506586,0.253293,0.0506586,0.202634,0.151976,0.303951,0.101317,0.101317,0.202634,0.303951,0.253293,0.658561,0.303951,0.303951,0.253293,0.35461,0.151976,0.35461,0.35461,0.202634,0.253293,0.253293,0.35461,0.202634,0.303951,0.101317,0.202634,0.151976,0.101317,0.151976,0.151976,0.151976,0.151976,0.0506586,0.202634,0.151976,0.101317,0.0506586,0.202634,0.151976,0,0,0,0.101317,0,0,0.0506586,0,0,0.101317,0,0,0,0,0,0,0.101317,0.101317,0,0,0.0506586,0,0,0,0.101317,0,0,0,0,0,0,0,0,0.0506586,0.151976,0.101317,0.101317,0,0,0.101317,0,0,0,0,0,0.0506586,0,0,0.0506586,0,0,0.0506586
40202,32.551,9.85208,8.85719,8.4422,8.62707,8.62777,8.66233,8.71965,7.1314,7.26437,9.41692,12.8138,11.1474,19.0917,20.3129,33.4779,2.96924,47.1808,42.4145,52.0254,0,67.7641,49.1241,59.549,58.9061,79.8464,82.6237,89.7739,89.9691,105.208,91.6601,93.0829,91.8445,99.063,0,111.539,114.021,116.805,121.815,122.459,115.193,0,115.991,136.37,137.09,0,136.575,0,136.802,150.374,133.431,150.879,0,0,163.346,163.807,163.807,173.952,0,0,0,0,177.471,0,189.284,0,190.776,0,0,0,176.871,0,189.602,0,0,0,0,86.8604,161.213,178.688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.07477,7.8972,16.1215,25.1402,21.729,9.39252,2.80374,0.327103,0.233645,0.233645,0.046729,0.140187,0.186916,0.186916,0.233645,0.0934579,0.607477,0.186916,0.186916,0.514019,0.280374,0.280374,0.280374,0.327103,0.373832,0.186916,0.280374,0.280374,0.420561,0.0934579,0.327103,0.0934579,0.233645,0.140187,0.0934579,0.186916,0.233645,0,0.140187,0.140187,0,0.280374,0.186916,0.186916,0.0934579,0.0934579,0.046729,0.046729,0.046729,0.233645,0.046729,0.046729,0.0934579,0,0,0.0934579,0,0.233645,0,0.140187,0.0934579,0.046729,0.046729,0,0,0,0.140187,0,0.140187,0.046729,0.046729,0,0,0.046729,0.046729,0.046729,0,0.046729,0,0,0,0.140187,0.046729,0,0,0.046729,0.046729,0,0.0934579,0.0934579,0,0,0.046729,0,0.0934579,0.046729,0,0,0,0
40502,15.262,10.6111,8.86554,8.58168,8.61714,8.55417,8.34889,7.32487,9.66742,9.13371,8.78708,9.73333,11.6437,12.0061,20.5118,29.4324,52.9262,47.5914,54.5338,29.9069,73.2851,70.4729,79.5163,77.6678,81.2291,83.0844,85.4752,62.9861,100.635,103.498,78.9704,92.7483,107.094,0,94.6402,98.4067,120.153,0,111.804,0,0,124.209,120.429,137.42,140.042,137.183,121.046,100.843,123.644,146.965,134.896,161.661,0,122.357,0,0,0,159.299,55.5237,0,175.683,0,0,0,0,181.436,0,0,0,0,0,192.477,190.434,0,0,178.85,0,0,153.398,148.683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.39379,8.87828,16.4678,24.9642,21.1933,9.21241,1.62291,0.381862,0.286396,0.0954654,0.286396,0.334129,0.334129,0.0954654,0.0954654,0.381862,0.429594,0.477327,0.286396,0.238663,0.334129,0.143198,0.477327,0.286396,0.238663,0.52506,0.190931,0.143198,0.0954654,0.429594,0.0477327,0.238663,0.143198,0.334129,0.190931,0.0954654,0.286396,0.286396,0.0954654,0.381862,0.238663,0.190931,0.143198,0.0954654,0.0477327,0.143198,0.238663,0,0.143198,0.0954654,0.381862,0.190931,0,0.143198,0.0954654,0.0954654,0,0,0.0477327,0,0.0954654,0.0477327,0.0954654,0,0.0477327,0,0.0477327,0.0954654,0.0477327,0,0.0954654,0.0954654,0,0.0477327,0,0.0477327,0,0.0477327,0,0,0.0477327,0.0477327,0.0477327,0,0,0.0477327,0,0.0477327,0,0.0477327,0.0477327,0,0,0,0,0.0477327,0.0477327,0,0,0.0477327
40802,18.1977,8.57759,8.17976,9.07314,8.5581,9.35611,7.89494,7.05097,7.60615,8.22864,11.3993,13.6139,19.9468,14.9615,21.3423,21.2906,52.066,58.4829,34.2933,65.4042,60.6996,74.0512,75.6329,67.6112,85.1617,80.382,78.0768,83.1702,82.8046,0,98.6981,105.251,112.525,106.664,96.8231,96.0945,108.976,124.661,123.871,125.941,130.435,0,113.608,118.51,0,0,146.801,0,146.866,0,155.022,159.932,158.795,0,162.877,166.223,0,166.052,0,0,173.378,0,0,0,175.818,0,0,0,0,0,0,0,0,0,0,0,0,0,197.531,129.221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.27383,8.04598,15.8215,22.2448,22.3124,10.2772,2.23124,0.608519,0.20284,0.135227,0.473293,0.20284,0.40568,0.135227,0.0676133,0.473293,0.338066,0.40568,0.20284,0.20284,0.20284,0.270453,0.40568,0.338066,0.40568,0.338066,0.20284,0.20284,0.338066,0.20284,0.20284,0.270453,0.338066,0.20284,0.0676133,0.40568,0.270453,0.20284,0.20284,0.270453,0.20284,0.40568,0.135227,0.20284,0.135227,0.20284,0.135227,0.40568,0.20284,0.0676133,0.20284,0.20284,0,0.0676133,0.0676133,0.0676133,0.270453,0.135227,0,0.0676133,0,0.0676133,0.20284,0.0676133,0.135227,0,0.0676133,0,0,0,0,0,0,0.135227,0,0,0,0.0676133,0.0676133,0.135227,0,0.0676133,0,0.135227,0,0,0.0676133,0.135227,0,0,0,0,0,0,0,0,0,0,0.0676133,0
41102,7.23539,10.1552,7.78136,8.3964,8.86804,8.24074,8.08746,7.98959,8.73321,8.82554,8.49162,11.5613,16.1551,24.1178,16.9369,14.9507,48.8813,41.6101,58.9067,58.6769,61.9652,71.0371,68.9535,81.4708,78.0968,75.0634,69.5332,85.0219,99.1956,83.4106,89.7145,94.3132,102.707,108.883,109.297,0,0,117.52,0,118.259,101.146,0,98.9801,124.292,133.286,126.068,134.235,149.751,117.48,142.376,152.822,0,158.525,160.951,166.762,0,170.116,142.046,0,162.944,171.274,0,0,167.116,181.649,0,175.108,199.653,0,175.277,0,162.387,0,0,0,0,0,0,0,148.909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9505,7.52475,16.5677,24.5545,20.9901,9.83498,2.37624,0.264026,0.462046,0,0.19802,0.264026,0.19802,0.264026,0.132013,0.264026,0.462046,0.462046,0.0660066,0.39604,0.330033,0.39604,0.132013,0.330033,0.462046,0.462046,0.132013,0.132013,0.528053,0.19802,0.19802,0.330033,0.0660066,0.132013,0.39604,0.19802,0.39604,0.39604,0.132013,0.132013,0.19802,0.19802,0.0660066,0.19802,0.19802,0.132013,0.0660066,0.19802,0.19802,0.0660066,0.19802,0,0.0660066,0.132013,0.0660066,0,0,0.132013,0.132013,0.0660066,0,0.132013,0.0660066,0,0.0660066,0,0.0660066,0,0,0,0,0.19802,0.0660066,0,0.0660066,0.0660066,0,0.0660066,0.0660066,0.132013,0.0660066,0.132013,0,0.19802,0,0.132013,0,0.132013,0,0,0.132013,0,0.0660066,0,0,0,0,0,0.0660066,0.0660066
41402,0,8.61364,8.90402,8.96077,8.51324,9.26638,8.5168,8.62307,8.02784,7.04778,14.1362,15.7069,19.2116,26.992,22.5765,23.1695,44.7295,48.3868,70.2121,60.8804,67.7375,64.369,63.757,72.2768,73.5768,86.8655,89.1893,69.9099,79.5084,95.6154,95.9946,99.0893,102.105,104.293,113.933,29.0923,103.943,122.648,110.709,127.501,116.909,118.844,0,0,0,0,0,0,137.286,152.652,153.127,0,0,153.286,0,162.206,0,0,146.914,0,0,37.8031,186.341,0,0,0,186.644,0,164.963,0,0,0,0,195.732,0,0,0,0,0,155.043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.67485,7.89877,11.7331,20.7822,21.5491,14.0337,2.83742,0.306748,0.306748,0.230061,0.153374,0.153374,0.230061,0.460123,0.306748,0.230061,0.460123,0.460123,0.53681,0.53681,0.613497,0.53681,0.53681,0.230061,0.153374,0.690184,0.230061,0.383436,0.306748,0.460123,0.230061,0.383436,0.0766871,0.153374,0.383436,0.306748,0.0766871,0.230061,0.230061,0.230061,0.306748,0.306748,0.153374,0.306748,0.153374,0.0766871,0.0766871,0.0766871,0.153374,0.306748,0.153374,0.0766871,0.0766871,0.230061,0,0.0766871,0.230061,0,0.0766871,0,0.0766871,0.153374,0.0766871,0.0766871,0.0766871,0,0,0,0.0766871,0,0,0,0.0766871,0.0766871,0.153374,0.0766871,0.230061,0.0766871,0,0.0766871,0,0,0,0,0,0.0766871,0,0,0,0,0,0,0.0766871,0.153374,0,0,0.0766871,0.153374,0,0
41702,0,8.96664,7.9306,8.99988,9.59093,8.69702,8.26707,8.8113,8.38912,9.10769,6.16441,17.4777,19.6576,39.3586,49.184,37.0626,46.6239,63.6427,43.0567,67.7988,54.2949,68.911,77.6715,78.5735,75.0383,96.0907,78.3921,86.3646,87.4869,99.9549,0,95.8538,101.245,85.9381,91.7424,111.902,105.049,120.982,115.364,104.091,124.971,135.161,137.561,127.898,0,141.953,0,0,139.936,0,123.599,144.588,0,0,139.686,169.064,0,0,161.537,0,176.396,186.241,0,184.046,182.149,0,159.608,180.387,0,0,197.058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.35835,6.90073,11.7433,18.0387,23.1235,13.4383,3.99516,0.605327,0,0.484262,0.242131,0.363196,0.121065,0.121065,0,0.242131,0,0.121065,0.726392,0.363196,0.363196,0.242131,0.242131,0.363196,0.484262,0.242131,0.484262,0.605327,0.242131,0.484262,0.363196,0.484262,0.484262,0.484262,0.363196,0.121065,0.363196,0.242131,0.605327,0.484262,0.242131,0.121065,0.242131,0.242131,0.121065,0.242131,0.363196,0.363196,0.242131,0,0.121065,0.242131,0.242131,0.121065,0.121065,0.242131,0,0.121065,0,0.121065,0.363196,0,0,0.121065,0.242131,0.242131,0,0.121065,0.121065,0.121065,0.242131,0,0,0.121065,0.121065,0.121065,0,0.121065,0,0,0.121065,0.121065,0.121065,0.242131,0.121065,0.121065,0,0,0.121065,0.121065,0.121065,0.121065,0,0.121065,0.121065,0,0,0,0.121065,0
42002,0,0,0,17.231,13.1094,25.2874,41.0696,46.5814,31.1842,24.4738,50.8454,41.2308,47.7758,56.646,44.6932,52.684,55.332,61.0529,70.7328,60.6345,71.4021,72.1278,56.4958,80.857,83.2904,91.5821,83.0478,86.7257,93.2905,90.0169,0,109.857,101.469,80.4953,111.191,59.3257,116.516,119.771,117.142,97.258,112.606,129.87,128.602,140.074,137.07,0,135.726,0,141.157,147.338,146.583,144.294,143.679,0,149.246,0,162.683,0,0,0,173.632,178.254,180.08,0,0,0,0,0,0,182.282,0,0,0,196.893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62162,1.08108,1.08108,1.62162,1.62162,1.08108,0.540541,0.540541,0,1.08108,0,1.08108,0,0.540541,0,1.08108,0.540541,1.08108,1.62162,1.62162,1.08108,3.24324,2.7027,2.7027,3.24324,2.16216,3.24324,3.24324,2.7027,1.08108,1.08108,1.62162,1.62162,2.7027,2.7027,1.62162,1.08108,0.540541,0.540541,2.7027,3.24324,1.08108,2.16216,1.08108,1.62162,2.7027,1.62162,0.540541,0.540541,0.540541,0,0.540541,1.62162,0.540541,0.540541,0.540541,1.08108,2.16216,0.540541,1.08108,1.62162,0,1.62162,1.08108,1.08108,0.540541,1.08108,0.540541,0,1.62162,0,0,0.540541,0.540541,0.540541,0.540541,0,0.540541,0,0,0.540541,0,0.540541,0.540541,0,0.540541,0,0,0.540541,1.08108,0.540541,0,0,0,0,0,0,0.540541,0
42302,0,0,0,12.1489,24.1093,18.2991,28.5531,46.8463,34.2405,35.0641,33.9837,40.7154,46.2478,53.9665,42.001,48.8114,33.7648,66.2049,65.3572,64.4798,78.807,60.8606,55.994,63.966,82.5601,57.7688,87.943,78.1474,78.6802,79.432,97.4029,0,104.591,110.441,0,118.009,123.125,109.626,114.88,0,111.303,119.597,136.591,122.974,127.623,145.182,127.185,0,0,0,151.182,151.144,0,154.878,159.333,0,0,0,0,177.922,0,0,164.568,0,184.694,0,0,0,191.553,0,0,0,0,0,0,0,0,0,112.226,128.465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.617284,1.23457,1.23457,1.23457,1.23457,2.46914,0,1.23457,0.617284,0.617284,0.617284,1.85185,1.23457,1.85185,0.617284,1.85185,1.85185,3.08642,2.46914,1.23457,2.46914,2.46914,2.46914,3.7037,2.46914,0.617284,1.85185,2.46914,1.85185,1.85185,2.46914,2.46914,0,0.617284,4.32099,1.85185,1.85185,1.85185,1.23457,1.85185,1.23457,0.617284,0.617284,2.46914,0.617284,0.617284,1.85185,1.85185,0,0,0.617284,0,0.617284,0,0,1.85185,2.46914,0,0.617284,1.23457,1.85185,0.617284,0.617284,1.23457,0.617284,0.617284,1.23457,0,1.23457,0,0,1.23457,0,0,1.23457,0,0,0.617284,1.23457,0,0,0.617284,0,0,0,0,0,0.617284,0,0,0,0.617284,0,0,0.617284,0,0,0,0
42602,0,0,0,15.5164,23.0493,24.6014,28.5052,38.8174,33.3608,41.225,38.7512,48.6005,50.2583,48.4121,53.2051,55.2167,50.2467,54.5574,56.532,70.5703,70.6786,74.6452,62.1866,64.5423,73.0759,88.837,92.4382,88.7713,83.1292,86.071,96.1338,0,107.658,93.8615,100.33,0,108.702,0,117.828,0,123.09,0,135.142,135.614,0,137.611,139.774,145.196,0,137.756,153.178,0,141.337,155.922,0,0,153.986,0,0,0,0,0,0,177.024,0,0,0,179.209,0,0,0,129.03,0,0,0,0,0,0,0,150.901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.617284,3.7037,1.85185,1.23457,1.23457,1.23457,0,1.85185,1.85185,0.617284,2.46914,2.46914,0.617284,0.617284,2.46914,0.617284,0.617284,3.08642,4.32099,0.617284,4.32099,3.08642,3.7037,1.23457,3.08642,2.46914,2.46914,1.23457,1.23457,1.85185,1.85185,1.85185,1.85185,0,2.46914,0.617284,0.617284,3.08642,0.617284,0.617284,0,2.46914,0.617284,1.85185,2.46914,0.617284,0.617284,1.23457,2.46914,0.617284,0.617284,0.617284,0.617284,0,0.617284,1.23457,0,0,0.617284,0.617284,0,1.23457,0.617284,0,1.23457,0.617284,0.617284,0,0.617284,1.23457,0,1.23457,0,0.617284,0,0.617284,1.23457,0,0.617284,0,0,0,0,0,0,0.617284,0.617284,0,0,0,0,0,0,0,0,0,0
42902,0,0,0,18.1365,16.2598,34.1327,32.1013,19.1896,31.0824,44.8477,49.4029,36.8618,51.1228,51.077,32.6812,46.9824,57.8491,61.2591,70.507,58.8842,66.3172,72.1543,46.4434,69.0155,77.4787,80.4327,77.6795,76.0357,97.8838,103.684,101.024,81.6007,83.6064,109.882,101.041,106.072,110.764,110.152,113.654,104.49,128.74,0,0,114.607,140.882,132.796,132.994,144.934,0,106.836,0,154.551,154.574,145.069,0,164.13,0,0,176.951,0,0,0,0,0,182.953,0,0,0,191.395,0,0,0,189.119,189.096,0,0,198.211,0,0,96.4075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.578035,0,0.578035,1.15607,2.31214,1.15607,0.578035,3.46821,0,0,0.578035,2.31214,1.15607,2.89017,0,0,1.7341,0.578035,1.7341,1.15607,1.15607,1.7341,1.7341,2.31214,4.04624,0.578035,3.46821,4.62428,0.578035,1.15607,2.89017,0.578035,3.46821,2.31214,3.46821,0,1.7341,3.46821,0.578035,1.15607,2.31214,0.578035,1.7341,1.15607,1.15607,0.578035,1.15607,0.578035,0,0,2.89017,1.7341,0.578035,1.15607,1.15607,1.15607,0.578035,1.15607,1.7341,0.578035,0.578035,0,0,1.15607,2.31214,0.578035,0,1.15607,0,0,1.15607,0,0.578035,0,1.15607,1.15607,0,0,0.578035,0.578035,0,0,0.578035,0,0,0,0,0,0.578035,0,0,0.578035,0,0,1.15607,0.578035,0,0,0,0.578035
