coatingSeconds,rbcLayerPSD[][0],rbcLayerPSD[][1],rbcLayerPSD[][2],rbcLayerPSD[][3],rbcLayerPSD[][4],rbcLayerPSD[][5],rbcLayerPSD[][6],rbcLayerPSD[][7],rbcLayerPSD[][8],rbcLayerPSD[][9],rbcLayerPSD[][10],rbcLayerPSD[][11],rbcLayerPSD[][12],rbcLayerPSD[][13],rbcLayerPSD[][14],rbcLayerPSD[][15],rbcLayerPSD[][16],rbcLayerPSD[][17],rbcLayerPSD[][18],rbcLayerPSD[][19],rbcLayerPSD[][20],rbcLayerPSD[][21],rbcLayerPSD[][22],rbcLayerPSD[][23],rbcLayerPSD[][24],rbcLayerPSD[][25],rbcLayerPSD[][26],rbcLayerPSD[][27],rbcLayerPSD[][28],rbcLayerPSD[][29],rbcLayerPSD[][30],rbcLayerPSD[][31],rbcLayerPSD[][32],rbcLayerPSD[][33],rbcLayerPSD[][34],rbcLayerPSD[][35],rbcLayerPSD[][36],rbcLayerPSD[][37],rbcLayerPSD[][38],rbcLayerPSD[][39],rbcLayerPSD[][40],rbcLayerPSD[][41],rbcLayerPSD[][42],rbcLayerPSD[][43],rbcLayerPSD[][44],rbcLayerPSD[][45],rbcLayerPSD[][46],rbcLayerPSD[][47],rbcLayerPSD[][48],rbcLayerPSD[][49],rbcLayerPSD[][50],rbcLayerPSD[][51],rbcLayerPSD[][52],rbcLayerPSD[][53],rbcLayerPSD[][54],rbcLayerPSD[][55],rbcLayerPSD[][56],rbcLayerPSD[][57],rbcLayerPSD[][58],rbcLayerPSD[][59],rbcLayerPSD[][60],rbcLayerPSD[][61],rbcLayerPSD[][62],rbcLayerPSD[][63],rbcLayerPSD[][64],rbcLayerPSD[][65],rbcLayerPSD[][66],rbcLayerPSD[][67],rbcLayerPSD[][68],rbcLayerPSD[][69],rbcLayerPSD[][70],rbcLayerPSD[][71],rbcLayerPSD[][72],rbcLayerPSD[][73],rbcLayerPSD[][74],rbcLayerPSD[][75],rbcLayerPSD[][76],rbcLayerPSD[][77],rbcLayerPSD[][78],rbcLayerPSD[][79],rbcLayerPSD[][80],rbcLayerPSD[][81],rbcLayerPSD[][82],rbcLayerPSD[][83],rbcLayerPSD[][84],rbcLayerPSD[][85],rbcLayerPSD[][86],rbcLayerPSD[][87],rbcLayerPSD[][88],rbcLayerPSD[][89],rbcLayerPSD[][90],rbcLayerPSD[][91],rbcLayerPSD[][92],rbcLayerPSD[][93],rbcLayerPSD[][94],rbcLayerPSD[][95],rbcLayerPSD[][96],rbcLayerPSD[][97],rbcLayerPSD[][98],rbcLayerPSD[][99],coatingHist[][0],coatingHist[][1],coatingHist[][2],coatingHist[][3],coatingHist[][4],coatingHist[][5],coatingHist[][6],coatingHist[][7],coatingHist[][8],coatingHist[][9],coatingHist[][10],coatingHist[][11],coatingHist[][12],coatingHist[][13],coatingHist[][14],coatingHist[][15],coatingHist[][16],coatingHist[][17],coatingHist[][18],coatingHist[][19],coatingHist[][20],coatingHist[][21],coatingHist[][22],coatingHist[][23],coatingHist[][24],coatingHist[][25],coatingHist[][26],coatingHist[][27],coatingHist[][28],coatingHist[][29],coatingHist[][30],coatingHist[][31],coatingHist[][32],coatingHist[][33],coatingHist[][34],coatingHist[][35],coatingHist[][36],coatingHist[][37],coatingHist[][38],coatingHist[][39],coatingHist[][40],coatingHist[][41],coatingHist[][42],coatingHist[][43],coatingHist[][44],coatingHist[][45],coatingHist[][46],coatingHist[][47],coatingHist[][48],coatingHist[][49],coatingHist[][50],coatingHist[][51],coatingHist[][52],coatingHist[][53],coatingHist[][54],coatingHist[][55],coatingHist[][56],coatingHist[][57],coatingHist[][58],coatingHist[][59],coatingHist[][60],coatingHist[][61],coatingHist[][62],coatingHist[][63],coatingHist[][64],coatingHist[][65],coatingHist[][66],coatingHist[][67],coatingHist[][68],coatingHist[][69],coatingHist[][70],coatingHist[][71],coatingHist[][72],coatingHist[][73],coatingHist[][74],coatingHist[][75],coatingHist[][76],coatingHist[][77],coatingHist[][78],coatingHist[][79],coatingHist[][80],coatingHist[][81],coatingHist[][82],coatingHist[][83],coatingHist[][84],coatingHist[][85],coatingHist[][86],coatingHist[][87],coatingHist[][88],coatingHist[][89],coatingHist[][90],coatingHist[][91],coatingHist[][92],coatingHist[][93],coatingHist[][94],coatingHist[][95],coatingHist[][96],coatingHist[][97],coatingHist[][98],coatingHist[][99]
3001,0,0,9.94396,10.8658,11.085,11.7185,13.0117,14.4258,20.5792,6.71471,26.8914,12.48,8.10194,26.8883,18.4537,27.1948,67.0214,5.53963,34.5821,65.8383,82.5125,0,6.87629,61.2742,8.38081,85.5943,0,0,0,84.6443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156.73,0,0,0,0,0,0,159.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.223,0,196.511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.91971,2.91971,4.37956,13.8686,16.7883,18.2482,11.6788,3.64964,1.45985,0,2.18978,3.64964,0,0.729927,0.729927,0,1.45985,0.729927,0.729927,1.45985,0,0.729927,0,1.45985,0.729927,0.729927,0,0,1.45985,0,0.729927,0,0.729927,0.729927,0,0,0,0,0,0,0,0.729927,1.45985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.729927,0,0,0,0,0,0,0,0,0,0,0,0,0.729927,0.729927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.729927,0
3301,0,7.3092,11.1145,11.4303,11.3945,13.6973,14.0926,12.5991,9.08406,13.0211,9.20984,13.7014,11.0009,19.5035,17.1275,3.62512,6.71587,9.46019,6.25016,0,70.3265,0.0216011,0,0,0,88.2013,77.7602,83.8712,99.7724,0,0,0,100.591,0,0,0,0,0,124.633,0,0,0,0,0,0,0,0,0,148.795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29885,1.72414,7.47126,7.47126,19.5402,25.8621,10.3448,7.47126,2.87356,0.574713,1.14943,1.72414,0.574713,1.14943,0,1.14943,0,0.574713,1.14943,0.574713,0.574713,0,0.574713,0.574713,0,0,0,0,0,0,0,0,0,0,0,0.574713,0,0,0.574713,0,0,0.574713,0,0,0.574713,0,0,0,0,0.574713,0.574713,0,0,0,0,0,0,0,0,0,0,0,0.574713,0,0,0,0,0,0,0,0,0,0,0,0.574713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3601,0,9.35557,8.55742,10.2931,12.661,14.2056,14.3275,20.479,11.3325,20.0374,21.0634,18.9479,9.54204,17.3671,8.37163,18.2976,0,21.098,35.5882,6.45924,5.08111,44.6192,0,84.1559,0,0,1.03906,0,0,0,90.2717,105.306,105.252,112.036,0,121.361,0,0,0,0,0,0,0,0,0,0,0,0,0,153.003,146.437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.854701,4.2735,3.4188,11.9658,15.3846,21.3675,10.2564,2.5641,0.854701,2.5641,2.5641,0.854701,0.854701,0.854701,1.7094,0.854701,0,2.5641,0,0.854701,0.854701,0,2.5641,0,0.854701,0.854701,0,0.854701,0,0.854701,0,0,0,0,0,0,0,0.854701,0,0,0,0,1.7094,0,0,0.854701,0,0,0,0,0,0,1.7094,0,0,0,0.854701,0,0,0,0.854701,0,0,0,0,0,0,0,0,0,0,0,0,0.854701,0,0,0.854701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3901,0,10.2434,9.91035,11.5658,11.9957,12.3159,14.9267,14.8061,11.3585,14.3886,17.8195,9.3017,32.4771,15.3879,30.7085,18.7879,21.6244,69.2748,46.8982,6.80457,52.4788,62.7256,0,32.0363,0,0,0,0,0,103.482,0,50.8811,102.203,0,0,0,101.332,0,0,0,0,0,0,0,0,0,148.055,0,0,150.946,0,0,0,0,0,0,0,0,0,0,176.273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.456621,3.19635,5.93607,10.0457,20.5479,22.831,6.39269,5.47945,3.65297,0.456621,0.456621,0.456621,2.73973,1.82648,1.82648,1.36986,0.456621,0.456621,0.456621,0,1.36986,0,0,0.913242,0,0.913242,0.456621,0,0.456621,0,0,0.913242,0,0.456621,0.456621,0.913242,0.456621,0,0,0,0,0.456621,0,0,0,0,0,0.456621,0,0,0.456621,0.456621,0,0,0,0.456621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.456621,0.456621,0,0,0,0,0,0,0,0,0,0,0,0,0.456621,0,0,0,0,0,0,0,0,0,0,0
4201,0,8.2955,9.4222,12.5301,11.9726,12.3666,13.8593,14.7629,14.8486,16.1297,10.2506,13.1709,19.0764,16.3938,16.7066,3.71564,11.5891,33.0918,37.6627,78.9031,77.4995,57.4663,8.76893,0,0,1.46446,0,0,100.362,0,0,0,0,0,0,0,0,0,0,0,125.451,0,0,0,0,0,0,0,0,143.787,0,0,0,0,0,0,0,0,0,0,0,0,64.2033,189.805,0,187.47,0,0,0,0,168.365,0,0,0,0,0,0,0,0,189.392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.11985,2.99625,4.49438,10.4869,17.9775,19.4757,12.7341,4.11985,1.49813,2.24719,2.62172,1.1236,1.1236,1.87266,0.749064,0.749064,0.374532,1.1236,0,0.749064,1.1236,0.374532,0.749064,0.374532,0,0.374532,0,0.749064,0.374532,0,0,0.374532,0.374532,0,0,0.374532,0.374532,0,0.374532,0.374532,0,0,0,0,0,0,0,0,0,0,0.374532,0,0,0,0,0,0,0,0,0,0,0,0.374532,0,0,0,0,0,0,0,0,0.374532,0,0,0,0,0,0,0,0,0,0,0,0,0.374532,0,0,0,0,0,0,0,0,0.374532,0.749064,0.374532,0,0,0,0
4501,0,10.1489,9.1834,12.3555,11.7192,18.4763,12.352,9.06915,19.8201,14.5925,12.4633,12.1902,19.5799,19.3348,19.7726,34.2744,12.1551,31.6022,0,55.7314,0,83.6858,0,0,0,88.1143,0,0,0,0,0,0,0,0,0,0,0,0,0,131.261,0,0,0,0,0,0,0,0,150.662,0,0,0,160.299,0,0,0,166.786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7619,2.72109,5.44218,9.52381,20.4082,22.449,7.48299,0.680272,2.04082,1.36054,0.680272,1.36054,0,2.04082,0,0.680272,2.72109,2.04082,0.680272,0.680272,0,0,1.36054,0.680272,2.04082,0,0.680272,0,0.680272,0,0,0,0.680272,0,0,0,0,0.680272,0,0.680272,0.680272,0.680272,0,0,0.680272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.680272,0,0,0,0,0,0,0,0,0,0.680272,0,0,0,0,0.680272,0,0,0.680272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4801,0,10.9577,9.5887,10.4771,13.9868,10.6415,13.381,8.58708,8.03871,20.1991,13.1152,19.6771,14.5693,22.0636,45.6324,9.31306,35.1816,66.1094,8.84605,49.6227,82.8608,0,0,65.3375,0,90.5995,0,0,101.772,0,0,0,105.189,0,91.4282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.795,0,0,0,0,0,0,187.252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7341,2.31214,10.4046,7.51445,21.9653,21.3873,9.82659,1.7341,2.31214,0.578035,1.15607,0,0.578035,1.15607,0.578035,1.7341,0.578035,0,0,0,0,0,1.7341,0.578035,0,1.15607,1.15607,1.15607,0,0.578035,0,0.578035,0.578035,0.578035,0.578035,0,0,0.578035,0,0,0,0.578035,0,0,0,1.15607,0,0,0,0,0.578035,0,0.578035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.578035,0,0,0,0,0,0,0,0,0.578035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.578035,0,0,0,0,0.578035,0
5101,0,8.30911,10.0366,10.1819,10.77,14.0973,10.3065,11.969,18.069,19.579,11.1593,15.4152,7.91579,37.3195,27.7596,30.108,0,0,0,0,17.6721,0,10.375,0.302012,85.9424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.1839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.751,0,0,0,0,0,0,0,177.102,0,0,0,0,0,0,0,0,0,0,140.747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.40541,4.5045,4.5045,12.6126,16.2162,23.4234,9.90991,1.8018,1.8018,0,0,0,0,0,0.900901,0.900901,1.8018,0.900901,0,0,0,1.8018,0.900901,1.8018,1.8018,0,0,0,0.900901,0.900901,0.900901,0,0,0.900901,0,0,0,0,0,0,0,0.900901,0.900901,0,0,0,0,0.900901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.900901,0,0,0.900901,0,0,0,0,0,0,0,0.900901
5401,0,0,9.67181,10.8813,11.0995,11.0237,12.3624,13.5409,15.6572,19.2714,20.4633,15.2509,9.56479,15.515,29.8464,0.329203,4.54045,30.3479,0,2.00421,51.9179,0,82.1258,0,87.2198,0,0,0,0,0,0,0,0,108.517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.395,0,0,0,0,0,0,197.126,0,60.8615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12766,4.25532,7.0922,5.67376,20.5674,22.695,11.3475,2.12766,2.83688,1.41844,1.41844,1.41844,0.70922,0.70922,1.41844,1.41844,2.12766,0,0,0,0,1.41844,0,0.70922,1.41844,1.41844,0.70922,0.70922,0,0,0.70922,0,0,0,0,0,0,0,0,0,0,0.70922,0,0.70922,0,0,0,0,0,0,0,0,0,0,0.70922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70922,0.70922,0
5701,0,10.2652,10.8064,11.7849,12.5229,12.8387,14.9702,12.7519,13.6123,14.5225,20.4682,14.2331,9.02889,16.7845,17.1372,0,28.9207,59.9528,2.31253,0,64.9499,0,0,84.3801,0,86.762,83.7658,88.5204,0,0,0,0,0,0,105.238,0,0,0,0,0,0,0,0,94.0843,0,0,0,0,128.47,0,0,0,0,0,0,0,152.577,0,0,0,0,185.663,0,0,0,0,0,0,182.289,0,0,0,0,0,0,0,0,0,0,187.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33463,3.89105,5.05837,7.7821,16.3424,18.677,15.1751,6.22568,1.94553,2.33463,1.16732,1.94553,1.55642,1.16732,0.389105,0.389105,0.77821,0.77821,1.16732,0.389105,0,0.389105,0.389105,0.389105,0,0.389105,0,0.389105,0.389105,1.55642,0.77821,0,0,0.77821,0,0,0,0,0,0,0.77821,0.389105,0.389105,0.389105,0.389105,0,0,0.389105,0,0,0,0,0.389105,0,0,0,0,0,0,0,0,0,0,0,0.389105,0,0,0,0,0,0,0,0,0,0,0,0.389105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389105,0.389105,0.389105,0,0,0,0,0,0
6001,0,8.68505,10.3556,9.61809,12.2884,11.7041,13.8664,15.7737,12.7531,12.1675,14.8774,16.6673,19.6352,24.5917,8.03687,27.8743,22.9514,5.28837,5.59316,0.166025,0,39.3055,0,88.3126,34.1934,0,0,0,0,79.2818,0,49.1532,0,0,116.355,0,0,0,0,0,0,0,132.88,0,0,0,0,0,0,0,0,143.306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.773,0,0,0,0,0,0,0,0,175.078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.37154,2.7668,3.55731,10.2767,24.1107,16.996,15.8103,3.95257,1.18577,1.58103,0.790514,0.790514,1.97628,1.18577,1.18577,0.790514,0.395257,0.395257,0.395257,0.790514,0.790514,0.395257,0.790514,0,0,0.395257,0,0.395257,0.395257,0,0.395257,0.395257,0.395257,0,0.790514,0,0,0,0,0.395257,0,0,0,0.395257,0.395257,0,0,0.395257,0,0,0,0,0,0,0,0,0,0,0.395257,0,0,0,0,0,0,0,0.395257,0,0,0,0,0.395257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.395257,0.395257,0,0,0,0,0,0,0,0,0,0,0
6301,0,8.41131,10.2109,12.0208,11.9568,13.127,13.9234,15.8879,9.46677,13.9454,17.2709,8.50865,18.2792,6.35473,22.8473,16.9769,9.87135,17.6945,10.1509,5.55457,18.2733,56.7971,63.2927,90.3409,46.8644,0,0,0.0433198,77.8152,0,71.8119,0,88.7461,0,0,0,0,123.403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.331,0,0,0,0,0,0,0,0,0,0,193.461,0,0,0,0,0,0,0,181.868,0,0,0,0,0,0,199.434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.11284,1.55642,5.44747,12.0623,15.9533,20.2335,14.0078,3.11284,1.55642,2.33463,2.33463,1.55642,0.389105,1.94553,1.16732,1.55642,0.389105,0.389105,1.16732,1.16732,1.55642,0,0,0.389105,0.389105,0,0,0,0.389105,0,0,0,0.389105,0,0,0.389105,0,0,0.389105,0,0.77821,0,0.389105,0.389105,0,0.389105,0,0,0.389105,0,0,0,0,0,0,0,0,0,0,0,0,0.389105,0,0,0,0,0,0,0,0,0,0,0,0.389105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389105,0,0,0,0,0,0.389105,0,0,0.77821
6601,0,0,10.461,10.4861,11.0411,12.6304,11.9574,13.6853,12.2694,15.1527,16.9682,11.7696,8.36274,17.2896,10.7001,20.0983,9.17434,8.57574,66.4615,0,54.4278,11.0855,9.8443,0,73.7874,0,96.244,74.8605,0,0,0,0,47.2047,0,102.676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56863,2.7451,3.52941,9.41177,22.7451,27.8431,11.3725,1.96078,3.13725,1.17647,1.56863,0.392157,1.17647,1.17647,0.784314,0.392157,0,0.392157,0.392157,0,0.784314,0.392157,0,1.56863,0.392157,0.392157,0.392157,0.392157,0.392157,0,0.392157,0,0,0,0,0,0.392157,0.392157,0.392157,0,0,0,0,0,0.392157,0,0,0,0.392157,0,0,0.392157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392157,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392157,0,0
6901,0,10.4853,10.3749,11.5224,12.8168,14.098,13.4697,11.6309,11.5448,12.8982,15.3411,19.3472,15.518,16.6159,16.8274,18.3567,8.05994,63.6765,1.12426,11.9413,0,28.2105,4.18541,90.101,0,0,0,0,0,0,0,0,110.503,0,0,0,117.787,0,0,0,0,0,0,0,0,0,113.731,151.105,0,0,154.123,0,0,0,0,0,119.627,0,0,0,0,0,0,0,0,0,0,0,0,0,195.144,0,0,0,0,0,0,199.777,0,108.463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96078,2.61438,5.55556,11.7647,15.6863,23.2026,10.1307,6.53595,3.26797,3.26797,1.30719,0.980392,0.980392,0.653595,0.326797,0.980392,0.653595,0.653595,0.326797,0.980392,0,0.653595,1.30719,0,0,0.326797,0.653595,0,0,0.326797,0,0.326797,0.653595,0,0,0,0.326797,0,0.326797,0,0,0,0,0,0,0.326797,0,0,0,0,0,0,0,0,0.326797,0.326797,0.326797,0,0.326797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326797,0,0.326797,0,0,0,0,0.326797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326797,0,0.326797
7201,0,8.61976,10.1034,12.002,11.7059,13.0809,15.9956,13.5363,14.334,12.323,12.1858,11.6762,14.3347,21.1993,14.8335,15.5737,39.9901,10.6846,0,40.4827,42.7665,40.3783,6.44306,85.7479,80.2688,82.1592,94.5168,0,0,103.713,0,0,0,115.155,0,0,0,0,0,0,0,0,137.972,0,0,0,0,0,143.541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19178,3.28767,3.83562,9.58904,20.8219,21.0959,12.8767,4.10959,3.28767,0.547945,1.36986,2.73973,1.36986,1.64384,0.547945,0.547945,0.273973,0.821918,0.273973,0.547945,0.821918,0.547945,0,0.273973,0.273973,0,0,0,0.547945,0.547945,0,0.273973,0.273973,0.273973,0.273973,1.09589,0.273973,0,0.273973,0,0,0.273973,0.273973,0,0.273973,0,0,0.273973,0,0,0,0.273973,0,0,0,0,0,0.273973,0,0,0,0,0,0,0,0,0,0.273973,0.273973,0,0,0,0,0,0,0,0.273973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7501,0,8.80546,10.6993,11.2251,13.9694,14.0808,15.4904,13.4998,17.4655,18.4212,13.3989,14.2474,16.4033,20.788,8.15617,18.2492,37.6041,7.25532,33.0006,4.46839,0.0540627,0,1.65831,0,0,82.8247,88.7655,80.7943,0,0,0,109.789,0,101.266,0,0,0,0,124.263,0,0,113.509,0,0,0,0,0,0,0,0,0,0,0,0,0,162.782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189.467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.26087,1.90217,6.25,7.6087,17.1196,17.3913,11.9565,7.6087,3.26087,3.80435,2.44565,0.543478,1.08696,1.3587,1.90217,1.08696,1.08696,0.815217,1.08696,1.3587,0.815217,0.815217,0,0,0.271739,0,0.271739,0.271739,0,0.271739,0.271739,0.271739,0,0.271739,0.271739,0.271739,0,0,0,0,0.271739,0.271739,0,0,0.271739,0.271739,0,0,0,0,0.271739,0,0,0,0.271739,0,0,0,0,0,0,0,0.271739,0,0,0,0,0,0.271739,0,0,0,0,0,0,0,0,0,0,0,0,0.271739,0,0,0,0,0,0,0,0,0,0,0,0,0.543478,0,0,0,0,0
7801,0,8.94747,10.4654,11.1953,12.7868,10.8437,13.4293,10.1095,15.5622,14.8037,12.4618,14.8028,14.1976,13.1892,7.22142,10.988,30.9918,55.2503,7.35232,32.9728,8.51075,9.98108,3.75522,0,0,0,70.5778,78.0567,0,0,0,0,96.6212,0,0,97.3067,0,125.825,0,0,99.4133,0,0,0,0,0,0,122.723,0,155.491,0,0,0,0,0,92.6459,0,0,0,0,0,82.0127,0,0,170.507,0,0,183.762,196.645,0,0,0,0,0,0,0,0,0,0,153.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89274,2.2082,6.30915,11.6719,17.0347,24.9211,11.3565,3.15457,2.52366,2.2082,0.946372,1.26183,2.2082,1.26183,0.946372,0.315457,0.946372,0.630915,0.315457,0.630915,0,0,0.315457,0,0,0.315457,0,1.26183,0,0.315457,0,0,0,0.315457,0,0.315457,0,0,0,0.315457,0,0.315457,0.315457,0,0,0,0.315457,0,0.630915,0,0,0,0,0,0,0,0,0.315457,0,0,0,0.315457,0.315457,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315457,0.315457,0,0,0,0,0,0,0,0.315457,0,0,0,0,0,0.315457,0,0,0,0,0,0,0.315457,0
8101,0,8.02783,9.31493,9.23772,10.5519,10.7374,12.4948,11.1948,12.659,13.5604,13.4384,14.4921,15.5582,19.4948,15.3134,23.0217,9.63883,69.6214,53.7818,0,0,3.42312,0,0,48.563,0,90.6757,0,0.908742,0,0,106.834,0,0,0,0,95.5981,0,0,0,112.005,0,0,0,0,0,0,0,0,0,124.51,0,0,155.448,0,0,0,0,0,0,0,0,0,0,0,0,179.653,184.444,0,0,0,0,0,0,0,0,0,176.838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.37154,2.37154,5.5336,10.6719,24.9012,24.1107,11.4625,1.58103,1.18577,1.18577,0.395257,0.790514,0.790514,0.790514,0.395257,0.395257,0.790514,0,0,0.395257,0.790514,0.790514,0.790514,0.395257,0.790514,0.395257,0,0,0.790514,0,0,0,0.395257,0,0.395257,0,0,0,0,0,0,0,0,0,0,0.395257,0.395257,0.395257,0,0,0,0,0.395257,0,0.395257,0,0.395257,0,0,0,0,0,0.395257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.395257,0,0,0,0,0,0,0,0,0,0,0.395257,0.395257,0,0,0.395257,0,0,0,0,0,0,0
8401,0,0,11.08,10.5977,11.2723,16.9661,11.7336,8.84013,10.9321,0,9.42984,17.5033,13.3606,6.8943,37.9181,0,0,0,0,0,8.15006,0,0,0,0,89.6436,0,72.3583,0,0,0,0,109.994,98.5005,0,99.8753,18.5297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53846,1.53846,6.15385,24.6154,29.2308,10.7692,3.07692,1.53846,3.07692,1.53846,1.53846,0,0,1.53846,3.07692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53846,0,0,0,1.53846,0,0,0,1.53846,0,0,0,1.53846,0,0,0,0,3.07692,0,0,0,0,1.53846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8701,0,0,13.36,9.4416,38.8248,0,19.3563,8.89124,0,10.4868,5.234,9.31793,0,8.5403,38.2258,0,0,36.7765,0,0,0,0,89.0608,0,0,0,84.9099,0,0,101.086,0,109.139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183.189,0,0,0,0,0,0,199.359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57143,0,10.7143,21.4286,10.7143,14.2857,0,0,3.57143,0,0,0,0,0,0,0,0,3.57143,7.14286,0,3.57143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57143,0,3.57143,0,0,0,0,0,3.57143,0,0,0,3.57143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57143,0,0,0,0,0,0,0,3.57143
