coatingSeconds,rbcLayerPSD[][0],rbcLayerPSD[][1],rbcLayerPSD[][2],rbcLayerPSD[][3],rbcLayerPSD[][4],rbcLayerPSD[][5],rbcLayerPSD[][6],rbcLayerPSD[][7],rbcLayerPSD[][8],rbcLayerPSD[][9],rbcLayerPSD[][10],rbcLayerPSD[][11],rbcLayerPSD[][12],rbcLayerPSD[][13],rbcLayerPSD[][14],rbcLayerPSD[][15],rbcLayerPSD[][16],rbcLayerPSD[][17],rbcLayerPSD[][18],rbcLayerPSD[][19],rbcLayerPSD[][20],rbcLayerPSD[][21],rbcLayerPSD[][22],rbcLayerPSD[][23],rbcLayerPSD[][24],rbcLayerPSD[][25],rbcLayerPSD[][26],rbcLayerPSD[][27],rbcLayerPSD[][28],rbcLayerPSD[][29],rbcLayerPSD[][30],rbcLayerPSD[][31],rbcLayerPSD[][32],rbcLayerPSD[][33],rbcLayerPSD[][34],rbcLayerPSD[][35],rbcLayerPSD[][36],rbcLayerPSD[][37],rbcLayerPSD[][38],rbcLayerPSD[][39],rbcLayerPSD[][40],rbcLayerPSD[][41],rbcLayerPSD[][42],rbcLayerPSD[][43],rbcLayerPSD[][44],rbcLayerPSD[][45],rbcLayerPSD[][46],rbcLayerPSD[][47],rbcLayerPSD[][48],rbcLayerPSD[][49],rbcLayerPSD[][50],rbcLayerPSD[][51],rbcLayerPSD[][52],rbcLayerPSD[][53],rbcLayerPSD[][54],rbcLayerPSD[][55],rbcLayerPSD[][56],rbcLayerPSD[][57],rbcLayerPSD[][58],rbcLayerPSD[][59],rbcLayerPSD[][60],rbcLayerPSD[][61],rbcLayerPSD[][62],rbcLayerPSD[][63],rbcLayerPSD[][64],rbcLayerPSD[][65],rbcLayerPSD[][66],rbcLayerPSD[][67],rbcLayerPSD[][68],rbcLayerPSD[][69],rbcLayerPSD[][70],rbcLayerPSD[][71],rbcLayerPSD[][72],rbcLayerPSD[][73],rbcLayerPSD[][74],rbcLayerPSD[][75],rbcLayerPSD[][76],rbcLayerPSD[][77],rbcLayerPSD[][78],rbcLayerPSD[][79],rbcLayerPSD[][80],rbcLayerPSD[][81],rbcLayerPSD[][82],rbcLayerPSD[][83],rbcLayerPSD[][84],rbcLayerPSD[][85],rbcLayerPSD[][86],rbcLayerPSD[][87],rbcLayerPSD[][88],rbcLayerPSD[][89],rbcLayerPSD[][90],rbcLayerPSD[][91],rbcLayerPSD[][92],rbcLayerPSD[][93],rbcLayerPSD[][94],rbcLayerPSD[][95],rbcLayerPSD[][96],rbcLayerPSD[][97],rbcLayerPSD[][98],rbcLayerPSD[][99],coatingHist[][0],coatingHist[][1],coatingHist[][2],coatingHist[][3],coatingHist[][4],coatingHist[][5],coatingHist[][6],coatingHist[][7],coatingHist[][8],coatingHist[][9],coatingHist[][10],coatingHist[][11],coatingHist[][12],coatingHist[][13],coatingHist[][14],coatingHist[][15],coatingHist[][16],coatingHist[][17],coatingHist[][18],coatingHist[][19],coatingHist[][20],coatingHist[][21],coatingHist[][22],coatingHist[][23],coatingHist[][24],coatingHist[][25],coatingHist[][26],coatingHist[][27],coatingHist[][28],coatingHist[][29],coatingHist[][30],coatingHist[][31],coatingHist[][32],coatingHist[][33],coatingHist[][34],coatingHist[][35],coatingHist[][36],coatingHist[][37],coatingHist[][38],coatingHist[][39],coatingHist[][40],coatingHist[][41],coatingHist[][42],coatingHist[][43],coatingHist[][44],coatingHist[][45],coatingHist[][46],coatingHist[][47],coatingHist[][48],coatingHist[][49],coatingHist[][50],coatingHist[][51],coatingHist[][52],coatingHist[][53],coatingHist[][54],coatingHist[][55],coatingHist[][56],coatingHist[][57],coatingHist[][58],coatingHist[][59],coatingHist[][60],coatingHist[][61],coatingHist[][62],coatingHist[][63],coatingHist[][64],coatingHist[][65],coatingHist[][66],coatingHist[][67],coatingHist[][68],coatingHist[][69],coatingHist[][70],coatingHist[][71],coatingHist[][72],coatingHist[][73],coatingHist[][74],coatingHist[][75],coatingHist[][76],coatingHist[][77],coatingHist[][78],coatingHist[][79],coatingHist[][80],coatingHist[][81],coatingHist[][82],coatingHist[][83],coatingHist[][84],coatingHist[][85],coatingHist[][86],coatingHist[][87],coatingHist[][88],coatingHist[][89],coatingHist[][90],coatingHist[][91],coatingHist[][92],coatingHist[][93],coatingHist[][94],coatingHist[][95],coatingHist[][96],coatingHist[][97],coatingHist[][98],coatingHist[][99]
68701,0,7.38563,9.45311,19.5082,22.8694,24.8293,31.8686,32.2021,33.6644,32.6054,35.1459,38.4017,40.5273,52.6498,43.7608,53.69,50.323,58.5221,62.3621,62.7401,61.7734,69.8975,65.4139,73.0754,54.2298,85.0839,70.2152,87.5571,97.0638,76.9557,91.6162,102.205,102.094,110.391,102.996,120.468,105.756,122.101,117.759,121.556,0,136.561,132.71,100.888,0,126.293,135.376,147.999,148.828,153.853,0,150.748,162.046,0,0,162.492,153.616,175.861,168.3,175.346,0,168.624,184.817,0,184.642,0,169.273,0,0,0,184.474,0,0,178.964,0,0,0,0,0,180.294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2331,1.1655,0.699301,1.6317,1.8648,2.7972,1.6317,0.932401,2.7972,1.6317,0.932401,1.3986,2.5641,1.1655,1.6317,2.7972,1.1655,2.7972,2.0979,2.5641,3.7296,3.7296,1.6317,3.2634,2.0979,2.5641,1.1655,2.7972,2.331,2.331,1.3986,2.5641,2.5641,1.6317,0.932401,2.331,0.932401,1.6317,0.4662,1.8648,0.699301,1.1655,0.699301,1.3986,1.1655,1.8648,0.4662,0.932401,0.699301,0.932401,0.4662,0.699301,0.4662,0.699301,0.4662,0.2331,0.2331,0.4662,0,0.4662,0.699301,0.932401,0,0.2331,0.2331,0,0,0.4662,0.2331,0.2331,0,0.2331,0,0.699301,0.2331,0.4662,0.4662,0.2331,0,0,0.2331,0.699301,0.2331,0,0.4662,0.2331,0,0.4662,0,0.2331,0.2331,0,0.699301,0.2331,0,0,0,0,0,0.2331
69001,8.54621,5.4456,12.5095,14.2563,22.7838,29.3544,33.8394,38.9085,32.9277,42.2302,33.2387,47.8498,42.5524,48.3923,51.7902,53.9234,55.2523,48.6943,57.6036,55.7494,67.2657,67.2142,71.2717,58.6497,79.4037,77.3837,89.702,82.8931,89.9999,99.7203,98.7506,100.055,109.657,108.758,99.3831,109.69,110.663,124.435,113.443,0,0,116.832,128.153,0,117.619,115.759,0,0,132.786,151.685,153.385,0,143.433,155.387,0,0,0,0,171.613,170.394,79.9087,151.002,0,175.398,0,0,0,196.513,0,182.413,180.023,0,61.2196,0,0,0,146.804,0,0,135.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.530504,0.530504,0,2.91777,1.85676,2.65252,1.32626,1.06101,1.06101,1.85676,0.795756,2.91777,2.12202,1.59151,1.59151,1.59151,1.85676,2.12202,3.44828,3.44828,2.65252,3.71353,2.65252,1.85676,3.44828,4.24403,1.85676,1.06101,1.85676,3.18302,3.71353,2.91777,1.85676,1.85676,2.12202,1.06101,1.32626,1.06101,1.06101,0.795756,0.795756,0.530504,0.265252,0,1.32626,0.530504,0.795756,1.06101,1.06101,0.265252,0.530504,1.06101,0.530504,1.32626,0.530504,1.06101,0.265252,0.265252,0.265252,0.530504,0.795756,0.530504,0.530504,0.265252,0,0.265252,0,0,0,0,0.530504,0,0.265252,0.265252,0.530504,0,0.795756,0,0,0,0,0.265252,0,0,0.265252,0.530504,0.265252,0,0.265252,0.265252,0.265252,0.265252,0,0,0,0,0,0.265252,0
69301,8.76548,11.7364,12.0683,14.7306,24.6105,28.5958,33.82,35.2461,38.9576,35.1715,41.2388,48.2397,44.6496,47.5881,50.9117,46.095,61.6342,59.0362,58.8335,53.8069,62.1648,80.8892,76.0293,77.3018,72.9776,85.7911,77.7581,91.2467,79.7971,95.5888,98.0584,103.133,113.411,101.448,110.953,110.77,114.253,124.632,125.943,126.966,114.552,135.755,0,139.853,140.013,133.776,147.705,144.697,134.625,0,143.464,0,147.578,163.182,0,0,0,160.984,0,0,0,0,161.226,0,0,190.418,0,54.9236,0,0,0,150.228,0,0,0,0,0,0,41.2122,169.542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274725,0.824176,0.274725,1.92308,3.02198,0.824176,3.02198,1.64835,1.92308,0.274725,0.549451,1.92308,2.47253,1.92308,1.64835,1.92308,2.1978,3.02198,1.64835,4.12088,3.2967,2.74725,3.84615,1.64835,2.47253,3.2967,3.84615,3.2967,1.92308,1.0989,1.64835,1.64835,1.64835,0.549451,2.1978,1.37363,2.1978,1.64835,1.0989,0,0.824176,2.47253,1.0989,0.824176,1.0989,2.1978,0.824176,0.824176,0.824176,1.37363,0.274725,0.274725,0.274725,0.274725,0.274725,0.274725,0.549451,0.824176,0,0.824176,0.274725,0.824176,0.274725,0.549451,0,0.274725,0.549451,0,0.274725,0.274725,0.274725,0.274725,0.549451,0,0.274725,0,0,0,0,0.824176,0,0.274725,0.274725,0,0.274725,0,0,0,0,0,0,0,0.274725,0,0,0.274725,0,0,0
69601,0,8.37315,24.9857,20.5292,22.6879,27.4741,27.4119,34.4863,38.7592,35.3367,38.2694,41.1099,42.1651,49.784,40.7689,43.2324,52.7867,62.1259,50.1147,65.8872,77.4468,73.9641,59.2901,89.8021,82.9121,81.0065,88.9287,85.3459,98.7219,98.7362,80.5029,105.027,104.989,107.608,114.887,98.2985,112.27,117.123,0,0,0,132.351,0,0,0,142.699,0,0,137.784,150.771,152.88,147.986,158.666,139.085,0,163.989,124.833,165.318,0,0,0,181.067,172.32,0,0,0,0,192.688,0,0,0,0,0,0,0,0,0,0,166.939,163.507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275482,0,0.275482,0,2.75482,1.37741,2.75482,1.65289,1.92837,1.37741,1.65289,2.47934,1.92837,1.10193,2.75482,0.826446,2.20386,3.30579,2.47934,1.65289,3.30579,2.47934,2.20386,3.58127,1.10193,4.13223,1.10193,1.10193,4.13223,2.20386,3.0303,1.92837,3.30579,0.826446,1.37741,1.10193,0.550964,2.20386,1.92837,2.75482,1.10193,0.275482,1.37741,0.550964,1.10193,0.550964,1.10193,0.275482,1.10193,0.275482,1.65289,0.275482,1.37741,0.275482,0.826446,1.92837,0,0,0.826446,0.275482,0,0.550964,0,0,0.275482,0,0.826446,0,0.275482,0.550964,0.275482,0.275482,0,0.275482,0,0.275482,0.275482,1.10193,0.275482,0.275482,0.275482,0,0.275482,0.275482,0,0.275482,0.550964,0,0,0,0.275482,0,0,0,0,0,0.275482,0,0,0
69901,0,6.83207,11.3877,21.189,21.2081,27.8452,31.5017,30.9001,30.5398,43.1929,31.399,45.4637,32.2208,39.2258,49.4014,54.5141,55.8299,57.5255,62.5395,64.8904,60.7137,70.2122,74.9678,69.4074,85.5131,89.5399,83.9306,88.4679,89.9982,97.7937,101.452,106.517,114.141,109.191,107.696,108.734,119.283,108.215,125.505,121.789,0,0,127.983,136.779,129.845,136.273,141.701,131.851,152.058,150.347,153.087,159.513,0,153.718,0,0,0,0,159.311,0,178.401,181.217,151.103,0,0,0,189.933,0,0,0,0,0,0,0,0,0,0,0,0,165.031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2849,0.854701,0.854701,3.7037,1.1396,2.2792,1.7094,0.2849,2.5641,2.2792,1.4245,2.5641,2.5641,0.854701,2.2792,1.1396,3.9886,1.7094,2.849,1.4245,3.4188,3.1339,2.2792,2.5641,1.7094,3.9886,1.7094,1.4245,2.2792,1.4245,2.849,1.4245,2.5641,1.7094,1.4245,2.2792,0.854701,1.1396,2.2792,1.4245,1.1396,0.854701,0.569801,1.9943,0.569801,0.569801,0.2849,1.1396,0.569801,1.1396,0.2849,0,0,0.569801,1.1396,1.1396,0.569801,0.569801,0,0,0.854701,0,0.569801,0.2849,0,0.2849,0.854701,0.2849,0,0,0,0.2849,0.2849,0.569801,0.854701,0,0,0.569801,0,0,0,0,0.2849,0.2849,0.2849,0,0,0.2849,0.569801,0.2849,0,0,0.2849,0,0.2849,0,0,0
70201,6.96049,10.2657,9.5297,14.9609,23.3773,26.9903,26.7253,39.1586,30.2101,38.4582,39.4046,41.264,46.5685,45.2991,49.3476,57.1563,57.1914,51.9759,59.0704,59.2744,61.3682,68.4895,76.4787,73.5247,68.5195,86.0328,86.1221,89.7046,90.4522,99.9927,98.7686,91.1233,104.046,102.495,113.534,115.839,116.229,121.573,111.129,127.417,107.635,123.948,136.472,130.708,130.046,141.896,0,96.2624,150.136,131.447,127.042,0,0,0,162.256,167.196,0,0,0,172.542,0,0,185.887,187.786,0,0,0,0,0,182.307,0,0,0,0,0,0,0,193.311,0,144.868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251256,1.00503,1.75879,2.51256,2.26131,2.01005,1.50754,1.25628,0.753769,0.753769,2.01005,2.01005,2.51256,2.76382,2.51256,1.50754,3.01508,2.01005,1.50754,3.26633,1.50754,3.01508,3.51759,3.51759,3.51759,1.75879,2.51256,1.25628,1.75879,1.50754,3.01508,2.76382,1.50754,1.25628,1.50754,1.25628,0.251256,1.25628,1.00503,1.00503,2.01005,1.25628,0.753769,1.00503,2.26131,0.753769,1.00503,1.00503,0.502513,1.75879,0.251256,0,0.753769,0.502513,0.502513,0,0.502513,0.502513,0.251256,0.753769,1.50754,0.502513,0.502513,0.502513,0,0,1.00503,0.251256,0,0,0.251256,0,0,0.251256,0.251256,0,0.251256,0,0,0,0.502513,0.251256,0,0,0.251256,0,0,0,0,0.251256,0.502513,0.251256,0,0.251256,0.251256,0,0,0
70501,0,0,13.4535,21.1563,20.9035,25.2283,31.2756,30.8289,36.1279,39.7355,33.1068,41.9907,46.5145,48.0705,45.4001,49.6513,55.3415,58.1003,61.0402,60.9402,68.1624,76.0932,79.0966,79.8448,84.4317,72.1435,89.0638,82.0764,88.0519,92.9723,98.696,99.4247,110.602,84.7402,104.61,106.504,105.503,104.66,102.598,114.894,116.157,109.926,129.276,126.889,137.556,133.87,147.393,132.795,149.551,137.885,0,0,0,158.844,146.314,0,0,165.04,158.929,173.768,167.921,162.116,0,184.375,0,172.38,0,0,0,0,0,0,0,0,0,0,0,0,0,165.138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235849,0.707547,0.707547,0.471698,1.17925,1.88679,1.65094,1.17925,2.12264,1.88679,2.12264,2.59434,1.41509,2.12264,1.65094,1.65094,0.943396,2.12264,2.59434,1.65094,2.59434,2.35849,4.24528,3.06604,2.12264,1.65094,2.12264,2.12264,2.35849,2.12264,2.59434,2.83019,2.35849,1.88679,1.65094,1.41509,0.707547,1.88679,1.88679,1.17925,1.88679,1.41509,2.83019,0.707547,1.41509,1.41509,1.17925,0.471698,0.943396,1.17925,0.471698,0.235849,0,0,0.707547,0.235849,0.471698,0.235849,1.17925,0.235849,0.235849,0.235849,1.17925,0.471698,0.235849,0,0.943396,0,0.235849,0,0,0.235849,0,0.471698,0.943396,0,0,0,0,0.707547,0.235849,0.471698,0,0.235849,0.235849,0,0.943396,0,0.235849,0,0,0,0.235849,0,0,0,0,0.235849,0,0
70801,0,0,15.1331,18.6542,21.6274,26.805,29.5772,24.3753,37.5749,31.1786,40.5511,48.4454,47.1939,45.2155,53.1795,54.3516,51.51,50.0874,65.4256,66.4553,62.8004,57.7707,71.4667,85.0976,83.5332,84.9392,83.5293,89.971,88.5427,94.1822,101.721,96.0865,107.491,90.1369,104.712,113.103,111.706,101.216,113.329,121.558,132.863,131.124,109.497,138.472,119.497,0,132.235,0,0,147.112,156.753,149.455,158.14,0,166.551,0,0,160.886,173.05,148.61,179.803,173.773,154.99,0,0,0,0,0,180.655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.471698,0,0.471698,0.235849,2.12264,2.59434,2.35849,1.88679,2.12264,0.943396,2.35849,1.17925,1.17925,1.41509,1.17925,1.41509,2.12264,1.88679,2.83019,0.943396,3.53774,1.88679,1.88679,2.59434,2.12264,4.00943,2.12264,2.83019,3.53774,2.35849,4.24528,1.17925,0.471698,1.88679,1.41509,1.88679,1.41509,2.83019,2.35849,1.17925,0.235849,1.41509,1.88679,1.17925,1.41509,1.65094,1.17925,0.943396,0.943396,0.235849,1.17925,0.471698,0.471698,1.17925,0.943396,0.943396,0.235849,0.471698,0.235849,0.235849,0.707547,0.235849,0.471698,0.471698,0,0.235849,0.943396,0,0.471698,0.235849,0,0,0,0.235849,0.235849,0.235849,0,0.471698,0.235849,0,0.707547,0,0,0.235849,0,0,0.471698,0,0,0.235849,0.235849,0,0,0,0,0,0,0,0,0
71101,0,0,0,12.8236,21.2398,29.3491,28.1373,35.1588,40.5213,35.5638,40.8336,38.92,50.3974,44.3606,48.6816,46.8702,54.8889,65.2765,58.6479,65.8804,64.536,70.4563,60.723,78.6411,71.9839,79.5926,73.0996,77.4435,91.6424,91.1807,96.3819,107.037,104.254,107.388,99.2009,117.852,119.898,116.34,0,0,118.302,121.477,135.522,0,140.824,0,0,0,0,147.902,155.991,160.127,152.131,166.761,165.908,170.839,0,157.954,161.671,0,0,177.016,166.251,183.767,187.77,0,123.772,0,0,0,174.863,184.395,0,187.225,0,0,0,0,0,185.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262467,0.524934,0.262467,1.04987,1.5748,2.3622,1.31234,0.262467,0.787402,0.524934,1.83727,2.62467,0.787402,2.3622,3.14961,0.787402,3.41207,2.3622,2.09974,3.93701,2.62467,2.3622,2.09974,3.41207,2.62467,2.88714,1.5748,1.04987,2.88714,2.88714,2.62467,1.5748,2.3622,1.5748,1.5748,1.83727,1.83727,1.04987,1.31234,0.262467,2.09974,1.5748,0.524934,1.31234,0,0.524934,1.04987,1.83727,1.5748,0,1.04987,0.787402,0.787402,0.787402,1.04987,0.262467,0.787402,0.262467,1.31234,1.04987,0.524934,0.262467,0,0,0,0.262467,0.262467,0,0,0.262467,0.262467,0,0,0.262467,0.262467,0.787402,0,0.262467,0.524934,0.262467,0,0.262467,0.524934,0,0.262467,0.524934,0.524934,0,0,0.524934,0.262467,0.524934,0.262467,0.262467,0,0.262467,0.262467,0,0
71401,0,9.70882,10.9283,13.1419,24.7558,24.9492,35.458,38.5217,31.9528,40.2124,46.4601,48.9756,43.4897,50.4682,55.418,45.6453,52.8277,48.816,62.6745,64.6458,66.5172,64.8947,76.662,80.7252,89.7511,84.2188,82.8427,92.4956,102.141,99.9298,98.5153,106.345,100.505,111.562,94.3462,109.641,0,109.037,0,113.135,124.028,132.658,137.29,123.07,120.209,144.218,143.685,149.661,140.1,137.263,150.566,152.814,138.777,0,157.118,0,158.306,0,161.913,145.524,166.324,0,172.399,0,0,184.484,0,186.126,191.76,0,198.998,0,0,175.419,0,166.549,0,0,0,173.301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.574713,0.287356,0.574713,1.72414,1.72414,1.72414,1.14943,0.287356,1.43678,1.14943,1.43678,1.43678,1.14943,1.43678,1.72414,1.43678,2.01149,2.58621,3.44828,1.72414,2.01149,1.14943,2.58621,1.72414,2.29885,3.16092,5.45977,2.01149,2.58621,2.01149,3.44828,1.43678,3.16092,1.14943,1.43678,0.862069,1.14943,2.29885,2.01149,2.01149,1.14943,1.43678,1.72414,1.14943,1.14943,1.14943,1.43678,1.43678,0.574713,0.574713,0.574713,0,0.862069,1.14943,0.574713,0.574713,0.574713,0,0.287356,0.287356,0.287356,0,0.574713,0.287356,0.287356,0.574713,0,0.574713,0.287356,0,0.287356,0.287356,0.287356,0.574713,0.287356,0.287356,0.287356,0.287356,0.574713,0.574713,0,0.287356,0.287356,0,0,0.287356,0.287356,0,1.14943,0,0,0,0.287356,0.287356,0.574713,0,0,0,0.287356
71701,0,0,16.3543,25.859,25.7148,29.4,29.4713,31.5875,27.5431,42.2557,41.1355,42.9071,49.3672,44.8571,50.6152,46.7767,55.9863,58.9482,60.2191,60.964,43.8349,72.6308,74.4533,74.0633,74.7613,76.6312,91.3672,75.4379,91.0094,96.7182,96.6482,99.3667,111.512,110.617,114.002,112.287,106.628,94.7209,109.849,122.801,124.544,123.298,113.974,140.351,0,137.061,0,144.78,139.37,127.973,0,131.318,159.038,0,0,141.429,0,168.18,147.346,175.712,0,179.368,175.915,160.097,58.5019,0,0,0,197.273,57.784,0,0,0,0,0,0,21.9755,124.267,0,24.7196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19617,0.717703,0.717703,0.956938,2.15311,0.956938,0.956938,1.43541,1.91388,1.67464,1.43541,2.15311,2.39234,2.39234,2.87081,2.15311,1.91388,2.15311,1.67464,3.34928,2.39234,3.58852,2.15311,2.63158,1.19617,3.34928,2.63158,2.39234,1.43541,2.63158,1.67464,2.15311,1.91388,2.15311,1.19617,0.956938,1.19617,1.91388,0.956938,1.19617,1.19617,1.43541,0.956938,0.717703,1.43541,0.239234,0.478469,1.19617,0.478469,1.67464,0,0.956938,3.34928,1.91388,0.239234,0,0.239234,0.956938,0,0.478469,0.717703,0.239234,0.717703,0.239234,0.478469,0,0.239234,0.478469,0,0.239234,0.239234,0.239234,0.239234,0.239234,0,0.478469,0,0.239234,0,0,0.239234,0.239234,0.239234,0.239234,0.239234,0,0.478469,0.239234,0,0,0,0,0,0,0,0.239234,0
72001,8.42367,10.0346,11.8802,15.7948,17.3295,30.0656,33.3429,25.5586,36.0901,39.0412,34.7508,47.5366,52.1525,45.3863,52.0927,53.4871,55.4114,51.7395,63.8431,65.0472,71.8514,64.6629,66.0228,80.0631,82.5871,75.5091,84.6545,94.0549,89.8599,98.8504,101.888,106.373,89.842,105.38,108.353,118.638,117.876,117.503,121.423,0,0,134.426,133.523,116.794,139.644,0,139.308,139.202,153.322,135.087,0,145.022,0,147.608,164.117,150.918,172.341,170.27,0,0,0,0,159.035,0,0,183.159,0,0,0,0,0,0,0,0,0,99.4092,0,0,0,129.458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240385,0.240385,0.240385,0.480769,0.721154,1.68269,1.92308,2.16346,0.721154,1.44231,0.961538,1.44231,2.16346,1.92308,1.92308,1.92308,2.40385,1.68269,2.88462,1.20192,1.92308,3.125,3.125,3.84615,2.64423,2.64423,1.44231,3.84615,2.40385,2.88462,3.125,2.40385,2.16346,1.44231,1.68269,1.68269,1.44231,1.92308,2.16346,3.125,1.44231,1.68269,0.721154,0.961538,0.961538,0.721154,0.961538,1.20192,0.240385,0.961538,1.20192,0.721154,0.480769,0.480769,0.240385,0.240385,0.721154,0,0.961538,0.240385,0.721154,0,0.480769,0,0,0.480769,0.480769,0.480769,0.721154,0.480769,0.480769,0,0.240385,0.240385,0.240385,0.480769,0.240385,0,0,0,0,0,0.240385,0.240385,0,0.240385,0.240385,0,0,0,0,0.240385,0,0,0.240385,0.240385,0,0,0,0
72301,0,0,17.0727,16.4819,27.7426,28.0214,28.7941,36.4394,33.1684,37.4985,43.8235,35.468,41.3965,41.7693,50.7946,50.8683,50.0578,54.3472,61.626,71.94,65.7931,70.764,67.4253,84.409,83.5329,83.5614,92.2563,89.6824,100.778,93.6364,96.6049,88.2342,92.3129,103.979,110.957,119.663,121.122,0,126.452,127.164,123.28,99.0436,133.025,0,140.391,140.206,0,142.888,129.882,146.651,0,147.223,0,158.172,149.848,0,164.195,0,0,175.534,151.829,0,0,173.735,0,0,189.238,0,188.67,0,0,0,0,0,0,0,0,0,197.243,197.866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.808625,0.539084,1.88679,1.34771,1.34771,0.808625,1.61725,2.15633,2.15633,1.34771,1.88679,1.88679,1.07817,1.34771,2.69542,2.15633,4.31267,2.42588,1.88679,2.96496,1.88679,3.50404,1.61725,2.96496,4.04313,3.77358,1.61725,2.96496,2.42588,1.07817,1.34771,1.07817,1.34771,1.88679,1.07817,0.539084,1.34771,2.15633,0.539084,1.07817,1.34771,1.61725,1.61725,1.07817,0.539084,0.808625,0.539084,1.61725,1.34771,0.539084,1.07817,0.539084,0.269542,0.269542,0.269542,0.269542,0.539084,0.269542,1.07817,0.269542,0.269542,1.07817,0.539084,0.269542,0.269542,0.539084,0,0,1.07817,0,0.269542,0.269542,0.539084,0.808625,0,0.269542,0,0.269542,0,0,0.269542,0,0,0,0.269542,0.269542,0,0,0,0.269542,0,0,0.808625,0,0,0.269542,0.269542,0.269542
72601,0,0,15.6513,16.8283,26.2021,26.7118,30.7746,33.0802,31.7075,38.8852,40.077,40.5003,42.1808,48.6285,48.4587,50.019,44.4974,52.5299,64.8703,61.4088,62.4746,72.7522,74.4106,77.4855,79.11,81.8252,87.6425,83.7753,80.9917,95.1605,89.9837,102.705,98.8419,102.38,106.104,102.205,116.264,98.2728,123.621,128.162,105.796,133.735,137.962,136.746,139.662,128.134,136.324,0,139.625,0,0,0,0,160.856,0,167.896,169.819,153.136,0,165.487,175.423,0,187.774,187.299,0,0,0,0,0,171.4,187.025,0,198.954,0,0,0,0,0,183.72,197.845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261097,0.261097,1.56658,0.78329,1.82768,3.65535,1.04439,1.56658,1.04439,1.30548,2.08877,1.30548,2.08877,0.522193,1.82768,0.78329,4.43864,2.61097,1.56658,3.13316,2.87206,1.82768,4.96084,3.13316,1.56658,2.08877,1.82768,1.82768,2.87206,1.82768,1.82768,1.30548,2.34987,2.08877,1.30548,1.56658,0.261097,1.30548,0.522193,2.34987,2.08877,2.34987,0.78329,0.261097,1.56658,0.78329,0.78329,0.261097,0.261097,0,0.522193,0.78329,0.522193,1.04439,0.78329,1.04439,1.04439,0.261097,0.522193,0.522193,1.04439,0.261097,0.261097,0.522193,0.261097,0.522193,0.261097,0.522193,0.261097,0.261097,0.261097,0.261097,0.522193,0.261097,0,0.261097,0.261097,0,0,0.522193,0,0,0.261097,0.522193,0.522193,0.261097,0.261097,0,0,0.261097,0.261097,0,0.522193,0,0,0.261097,0,0.261097,0.522193
72901,0,10.8836,21.7094,28.3191,26.9167,30.3809,26.0818,37.2453,33.7105,34.6987,38.6542,42.3436,42.1722,43.8285,49.0052,48.2023,47.839,55.5713,65.4013,55.986,59.5843,68.5244,73.2498,71.6433,85.5589,93.2678,79.0535,89.3073,95.7968,99.0235,102.903,95.9096,48.3325,102.857,88.4258,102.962,113.501,87.5415,122.653,114.013,132.013,126.104,131.137,0,141.412,0,113.471,126.861,142.277,154.855,143.298,157.922,161.222,0,163.398,163.075,0,171.436,173.971,0,180.752,0,167.908,0,0,0,0,176.658,0,0,0,0,0,0,0,0,182.911,0,0,133.083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.534759,0.534759,0.26738,1.3369,2.94118,0.802139,1.87166,1.06952,0.26738,0.802139,2.13904,0.802139,2.6738,2.6738,2.13904,2.13904,2.94118,2.40642,1.60428,3.74332,2.13904,2.40642,4.27807,2.40642,2.40642,3.20856,1.60428,2.40642,4.01069,1.87166,2.40642,0.802139,2.13904,1.60428,1.87166,2.40642,0.534759,2.40642,1.06952,1.06952,0.802139,1.06952,1.06952,0.802139,0.534759,1.3369,0.802139,0.534759,1.3369,0.534759,1.3369,0.534759,1.06952,0.534759,0.534759,0.534759,0,0.534759,0.534759,0,0.802139,0,0.802139,0,0.534759,0.26738,0.26738,0,0,0.26738,0.26738,0.26738,0,0,0,0,0.26738,0.802139,0.26738,0.802139,0,0.534759,0.534759,0,0.534759,0.534759,0,0.26738,0,0.534759,0,0,0,0,0,0.26738,0,0,0
