avgDate_Time,SecondsOfDay,avgIncandParticleConc,avgScatteringParticleConc,avgIncandMassConc,avgTotalMass,avgdbarScatter,avgdmvdScatter,avgdbarIncnd,avgdmvdIncnd
20240718 10:57:01,39421,,,,1.715,230.293,337.842,76.2349,125.57
20240718 10:58:00,39480,3.15967,56.6987,2.29967,3.6635,228.452,334.765,72.6549,354.979
20240718 10:59:01,39541,4.90333,60.76,2.6415,4.20733,230.322,339.247,69.1879,249.877
20240718 11:00:01,39601,,,2,3.185,218.464,311.24,70.485,159.131
20240718 11:01:01,39661,,,2.44167,3.89083,221.131,318.088,74.23,219.846
20240718 11:02:01,39721,55.1327,826.191,2.8135,4.48617,229.55,336.681,70.7628,215.983
20240718 11:03:01,39781,7.76567,59.2397,2.51317,4.00267,233.753,343.381,65.6625,115.505
20240718 11:04:00,39840,7.522,64.3255,3.37433,5.37883,222.495,336.695,68.9933,194.235
20240718 11:05:01,39901,8.71067,73.1018,4.6055,7.3425,222.43,341.837,68.5643,277.206
20240718 11:06:01,39961,10.002,75.2703,4.30717,6.86217,225.522,344.139,68.0172,169.036
20240718 11:07:01,40021,,,2.57,4.0955,220.463,337.702,68.0962,118.215
20240718 11:08:01,40081,,,3.5075,5.58583,207.994,302.181,68.3569,300.327
20240718 11:09:01,40141,4.6905,75.1664,2.687,4.285,229.239,342.56,72.0396,232.529
20240718 11:10:01,40201,,,1.78183,2.839,203.393,285.897,68.0068,110.851
20240718 11:11:00,40260,4.2925,69.0585,3.6225,5.77183,204.796,281.449,71.4726,371.298
20240718 11:12:01,40321,3.45583,68.359,1.7215,2.74283,221.603,335.784,70.1711,191.487
20240718 11:13:01,40381,3.33017,76.5323,1.48433,2.36717,220.682,335.344,70.9744,135.794
20240718 11:14:01,40441,6.03017,68.6212,2.526,4.0255,205.361,299.046,69.7319,132.284
20240718 11:15:01,40501,,80.7894,,3.15483,225.32,344.361,77.8008,165.567
20240718 11:16:01,40561,,66.7927,,2.2215,207.758,298.653,75.4905,172.892
20240718 11:17:01,40621,,68.0597,,2.671,218.837,336.746,75.9861,195.839
20240718 11:18:01,40681,,65.363,,2.50933,206.612,287.429,70.4315,173.998
20240718 11:19:01,40741,,61.2903,,4.3955,210.034,286.105,75.6057,333.581
20240718 11:20:01,40801,,,,1.5405,222.381,324.827,69.8429,121.525
20240718 11:21:00,40860,,,,1.45117,221.951,318.807,71.9787,136.016
20240718 11:22:01,40921,,49.2325,,1.44583,220.69,315.257,72.0877,131.136
20240718 11:23:01,40981,,66.3202,,3.3525,226.777,339.332,75.7224,289.096
20240718 11:24:01,41041,3.7285,72.7935,1.52267,2.42767,228.129,345.789,69.5054,120.314
20240718 11:25:01,41101,4.43833,72.4213,2.23667,3.56617,233.699,352.514,72.3896,156.035
20240718 11:26:00,41160,,,1.65733,2.64033,217.621,324.216,70.5084,110.367
20240718 11:27:01,41221,3.67417,71.2368,1.81567,2.894,243.799,364.988,73.3976,134.759
20240718 11:28:01,41281,3.46333,60.2267,3.02,4.81333,239.437,358.36,74.2916,345.502
20240718 11:29:01,41341,3.33667,55.4818,1.516,2.41683,242.386,356.965,71.773,121.042
20240718 11:30:01,41401,3.23167,61.9697,2.5935,4.13767,237.873,352.806,75.4796,341.377
20240718 11:31:01,41461,,,3.33133,5.30483,239.125,357.709,75.0157,338.67
20240718 11:32:01,41521,,55.9535,,2.092,233.179,347.817,71.1457,144.13
20240718 11:33:01,41581,,,,2.04783,228.498,338.738,72.137,128.394
20240718 11:34:01,41641,3.80033,62.9473,2.98833,4.7625,238.202,355.08,72.9952,331.898
20240718 11:35:01,41701,4.41617,51.2707,2.1505,3.42717,224.618,323.3,69.232,167.959
20240718 11:36:01,41761,3.7775,54.463,1.47767,2.35467,235.129,345.178,71.3568,105.331
20240718 11:37:01,41821,3.041,50.0628,1.50067,2.3905,222.324,320.139,71.9822,153.427
20240718 11:38:01,41881,,47.3683,,2.22533,233.973,341.444,73.0265,141.225
20240718 11:39:01,41941,,50.7363,,1.85667,229.92,334.313,69.5489,126.58
20240718 11:40:01,42001,,49.5652,,2.14533,230.153,331.934,73.9896,133.354
20240718 11:41:01,42061,,,,3.86917,239.996,354.215,74.5614,351.31
20240718 11:42:00,42120,,41.114,,2.59567,231.458,332.884,73.5554,219.872
20240718 11:43:01,42181,2.35367,40.6685,3.28733,5.23783,240.846,348.611,82.7074,357.52
20240718 11:44:01,42241,2.8795,45.198,1.9695,3.13783,242.739,353.325,74.4616,223.041
20240718 11:45:01,42301,,41.0948,,2.43083,243.182,351.05,74.825,148.997
20240718 11:46:01,42361,,41.26,,2.1675,245.379,346.944,76.9812,122.618
20240718 11:47:01,42421,2.7935,45.9723,1.3585,2.16367,243.595,352.506,69.8736,169.122
20240718 11:48:01,42481,,,,2.267,241.862,344.338,78.2012,163.027
20240718 11:49:01,42541,,42.2082,,2.22633,238.795,344.428,75.4831,158.998
20240718 11:50:00,42600,,,1.79,2.85233,236.059,346.818,77.6351,312.911
20240718 11:51:01,42661,,57.9848,,2.105,220.354,326.579,78.0067,163.572
20240718 11:52:01,42721,,51.1368,,2.6255,213.154,300.519,77.2788,334.928
20240718 11:53:01,42781,,45.8057,,1.6745,218.179,313.017,78.6469,143.881
20240718 11:54:01,42841,,43.8615,,1.43883,222.251,314.039,72.5467,142.098
20240718 11:55:01,42901,,41.6693,,1.28867,218.595,304.354,74.3272,146.471
20240718 11:56:01,42961,,52.5955,,4.34883,233.311,340.926,78.2837,393.427
20240718 11:57:01,43021,,46.599,,1.3045,222.758,320.288,71.0263,126.303
20240718 11:58:01,43081,,43.4878,,1.27383,219.226,311.359,71.8941,129.353
20240718 11:59:01,43141,,48.9372,,1.612,223.564,323.229,74.17,128.376
20240718 12:00:01,43201,,44.8977,,1.29633,224.312,320.376,71.9355,117.695
20240718 12:01:01,43261,,45.8912,,5.33033,235.971,339.433,80.2444,337.122
20240718 12:02:01,43321,,38.4378,,1.35667,232.11,324.572,69.34,112.312
20240718 12:03:01,43381,,44.2853,,1.71433,246.605,352.806,73.0455,167.488
20240718 12:04:01,43441,2.056,33.9883,1.0325,1.64433,233.457,327.346,72.3225,163.036
20240718 12:05:01,43501,,33.9712,,1.341,230.61,319.859,74.3995,120.634
20240718 12:06:01,43561,,41.1945,,1.58883,239.071,336.947,72.8672,166.691
20240718 12:07:01,43621,,44.361,,3.49333,250.381,358.305,81.545,370.872
20240718 12:08:01,43681,,43.3048,,1.86967,248.761,356.37,77.2677,146.286
20240718 12:09:01,43741,2.063,40.9852,0.829,1.32017,238.968,338.325,71.242,108.353
20240718 12:10:01,43801,,38.8445,,1.05667,240.228,343.284,68.3678,94.3173
20240718 12:11:01,43861,,50.6378,,1.51567,236.381,342.01,71.3318,116.992
20240718 12:12:01,43921,,44.2032,,1.66667,234.6,339.707,76.4663,127.711
20240718 12:13:00,43980,,51.787,,1.62817,236.374,341.371,74.496,121.87
20240718 12:14:01,44041,1.87517,46.3827,0.968167,1.543,226.356,319.24,76.3832,121.798
20240718 12:15:01,44101,,54.6977,,1.63383,236.128,347.407,72.558,141.144
20240718 12:16:01,44161,,49.7253,,1.73067,226.154,324.848,73.6536,146.165
20240718 12:17:01,44221,,46.4382,,1.44217,225.342,323.9,75.0594,139.291
20240718 12:18:01,44281,,,,1.284,223.518,326.431,73.7083,121.88
20240718 12:19:01,44341,,59.209,,2.11,225.377,329.463,77.8936,179.11
20240718 12:20:00,44400,,60.5955,,1.892,234.296,349.582,76.8735,167.775
20240718 12:21:01,44461,,53.6648,,1.39433,224.115,323.874,71.6796,132.669
20240718 12:22:01,44521,,61.9557,,2.00667,225.732,335.914,73.8175,140.956
20240718 12:23:01,44581,,59.8767,,3.46967,228.505,333.592,74.6663,309.231
20240718 12:24:01,44641,3.05233,66.0758,1.538,2.44917,227.929,340.35,73.3363,144.999
20240718 12:25:01,44701,4.0715,73.242,1.86983,2.97767,238.266,359.071,72.5467,122.765
20240718 12:26:01,44761,4.4385,69.0948,2.03233,3.23517,225.128,333.764,72.5377,122.536
20240718 12:27:00,44820,4.15317,68.3758,2.3645,3.76433,229.628,346.233,75.3587,172.1
20240718 12:28:01,44881,3.9195,62.7148,1.95767,3.11617,230.948,343.013,72.5651,142.786
20240718 12:29:01,44941,4.45033,61.903,2.19883,3.498,230.944,344.017,72.5879,148.008
20240718 12:30:01,45001,,57.9795,,4.4015,224.246,331.691,74.2498,189.369
20240718 12:31:01,45061,4.41633,58.8983,2.318,3.68933,229.917,335.958,72.7077,174.842
20240718 12:32:01,45121,4.62133,55.9383,2.39317,3.809,226.657,332.378,72.6503,153.129
20240718 12:33:01,45181,3.5465,63.5925,1.74317,2.7735,230.047,340.737,72.5546,140.099
20240718 12:34:01,45241,3.8685,60.1988,1.709,2.71933,223.426,332.983,72.1054,118.079
20240718 12:35:01,45301,3.04233,62.8625,1.708,2.7175,231.444,345.014,74.2491,149.571
20240718 12:36:01,45361,,68.2297,,2.83883,233.351,348.027,72.6135,132.793
20240718 12:37:01,45421,5.43267,61.631,3.23717,5.15,228.517,337.073,73.2871,209.048
20240718 12:38:01,45481,7.863,60.325,3.47517,5.52733,223.182,327.469,70.2715,141.197
20240718 12:39:01,45541,7.09467,61.7887,3.473,5.52617,229.708,337.539,71.8402,143.058
20240718 12:40:01,45601,10.0253,69.2278,4.47367,7.11383,235.706,350.804,70.6247,132.223
20240718 12:41:01,45661,9.27317,58.747,4.0715,6.47517,224.144,330.575,69.9137,138.963
20240718 12:42:01,45721,9.21267,67.0587,4.90566,7.8005,231.594,347.786,69.9157,248.009
20240718 12:43:01,45781,24.37,73.8139,11.1022,17.6577,233.135,350.474,67.9034,207.808
20240718 12:44:01,45841,28.1533,60.9058,10.9213,17.3677,229.138,335.995,67.0899,160.986
20240718 12:45:01,45901,20.3915,63.7435,9.4185,14.9768,229.787,339.546,66.9326,252.058
20240718 12:46:01,45961,17.6328,61.8622,8.03767,12.7838,224.994,328.517,68.0699,209.436
20240718 12:47:01,46021,13.573,60.5772,6.66667,10.603,229.784,336.216,68.2352,230.1
20240718 12:48:01,46081,,,3.90317,6.20717,222.566,322.131,69.0095,198.105
20240718 12:49:01,46141,4.88283,49.1278,2.0265,3.22183,220.943,312.571,68.1168,133.556
20240718 12:50:01,46201,3.92766,49.7815,1.58367,2.51767,221.777,318.699,69.3809,127.577
20240718 12:51:01,46261,,50.2132,,2.711,219.509,317.904,72.896,158.725
20240718 12:52:01,46321,2.62383,50.136,1.55433,2.47167,217.734,311.145,72.9833,208.39
20240718 12:53:01,46381,3.35583,46.6162,1.427,2.26767,218.031,309.023,68.6067,140.4
20240718 12:54:01,46441,,46.1228,,1.97983,218.431,308.536,67.9372,153.782
20240718 12:55:01,46501,2.66467,49.3117,1.069,1.699,218.394,311.3,69.9127,120.618
20240718 12:56:00,46560,,45.9393,,3.20267,217.232,299.193,76.5367,223.37
20240718 12:57:01,46621,,48.9785,,2.52933,221.267,319.678,71.1001,273.989
20240718 12:58:01,46681,,49.6177,,2.443,222.036,322.117,73.5784,210.344
20240718 12:59:01,46741,,53.5015,,1.37117,224.211,322.529,68.6615,119.767
20240718 13:00:01,46801,,53.6508,,4.31817,228.174,331.35,82.8304,370.594
20240718 13:01:01,46861,,50.7092,,1.09033,227.035,329.069,69.7091,108.593
20240718 13:02:01,46921,,53.7058,,2.244,240.465,352.629,74.8075,332.033
20240718 13:03:01,46981,,52.382,,1.5725,243.008,353.952,75.935,134.208
20240718 13:04:01,47041,,46.6123,,2.06667,229.641,330.625,78.9188,231.523
20240718 13:05:01,47101,,44.2243,,3.2035,230.994,331.383,79.3342,394.187
20240718 13:06:01,47161,,40.7537,,1.226,224.998,326.053,74.7479,114.84
20240718 13:07:01,47221,,35.9785,,0.991,220.132,307.742,73.4326,130.032
20240718 13:08:01,47281,,,,1.57667,220.064,312.17,76.2566,189.065
20240718 13:09:01,47341,,45.6012,,1.96133,222.214,315.171,79.1358,245.421
20240718 13:10:00,47400,,38.9553,,2.61117,229.035,324.928,83.035,254.468
20240718 13:11:01,47461,,40.095,,1.236,224.688,317.492,75.8477,143.109
20240718 13:12:01,47521,,45.0067,,2.154,236.883,347.262,81.6768,214.839
20240718 13:13:01,47581,,37.7015,,0.878,220.772,309.504,72.0485,107.263
20240718 13:14:00,47640,,42.0208,,1.08983,232.367,335.115,72.1524,126.395
20240718 13:15:01,47701,,,,1.40417,226.921,320.41,76.2823,175.934
20240718 13:16:01,47761,,706.229,,1.24967,225.106,319.538,75.3103,166.134
20240718 13:17:01,47821,,41.4245,,2.37183,228.358,330.468,83.6,241.367
20240718 13:18:01,47881,,45.966,,1.147,232.978,330.777,72.2587,115.435
20240718 13:19:01,47941,,48.2108,,1.5235,237.8,341.786,78.6659,138.429
20240718 13:20:01,48001,,42.0975,,1.40117,231.629,325.992,76.1411,145.84
20240718 13:21:01,48061,,55.5755,,1.83,235.629,345.906,75.7383,218.264
20240718 13:22:01,48121,,53.0563,,1.83433,224.114,326.582,80.2081,168.3
20240718 13:23:01,48181,,65.326,,1.12467,230.622,341.709,72.3718,126.038
20240718 13:24:01,48241,,68.6118,,1.341,226.786,338.622,74.4119,132.688
20240718 13:25:01,48301,,,,1.71317,228.1,340.746,74.215,161.45
20240718 13:26:01,48361,,60.6992,,2.12,223.575,333.194,80.8594,231.092
20240718 13:27:01,48421,,67.2872,,1.19133,229.636,345.991,76.1104,140.579
20240718 13:28:01,48481,,54.0403,,1.39583,230.951,339.039,77.7029,147.757
20240718 13:29:01,48541,,54.8478,,1.59283,224.135,335.516,77.588,166.996
20240718 13:30:01,48601,,61.4723,,3.12433,223.339,335.931,78.1536,391.297
20240718 13:31:01,48661,,64.3517,,1.96517,229.659,341.853,79.9375,170.795
20240718 13:32:01,48721,,,,1.72767,226.078,334.575,79.9403,144.865
20240718 13:33:01,48781,,59.2722,,1.11217,220.165,326.762,73.7903,146.664
20240718 13:34:01,48841,,70.0048,,1.56533,227.7,342.291,76.8869,186.356
20240718 13:35:01,48901,,58.5285,,1.171,224.53,333.19,76.0356,127.062
20240718 13:36:01,48961,,60.6387,,0.9025,231.261,342.835,72.6857,113.966
20240718 13:37:01,49021,,52.5555,,1.80467,232.492,341.078,78.9665,156.654
20240718 13:38:01,49081,,52.2048,,1.0145,229.993,330.521,74.6095,113.276
20240718 13:39:01,49141,,56.8463,,1.33133,239.64,352.589,79.999,133.723
20240718 13:40:01,49201,,,,1.36217,228.356,339.71,74.8776,161.129
20240718 13:41:01,49261,,66.5162,,0.821333,230.01,341.963,69.3292,107.647
20240718 13:42:01,49321,,74.908,,1.13017,221.992,332.642,74.3394,115.569
20240718 13:43:01,49381,,,,1.1425,227.77,340.494,74.8618,133.451
20240718 13:44:01,49441,,64.5663,,1.62317,222.052,325.457,76.4466,159.831
20240718 13:45:01,49501,,57.049,,1.58,223.386,321.426,79.1485,154.502
20240718 13:46:01,49561,,61.229,,1.10033,221.361,328.168,74.2638,132.923
20240718 13:47:01,49621,,66.0912,,1.64283,219.643,322.098,76.0404,214.881
20240718 13:48:01,49681,,,,1.21567,220.187,322.535,73.3953,147.496
20240718 13:49:01,49741,,65.221,,1.68333,217.572,321.332,80.7605,157.002
20240718 13:50:01,49801,,64.1348,,1.16267,215.359,311.989,75.5896,137.522
20240718 13:51:01,49861,,67.5015,,1.19383,211.591,301.246,76.2345,126.373
20240718 13:52:01,49921,,74.1833,,0.862166,218.708,322.848,73.8639,108.5
20240718 13:53:01,49981,,75.1888,,1.21383,224.335,334.389,71.6119,157.352
20240718 13:54:01,50041,,72.0245,,2.08567,221.636,329.053,74.5173,368.314
20240718 13:55:01,50101,,67.0937,,0.999,226.193,328.05,74.2403,117.219
20240718 13:56:00,50160,,81.2495,,2.965,222.995,337.517,80.6158,398.447
20240718 13:57:01,50221,,61.2578,,1.38267,229.533,335.205,78.3885,183.019
20240718 13:58:01,50281,,48.085,,1.23367,243.785,347.422,74.9381,137.502
20240718 13:59:01,50341,,51.2925,,1.11867,238.68,344.525,72.4196,132.946
20240718 14:00:01,50401,,54.0467,,1.04167,237.612,342.608,72.6626,118.184
20240718 14:01:01,50461,,53.5058,,1.56167,231.492,333.291,78.3748,198.637
20240718 14:02:01,50521,,60.9892,,1.4205,232.277,339.551,72.6573,211.992
20240718 14:03:01,50581,,61.6555,,0.962,229.706,331.068,75.1948,123.283
20240718 14:04:01,50641,,60.5708,,3.2195,233.326,339.498,77.0865,359.801
20240718 14:05:01,50701,,62.7313,,1.26317,230.624,336.271,76.0207,148.465
20240718 14:06:01,50761,,60.9437,,1.38967,221.836,317.411,74.2922,245.367
20240718 14:07:01,50821,,69.7215,,1.17967,231.458,341.01,71.7893,172.179
20240718 14:08:01,50881,,,,1.07967,229.15,333.881,73.4352,130.699
20240718 14:09:01,50941,,59.2127,,1.02383,236.049,343.637,75.7094,120.626
20240718 14:10:01,51001,,56.4363,,1.4095,236.835,345.75,76.9982,145.419
20240718 14:11:01,51061,,57.9888,,1.27233,236.478,345.128,75.4963,141.925
20240718 14:12:01,51121,,61.974,,2.7825,236.269,346.207,75.9521,415.674
20240718 14:13:01,51181,,59.2817,,1.42233,227.482,329.539,81.5409,169.994
20240718 14:14:01,51241,,67.6923,,1.60717,233.685,345.234,75.6175,213.729
20240718 14:15:01,51301,,60.5757,,1.47233,234.232,343.677,77.6546,166.949
20240718 14:16:01,51361,,51.572,,1.28883,228.588,328.294,78.982,153.493
20240718 14:17:01,51421,,57.9857,,1.79983,246.348,352.959,75.1508,240.44
20240718 14:18:01,51481,,51.5838,,1.09517,236.653,335.065,74.3024,117.027
20240718 14:19:01,51541,,52.9347,,1.837,236.524,337.058,83.0494,265.304
20240718 14:20:01,51601,,63.9718,,1.18517,234.806,340.094,75.2461,143.692
20240718 14:21:01,51661,,64.4252,,0.898667,238.061,347.28,72.9731,117.472
20240718 14:22:01,51721,,,,2.3945,242.148,355.407,80.2183,265
20240718 14:23:01,51781,,57.3252,,1.35983,226.709,325.566,81.4461,148.031
20240718 14:24:01,51841,,,,1.80033,222.961,325.039,79.298,193.818
20240718 14:25:01,51901,,59.5652,,1.20667,215.74,308.882,75.1559,147.878
20240718 14:26:01,51961,,,,1.13083,213.562,295.194,83.4592,135.2
20240718 14:27:01,52021,,,,0.887167,212.696,290.522,69.596,144.406
20240718 14:28:01,52081,,,,0.962667,213.753,291.411,74.1087,128.022
20240718 14:29:01,52141,,50.813,,2.17817,213.697,297.529,75.6825,387.869
20240718 14:30:01,52201,,59.8925,,1.0415,204.357,290.517,74.7202,143.775
20240718 14:31:01,52261,,55.8543,,0.812333,215.086,306.355,70.2262,104.554
20240718 14:32:01,52321,,53.8308,,0.872,209.925,296.696,71.2644,117.247
20240718 14:33:00,52380,,57.6815,,0.907667,212.222,308.691,72.3264,121.993
20240718 14:34:01,52441,,66.9272,,1.46417,206.984,301.982,74.7868,234.783
20240718 14:35:01,52501,,57.7342,,2.53983,211.115,302.053,78.9356,439.021
20240718 14:36:01,52561,,,,0.655333,215.103,307.03,70.1959,114.632
20240718 14:37:01,52621,,54.1228,,1.697,209.23,290.436,72.9535,336.609
20240718 14:38:01,52681,,55.1062,,2.42933,212.143,295.555,80.1189,350.153
20240718 14:39:01,52741,,,,0.9225,213.292,299.659,74.6749,119.784
20240718 14:40:01,52801,,49.1063,,1.25883,212.57,298.808,75.3981,169.966
20240718 14:41:00,52860,,47.4822,,0.912,210.795,287.669,74.5067,120.061
20240718 14:42:01,52921,,854.888,,0.9585,211.597,285.879,74.6167,172.02
20240718 14:43:01,52981,,48.6557,,0.791333,211.391,285.759,76.9577,115.352
20240718 14:44:01,53041,,48.3952,,1.18483,211.154,287.284,74.3986,143.687
20240718 14:45:01,53101,,45.2537,,1.7155,214.4,288.42,78.9419,219.348
20240718 14:46:01,53161,,49.0747,,1.2305,210.905,288.226,71.1706,145.775
20240718 14:47:00,53220,,44.2962,,1.543,213.981,289.459,82.4939,162.523
20240718 14:48:01,53281,,44.404,,1.5325,212.798,285.475,77.1339,248.68
20240718 14:49:01,53341,,43.4715,,1.02333,213.678,289.082,76.6414,129.393
20240718 14:50:01,53401,,43.2072,,0.879333,214.775,290.198,72.0174,107.723
20240718 14:51:01,53461,,40.818,,2.77283,214.359,285.303,78.3315,432.792
20240718 14:52:01,53521,,,,1.0785,217.21,294.771,75.8397,128.513
20240718 14:53:01,53581,,33.4725,,1.39267,219.605,296.103,74.0901,220.797
20240718 14:54:01,53641,,31.5465,,1.17783,219.059,291.729,70.2441,181.527
20240718 14:55:01,53701,,30.0993,,1.27083,222.171,294.531,76.696,154.961
20240718 14:56:01,53761,,,,2.1905,219.687,286.687,78.7775,350.566
20240718 14:57:01,53821,,,,1.07417,220.286,295.947,71.2312,173.578
20240718 14:58:01,53881,,32.1132,,1.473,215.535,287.436,75.2666,195.499
20240718 14:59:01,53941,,28.8728,,1.32417,222.484,299.786,73.7953,149.288
20240718 15:00:01,54001,,35.1988,,0.9845,220.822,311.15,72.9713,131.694
20240718 15:01:01,54061,,,,1.4625,220.248,294.424,77.2639,156.54
20240718 15:02:01,54121,,25.246,,1.0425,221.414,292.71,77.797,152.123
20240718 15:03:01,54181,,28.668,,1.34517,220.883,294.389,75.0974,156.231
20240718 15:04:01,54241,,,,1.52783,218.58,296.499,77.0574,199.191
20240718 15:05:01,54301,,30.1672,,1.02517,214.991,289.199,70.5619,158.898
20240718 15:06:01,54361,,,,1.69833,214.867,285.111,81.2469,208.456
20240718 15:07:01,54421,,31.3412,,1.54517,214.76,288.881,77.5643,184.925
20240718 15:08:01,54481,,34.1525,,1.511,212.691,289.328,69.8573,243.292
20240718 15:09:01,54541,,33.2968,,0.723,213.473,283.474,68.2187,104.59
20240718 15:10:01,54601,,37.6968,,0.903834,219.205,307.537,75.8681,135.826
20240718 15:11:01,54661,,35.175,,1.96167,221.176,305.825,76.4718,319.439
20240718 15:12:01,54721,,33.5252,,1.294,221.079,296.933,76.0575,139.763
20240718 15:13:01,54781,,29.5163,,1.14883,224.519,300.421,76.9189,130.703
20240718 15:14:01,54841,,29.0863,,0.642,225.521,307.464,70.0861,103.327
20240718 15:15:01,54901,,,,0.9465,221.699,296.808,73.0656,121.443
20240718 15:16:01,54961,,28.2965,,1.45517,222.868,295.798,74.0294,208.03
20240718 15:17:01,55021,,30.1947,,1.38167,224.949,298.288,80.2195,150.632
20240718 15:18:01,55081,,27.34,,1.5245,222.591,292.547,78.8877,188.475
20240718 15:19:01,55141,,28.3055,,1.0585,220.266,288.927,73.4792,145.813
20240718 15:20:01,55201,,33.5903,,0.869333,218.825,288.581,75.1542,124.259
20240718 15:21:01,55261,,36.4495,,0.856333,215.812,286.592,71.6448,106.303
20240718 15:22:01,55321,,38.1812,,1.81483,214.925,288.652,85.2976,203.87
20240718 15:23:01,55381,,42.6467,,1.56217,212.227,279.95,79.277,159.587
20240718 15:24:01,55441,,41.3863,,1.22667,216.409,293.239,77.6322,120.825
20240718 15:25:01,55501,,45.645,,1.479,211.06,286.355,79.4028,157.761
20240718 15:26:00,55560,,40.0353,,1.27283,211.835,283.114,72.2394,184.088
20240718 15:27:01,55621,,807.992,,0.921167,213.938,292.427,72.1194,129.801
20240718 15:28:01,55681,,,,1.096,215.033,293.128,75.4383,136.821
20240718 15:29:01,55741,,,,1.04417,213.446,292.39,76.1362,154.076
20240718 15:30:01,55801,,49.0603,,1.19783,209.088,285.327,75.8188,146.362
20240718 15:31:01,55861,,46.1133,,1.935,209.052,285.739,79.7859,239.042
20240718 15:32:01,55921,,49.5598,,1.3345,211.804,286.336,77.0128,149.874
20240718 15:33:01,55981,,47.0717,,1.76983,210.75,288.482,77.0635,250.603
20240718 15:34:00,56040,,44.9905,,2.0265,210.599,283.878,86.6836,194.011
20240718 15:35:01,56101,,42.0332,,2.47583,212.427,284.743,78.1385,440.125
20240718 15:36:01,56161,,,,2.55067,211.33,282.375,76.5875,439.561
20240718 15:37:01,56221,,38.4928,,0.903,211.773,286.912,71.8517,130.478
20240718 15:38:01,56281,,36.7818,,0.927,213.269,291.308,71.097,127.227
20240718 15:39:01,56341,,36.0217,,1.20283,209.537,281.636,74.4537,193.95
20240718 15:40:01,56401,,34.5448,,2.48933,212.057,284.158,86.7874,235.07
20240718 15:41:01,56461,,44.8617,,1.51183,205.494,283.515,78.5427,161.817
20240718 15:42:01,56521,,40.7872,,1.57533,207.63,282.425,80.1505,190.694
20240718 15:43:01,56581,,41.5363,,1.13633,208.901,281.887,76.4157,125.637
20240718 15:44:01,56641,,,,0.9595,206.367,286.184,73.5682,133.531
20240718 15:45:01,56701,,49.3325,,0.850333,204.003,276.331,72.2777,128.183
20240718 15:46:01,56761,,45.1145,,1.00933,206.083,277.908,72.5703,140.599
20240718 15:47:01,56821,,49.0205,,1.50783,203.099,278.374,81.214,206.88
20240718 15:48:01,56881,,46.958,,1.32417,203.135,281.587,77.8149,125.753
20240718 15:49:01,56941,,54.8033,,1.09867,196.183,274.382,74.7878,137.352
20240718 15:50:01,57001,,50.5515,,1.41633,197.84,275.87,80.2661,143.163
20240718 15:51:01,57061,,43.2258,,1.05983,201.004,277.906,75.4975,152.546
20240718 15:52:01,57121,,48.2313,,0.778333,198.313,271.17,74.9832,120.106
20240718 15:53:01,57181,,47.0547,,1.5275,201.341,278.579,80.5061,184.313
20240718 15:54:01,57241,,47.2647,,1.18733,204.139,276.421,74.9608,194.869
20240718 15:55:01,57301,,45.4188,,0.9895,204.69,277.708,74.2631,122.848
20240718 15:56:01,57361,,42.2763,,1.37133,205.852,275.508,75.0197,230.449
20240718 15:57:01,57421,,,,0.888833,206.379,273.49,73.0396,119.731
20240718 15:58:01,57481,,41.5638,,1.23367,205.396,279.221,75.3901,210.854
20240718 15:59:01,57541,,,,0.715167,204.451,276.171,70.9688,131.478
20240718 16:00:01,57601,,39.094,,1.25017,207.168,277.295,74.309,209.727
20240718 16:01:01,57661,,34.4628,,0.9645,213.008,288.89,71.9405,128.134
20240718 16:02:01,57721,,34.1265,,1.00617,212.26,279.426,75.4153,134.471
20240718 16:03:01,57781,,37.2778,,1.36833,209.997,273.737,77.3123,142.657
20240718 16:04:01,57841,,37.2775,,2.93267,209.543,278.249,84.7262,422.942
20240718 16:05:01,57901,,,,0.744667,210.336,280.408,71.5113,120.452
20240718 16:06:01,57961,,39.459,,1.07183,205.81,276.509,70.2364,206.197
20240718 16:07:01,58021,,42.1785,,0.806,201.691,275.108,69.824,151.572
20240718 16:08:01,58081,,41.8415,,1.66333,203.192,273.506,80.8725,169.733
20240718 16:09:00,58140,,34.8307,,1.078,210.797,280.841,77.1895,185.061
20240718 16:10:01,58201,,36.3758,,3.17717,208.752,281.84,80.0302,467.015
20240718 16:11:01,58261,,43.127,,2.74283,204.602,280.354,79.7574,421.546
20240718 16:12:01,58321,2.73167,44.754,0.9845,1.56183,200.508,278.298,67.6935,109.408
20240718 16:13:01,58381,,46.113,,1.50783,201.361,274.856,76.5063,129.169
20240718 16:14:01,58441,,43.6035,,1.1065,200.157,280.047,72.5464,121.389
20240718 16:15:01,58501,,,,1.5385,198.748,279.324,79.4812,177.476
20240718 16:16:00,58560,,,,1.085,198.174,273.174,72.5802,153.979
20240718 16:17:01,58621,1.863,52.8203,1.138,1.8055,200.602,279.566,80.348,130.607
20240718 16:18:00,58680,,,,1.20217,198.779,281.144,78.4336,124.512
20240718 16:19:01,58741,22.7742,50.628,40.386,64.0963,197.935,273.941,84.0514,395.627
20240718 16:20:01,58801,30.3407,49.6735,56.8572,90.1947,198.691,289.166,85.3957,381.972
20240718 16:21:01,58861,,,,3.42483,195.925,280.125,74.7535,380.99
20240718 16:22:01,58921,,46.6348,,0.942333,199.099,282.893,72.4901,107.444
20240718 16:23:01,58981,,,,1.80983,202.611,283.095,77.8435,284.412
