coatingSeconds,rbcLayerPSD[][0],rbcLayerPSD[][1],rbcLayerPSD[][2],rbcLayerPSD[][3],rbcLayerPSD[][4],rbcLayerPSD[][5],rbcLayerPSD[][6],rbcLayerPSD[][7],rbcLayerPSD[][8],rbcLayerPSD[][9],rbcLayerPSD[][10],rbcLayerPSD[][11],rbcLayerPSD[][12],rbcLayerPSD[][13],rbcLayerPSD[][14],rbcLayerPSD[][15],rbcLayerPSD[][16],rbcLayerPSD[][17],rbcLayerPSD[][18],rbcLayerPSD[][19],rbcLayerPSD[][20],rbcLayerPSD[][21],rbcLayerPSD[][22],rbcLayerPSD[][23],rbcLayerPSD[][24],rbcLayerPSD[][25],rbcLayerPSD[][26],rbcLayerPSD[][27],rbcLayerPSD[][28],rbcLayerPSD[][29],rbcLayerPSD[][30],rbcLayerPSD[][31],rbcLayerPSD[][32],rbcLayerPSD[][33],rbcLayerPSD[][34],rbcLayerPSD[][35],rbcLayerPSD[][36],rbcLayerPSD[][37],rbcLayerPSD[][38],rbcLayerPSD[][39],rbcLayerPSD[][40],rbcLayerPSD[][41],rbcLayerPSD[][42],rbcLayerPSD[][43],rbcLayerPSD[][44],rbcLayerPSD[][45],rbcLayerPSD[][46],rbcLayerPSD[][47],rbcLayerPSD[][48],rbcLayerPSD[][49],rbcLayerPSD[][50],rbcLayerPSD[][51],rbcLayerPSD[][52],rbcLayerPSD[][53],rbcLayerPSD[][54],rbcLayerPSD[][55],rbcLayerPSD[][56],rbcLayerPSD[][57],rbcLayerPSD[][58],rbcLayerPSD[][59],rbcLayerPSD[][60],rbcLayerPSD[][61],rbcLayerPSD[][62],rbcLayerPSD[][63],rbcLayerPSD[][64],rbcLayerPSD[][65],rbcLayerPSD[][66],rbcLayerPSD[][67],rbcLayerPSD[][68],rbcLayerPSD[][69],rbcLayerPSD[][70],rbcLayerPSD[][71],rbcLayerPSD[][72],rbcLayerPSD[][73],rbcLayerPSD[][74],rbcLayerPSD[][75],rbcLayerPSD[][76],rbcLayerPSD[][77],rbcLayerPSD[][78],rbcLayerPSD[][79],rbcLayerPSD[][80],rbcLayerPSD[][81],rbcLayerPSD[][82],rbcLayerPSD[][83],rbcLayerPSD[][84],rbcLayerPSD[][85],rbcLayerPSD[][86],rbcLayerPSD[][87],rbcLayerPSD[][88],rbcLayerPSD[][89],rbcLayerPSD[][90],rbcLayerPSD[][91],rbcLayerPSD[][92],rbcLayerPSD[][93],rbcLayerPSD[][94],rbcLayerPSD[][95],rbcLayerPSD[][96],rbcLayerPSD[][97],rbcLayerPSD[][98],rbcLayerPSD[][99],coatingHist[][0],coatingHist[][1],coatingHist[][2],coatingHist[][3],coatingHist[][4],coatingHist[][5],coatingHist[][6],coatingHist[][7],coatingHist[][8],coatingHist[][9],coatingHist[][10],coatingHist[][11],coatingHist[][12],coatingHist[][13],coatingHist[][14],coatingHist[][15],coatingHist[][16],coatingHist[][17],coatingHist[][18],coatingHist[][19],coatingHist[][20],coatingHist[][21],coatingHist[][22],coatingHist[][23],coatingHist[][24],coatingHist[][25],coatingHist[][26],coatingHist[][27],coatingHist[][28],coatingHist[][29],coatingHist[][30],coatingHist[][31],coatingHist[][32],coatingHist[][33],coatingHist[][34],coatingHist[][35],coatingHist[][36],coatingHist[][37],coatingHist[][38],coatingHist[][39],coatingHist[][40],coatingHist[][41],coatingHist[][42],coatingHist[][43],coatingHist[][44],coatingHist[][45],coatingHist[][46],coatingHist[][47],coatingHist[][48],coatingHist[][49],coatingHist[][50],coatingHist[][51],coatingHist[][52],coatingHist[][53],coatingHist[][54],coatingHist[][55],coatingHist[][56],coatingHist[][57],coatingHist[][58],coatingHist[][59],coatingHist[][60],coatingHist[][61],coatingHist[][62],coatingHist[][63],coatingHist[][64],coatingHist[][65],coatingHist[][66],coatingHist[][67],coatingHist[][68],coatingHist[][69],coatingHist[][70],coatingHist[][71],coatingHist[][72],coatingHist[][73],coatingHist[][74],coatingHist[][75],coatingHist[][76],coatingHist[][77],coatingHist[][78],coatingHist[][79],coatingHist[][80],coatingHist[][81],coatingHist[][82],coatingHist[][83],coatingHist[][84],coatingHist[][85],coatingHist[][86],coatingHist[][87],coatingHist[][88],coatingHist[][89],coatingHist[][90],coatingHist[][91],coatingHist[][92],coatingHist[][93],coatingHist[][94],coatingHist[][95],coatingHist[][96],coatingHist[][97],coatingHist[][98],coatingHist[][99]
56401,0,0,7.3103,10.8054,21.8308,23.9884,31.1118,32.6642,38.328,45.0047,25.8754,46.3396,36.6457,64.0155,56.3607,58.3819,38.9227,51.4923,54.6144,67.945,75.8432,22.4585,82.1585,5.55241,0,84.6106,0,84.8301,0,98.155,0,0,108.132,0,116.804,115.435,0,0,127.251,0,0,95.0651,0,0,0,144.608,0,0,0,155.211,0,0,145.703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.134,0,0,0,0,0,99.532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75439,0.877193,0.877193,4.38596,5.26316,0.877193,0,3.50877,0,0,0.877193,5.26316,3.50877,0,1.75439,0.877193,0.877193,2.63158,6.14035,1.75439,2.63158,0.877193,5.26316,1.75439,3.50877,0.877193,1.75439,5.26316,1.75439,0.877193,2.63158,3.50877,0.877193,0,3.50877,1.75439,1.75439,0,0.877193,0,1.75439,0,0.877193,0.877193,0,0.877193,0.877193,1.75439,0,0.877193,0,0.877193,0,0.877193,0.877193,0,0,0.877193,1.75439,0,0,0,0,0.877193,0,0,0,0,0,0,0,0,1.75439,0,0,0,0,0.877193,0,0,0,0.877193,0,0,0,0,0,0.877193,0,0,0,0,0.877193,0,0,0,0,0,0,0
56701,0,0,0,9.84174,14.653,28.1958,31.2206,37.0568,28.1933,29.011,34.9209,50.8048,42.1192,39.7142,64.5238,45.1383,0,65.0799,45.6534,77.9911,61.8204,66.0684,84.4435,69.5498,60.6259,88.2234,0,0,0,105.991,0,0,103.875,0,108.432,106.259,122.863,122.528,126.103,125.863,122.626,0,0,0,0,138.345,126.922,0,0,0,0,161.091,0,0,0,168.012,0,0,0,170.347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.9585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03093,0,1.03093,2.06186,5.15464,2.06186,5.15464,1.03093,0,0,0,3.09278,3.09278,2.06186,0,3.09278,0,3.09278,2.06186,2.06186,2.06186,0,2.06186,3.09278,2.06186,3.09278,2.06186,5.15464,1.03093,1.03093,4.12371,2.06186,0,3.09278,2.06186,0,1.03093,1.03093,2.06186,0,2.06186,1.03093,1.03093,0,1.03093,2.06186,0,0,0,0,1.03093,0,1.03093,2.06186,1.03093,0,0,0,0,0,0,5.15464,0,2.06186,1.03093,0,0,1.03093,0,1.03093,0,0,0,0,0,0,0,0,0,0,1.03093,0,0,0,1.03093,1.03093,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03093
57001,0,0,10.5807,13.7918,26.7409,20.0175,22.1777,26.1314,29.9366,31.0879,47.3446,42.1424,42.4289,60.792,60.5599,61.6612,50.0729,62.3372,62.4463,63.9551,68.5844,76.0593,0,65.8346,89.109,77.5512,85.2741,92.088,83.4923,92.3661,81.2318,90.6559,0,115.211,0,0,100.954,124.132,0,0,0,0,0,0,102.465,144.081,0,148.518,0,0,0,0,151.944,0,0,0,0,0,0,0,0,183.194,0,0,0,0,121.177,0,0,0,0,0,0,0,0,0,0,0,0,188.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699301,0.699301,0.699301,1.3986,2.7972,1.3986,4.8951,2.7972,0.699301,0.699301,1.3986,1.3986,1.3986,4.1958,0.699301,2.0979,0,1.3986,0.699301,0.699301,1.3986,2.7972,4.8951,1.3986,2.7972,2.0979,3.4965,2.0979,4.1958,2.7972,3.4965,2.7972,1.3986,2.0979,2.0979,1.3986,3.4965,0.699301,3.4965,1.3986,0.699301,1.3986,0.699301,0.699301,2.0979,0.699301,1.3986,0.699301,0,0,0.699301,1.3986,0,0,0.699301,0,0,0.699301,0,0,0,0.699301,1.3986,0,0,0,0,0,0,0,0,0.699301,0.699301,0,0.699301,0.699301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699301,0,0,0.699301,0,0,0,0.699301,0
57301,0,9.92485,8.14559,9.09247,22.9857,21.0518,20.1432,31.1852,37.2981,48.062,42.305,35.3697,45.2016,36.012,54.0661,26.548,55.5646,53.5964,52.6999,58.6602,65.8339,66.3841,77.4981,77.3998,87.8198,95.1221,0,78.4086,0,0,93.6077,0,0,0,79.0726,0,120.039,0,121.466,0,128.55,127.973,0,0,0,131.905,0,148.844,0,0,0,0,0,0,0,0,0,0,0,0,179.879,0,0,0,0,0,0,0,0,0,179.926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96078,0.980392,0,0.980392,5.88235,1.96078,0,0.980392,1.96078,2.94118,3.92157,1.96078,1.96078,1.96078,1.96078,0.980392,1.96078,1.96078,0.980392,0.980392,0.980392,4.90196,0.980392,0.980392,1.96078,1.96078,5.88235,0.980392,2.94118,2.94118,2.94118,0.980392,0.980392,5.88235,0,0.980392,0.980392,0,4.90196,0.980392,0,0.980392,2.94118,0.980392,0.980392,0.980392,0,1.96078,0,0,0,0,0.980392,0,0.980392,0,0,0,0.980392,0,0.980392,0.980392,0,1.96078,0.980392,0.980392,0,0,0,0,0,0,0,0,0.980392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96078,0,0,0,0,0,0,0,0,0,0
57601,0,7.57783,6.08512,12.6822,18.9778,15.1093,36.7126,27.8312,39.5806,33.0829,49.3233,39.2467,0,59.1762,54.6206,59.9715,46.424,62.5807,75.4167,64.7573,61.948,80.8078,83.85,83.6042,80.4157,95.4314,92.0892,0,95.1106,0,0,84.3259,109.074,112.219,0,0,118.572,115.201,127.522,0,127.902,0,130.384,0,143.641,0,135.148,149.408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.0869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11111,1.11111,5.55556,2.22222,1.11111,1.11111,1.11111,1.11111,1.11111,2.22222,0,3.33333,0,1.11111,0,0,2.22222,3.33333,1.11111,3.33333,6.66667,0,3.33333,3.33333,0,4.44444,1.11111,1.11111,3.33333,1.11111,0,1.11111,2.22222,0,1.11111,1.11111,2.22222,0,1.11111,3.33333,3.33333,2.22222,0,1.11111,1.11111,0,2.22222,1.11111,1.11111,0,0,0,0,1.11111,2.22222,1.11111,2.22222,0,0,0,1.11111,0,2.22222,0,1.11111,0,2.22222,0,0,0,1.11111,0,0,1.11111,0,1.11111,0,0,0,0,0,0,0,0,0,0,0,0,1.11111,0,0,0,0,0,0,0,0,0,1.11111
57901,0,0,0,9.93009,24.7237,29.3445,28.158,21.5915,48.7595,41.7905,43.2065,41.9589,56.6939,42.5963,47.2338,67.9579,58.3051,72.6975,67.3745,73.6916,47.8199,73.8018,62.4604,79.1618,0,0,85.1936,78.8725,85.8589,0,94.2179,110.011,0,0,116.768,116.626,0,120.596,111.175,0,131.416,0,0,0,0,0,0,0,0,0,0,135.22,0,0,0,0,0,0,0,0,0,0,0,0,0,138.086,0,0,131.579,0,0,0,0,0,0,0,111.802,0,0,140.679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07527,0,0,1.07527,2.15054,5.37634,0,0,0,0,0,1.07527,1.07527,2.15054,3.22581,3.22581,2.15054,2.15054,0,2.15054,4.30108,2.15054,2.15054,1.07527,3.22581,2.15054,3.22581,4.30108,3.22581,5.37634,1.07527,1.07527,1.07527,1.07527,1.07527,2.15054,3.22581,1.07527,4.30108,2.15054,3.22581,0,2.15054,2.15054,1.07527,1.07527,0,1.07527,0,0,0,0,0,0,0,3.22581,1.07527,0,1.07527,1.07527,1.07527,0,0,0,0,2.15054,0,1.07527,0,1.07527,1.07527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58201,0,0,17.6683,19.0932,37.9062,15.5776,29.2309,31.1518,27.2473,52.5619,31.4028,51.0152,44.0247,40.8047,63.8996,52.6049,54.869,64.7708,0,55.4237,68.4278,80.732,85.6347,0,91.0551,0,61.0571,0,0,97.1834,0,0,0,111.586,115.889,117.574,0,0,0,0,0,0,137.111,138.994,0,0,0,0,0,147.251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36986,1.36986,0,0,1.36986,2.73973,1.36986,1.36986,1.36986,2.73973,1.36986,0,1.36986,5.47945,1.36986,1.36986,0,1.36986,1.36986,4.10959,1.36986,4.10959,0,1.36986,4.10959,5.47945,2.73973,5.47945,0,1.36986,1.36986,2.73973,1.36986,1.36986,1.36986,2.73973,1.36986,2.73973,1.36986,0,0,0,2.73973,2.73973,0,2.73973,0,1.36986,0,0,0,1.36986,1.36986,0,0,0,1.36986,4.10959,1.36986,1.36986,0,0,0,0,0,0,0,0,1.36986,2.73973,0,0,0,0,0,0,0,1.36986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58501,0,0,14.9796,30.254,28.4883,19.5874,36.149,50.2243,41.6855,40.8179,41.6393,52.6558,41.7255,56.1935,56.152,58.9075,60.8812,68.0473,76.1767,49.628,45.2911,85.2814,62.5162,89.0082,0,0,0,76.1651,0,0,0,109.132,0,113.944,0,0,0,0,0,130.611,0,0,130.052,0,0,0,0,0,0,0,0,130.259,0,0,0,168.453,0,0,0,178.429,0,0,0,0,184.595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17647,0,1.17647,2.35294,2.35294,1.17647,1.17647,1.17647,1.17647,0,2.35294,1.17647,1.17647,0,1.17647,0,0,3.52941,3.52941,5.88235,1.17647,1.17647,3.52941,4.70588,4.70588,3.52941,7.05882,4.70588,1.17647,2.35294,4.70588,2.35294,1.17647,2.35294,2.35294,0,2.35294,2.35294,1.17647,0,0,2.35294,1.17647,1.17647,1.17647,0,0,0,0,0,0,0,0,1.17647,0,1.17647,0,0,1.17647,0,0,0,0,0,3.52941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17647,0,0,0,0,1.17647,0,0,1.17647,0,0,0,0,0,0,0
58801,0,0,0,13.143,10.8095,17.9695,33.6049,33.7379,26.6883,27.1911,37.9997,35.7996,56.4178,20.5617,61.8602,57.5932,51.5308,73.701,50.8246,71.2305,66.1449,78.699,0,78.427,74.4815,0,97.6407,99.8678,95.5574,94.4096,94.1099,109.774,0,0,0,114.606,0,0,0,0,133.475,135.863,0,0,0,0,0,0,0,0,0,0,0,150.767,0,164.901,0,0,0,0,0,0,158.98,0,0,0,195.794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14943,1.14943,3.44828,3.44828,5.74713,2.29885,0,0,1.14943,0,1.14943,3.44828,1.14943,2.29885,1.14943,1.14943,3.44828,0,3.44828,3.44828,1.14943,2.29885,2.29885,1.14943,2.29885,3.44828,1.14943,3.44828,2.29885,1.14943,1.14943,5.74713,1.14943,1.14943,1.14943,0,2.29885,2.29885,2.29885,0,2.29885,2.29885,0,2.29885,1.14943,2.29885,1.14943,2.29885,0,0,0,0,1.14943,0,0,1.14943,0,0,0,0,0,0,0,0,1.14943,1.14943,0,0,0,0,0,0,0,1.14943,0,0,0,1.14943,0,0,1.14943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14943,0,0
59101,0,0,10.2648,14.2604,11.4432,11.6352,24.7441,27.089,18.6539,46.3922,38.6368,50.8684,33.9705,48.1708,48.1015,44.32,62.9786,68.8339,73.7567,42.9249,0,0,76.0463,76.8117,86.3522,87.0143,0,0,102.372,100.463,98.3443,0,111.913,93.2594,108.855,119.116,0,123.008,119.183,125.696,22.5158,0,0,0,0,134.456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.062,0,0,0,0,191.842,123.765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0989,1.0989,1.0989,5.49451,0,3.2967,3.2967,1.0989,1.0989,1.0989,1.0989,2.1978,0,0,1.0989,0,2.1978,1.0989,2.1978,3.2967,1.0989,4.3956,1.0989,1.0989,1.0989,1.0989,4.3956,7.69231,0,1.0989,4.3956,1.0989,1.0989,1.0989,0,3.2967,2.1978,5.49451,1.0989,2.1978,0,0,0,1.0989,1.0989,1.0989,1.0989,0,0,1.0989,1.0989,1.0989,0,1.0989,2.1978,1.0989,1.0989,0,0,2.1978,0,2.1978,1.0989,0,0,0,0,1.0989,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0989,0,0,0,0,1.0989,0,0,0,0,0,0,0,0,1.0989,0,0,0,0
59401,0,0,0,13.5969,13.1265,0,16.5266,34.6944,41.3182,24.1242,38.9643,25.8892,35.5614,50.9273,40.5103,46.8534,72.5907,46.1976,71.0448,68.4693,70.8616,75.3034,79.6471,0,91.9569,89.9062,83.5743,74.0155,92.4302,0,0,106.96,0,0,0,0,114.739,123.744,113.881,0,0,0,80.6991,0,140.273,0,130.703,0,152.062,156.511,0,133.538,0,0,167.705,0,0,0,176.112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04167,1.04167,3.125,7.29167,0,1.04167,1.04167,0,1.04167,0,0,4.16667,0,2.08333,7.29167,3.125,1.04167,1.04167,2.08333,1.04167,2.08333,4.16667,1.04167,3.125,3.125,0,2.08333,1.04167,2.08333,3.125,3.125,1.04167,1.04167,2.08333,3.125,1.04167,3.125,2.08333,3.125,2.08333,1.04167,0,1.04167,1.04167,1.04167,0,0,0,1.04167,0,0,2.08333,0,0,1.04167,2.08333,0,0,0,1.04167,0,0,0,1.04167,1.04167,0,0,0,1.04167,0,0,0,0,0,1.04167,0,1.04167,0,0,0,0,1.04167,0,0,0,0,1.04167,0,0,0,0,0,0,0,0,0,0,0
59701,0,0,9.0258,0,20.0392,13.9569,29.1881,39.3126,31.5544,28.2261,42.6001,44.6113,39.468,56.0957,58.163,49.5766,62.473,57.6407,66.4159,68.8878,0,60.9282,71.0801,35.7416,67.8889,91.237,50.3454,96.4103,0,0,0,87.4151,0,116.061,111.133,0,0,0,124.063,0,0,123.565,0,0,0,0,0,146.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.403,0,0,0,0,0,0,0,0,0,191.539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2987,0,2.5974,3.8961,5.19481,2.5974,0,1.2987,0,1.2987,2.5974,0,0,1.2987,2.5974,1.2987,3.8961,1.2987,3.8961,1.2987,1.2987,2.5974,2.5974,7.79221,2.5974,0,1.2987,1.2987,3.8961,3.8961,0,3.8961,5.19481,2.5974,1.2987,2.5974,0,2.5974,0,0,1.2987,0,1.2987,0,1.2987,2.5974,0,0,2.5974,0,0,0,0,0,1.2987,0,0,1.2987,0,0,1.2987,1.2987,0,0,0,0,0,0,0,0,0,0,1.2987,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2987,0,0,0,0,0,0,0,1.2987,0,0,0,0
60001,0,0,8.6092,11.4258,29.1841,21.3527,29.0073,27.4532,32.0954,49.097,53.0905,49.3622,49.6055,61.788,51.9816,55.9615,62.2712,54.8453,62.0272,71.1455,80.8678,74.2623,63.0594,80.0141,61.2713,92.9556,50.5669,92.7943,101.113,103.316,102.998,109.861,106.887,114.409,118.562,108.449,0,0,0,0,128.62,0,0,0,0,138.668,0,0,0,0,113.76,151.249,0,0,0,0,0,0,164.072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.591,0,0,0,178.985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2987,0,0,1.2987,1.2987,1.2987,0,0,1.2987,1.2987,1.2987,0,0,2.5974,2.5974,0,1.2987,1.2987,2.5974,2.5974,0,0,1.2987,0,1.2987,5.19481,5.19481,2.5974,5.19481,5.19481,3.8961,1.2987,2.5974,3.8961,1.2987,2.5974,1.2987,1.2987,0,5.19481,1.2987,0,1.2987,0,0,3.8961,0,1.2987,0,1.2987,2.5974,0,1.2987,2.5974,0,2.5974,1.2987,0,1.2987,0,0,0,0,1.2987,0,0,0,0,1.2987,0,0,0,0,0,1.2987,0,0,0,0,0,0,1.2987,0,0,0,0,0,0,1.2987,0,0,0,0,0,1.2987,0,0,0,0
60301,0,0,13.792,10.3774,24.4646,17.7857,36.7562,30.2958,35.6848,43.0067,36.8904,32.1231,37.4813,51.6995,61.2562,60.595,0,65.6905,70.971,65.0254,52.3593,79.5424,71.6361,80.4404,0,67.1104,83.7919,87.6739,96.7436,0,0,97.1588,0,114.761,0,120.208,116.606,0,0,82.6471,0,0,0,135.332,128.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.990099,0.990099,4.9505,2.9703,2.9703,1.9802,1.9802,1.9802,0,0.990099,0.990099,0,4.9505,3.9604,1.9802,1.9802,3.9604,1.9802,0.990099,3.9604,0.990099,0.990099,2.9703,0.990099,4.9505,1.9802,0.990099,1.9802,2.9703,1.9802,0.990099,0.990099,0,1.9802,3.9604,3.9604,0,1.9802,1.9802,3.9604,0.990099,1.9802,0,0,0,0,1.9802,0,0,0,0,0.990099,0,0,0,1.9802,0,0.990099,0.990099,0.990099,0,0,0,0,0,0.990099,0,0,0.990099,0,0,0,0,0,0,0,0,0,0.990099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.990099,0,0,0
60601,0,0,0,11.7981,27.8278,23.4085,31.868,33.5038,41.5412,24.9377,55.3178,32.1902,11.6826,54.2349,50.3387,51.208,58.4139,64.1321,70.8462,58.6566,81.5359,77.6143,79.1704,63.5481,92.5489,74.2554,62.7961,0,81.1819,0,91.7163,0,104.097,108.04,0,0,101.804,0,108.339,124.582,0,134.255,0,0,0,0,148.611,0,0,138.504,0,0,0,0,154.891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21951,0,0,2.43902,0,1.21951,1.21951,1.21951,2.43902,0,3.65854,3.65854,0,3.65854,1.21951,0,0,1.21951,1.21951,1.21951,4.87805,2.43902,1.21951,1.21951,1.21951,3.65854,1.21951,2.43902,1.21951,3.65854,3.65854,1.21951,3.65854,2.43902,3.65854,2.43902,6.09756,2.43902,2.43902,0,0,0,0,1.21951,1.21951,0,1.21951,1.21951,2.43902,1.21951,1.21951,1.21951,2.43902,1.21951,1.21951,0,0,0,0,1.21951,1.21951,0,0,0,0,1.21951,0,0,0,0,0,0,1.21951,0,1.21951,1.21951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60901,0,0,0,0,28.3425,28.6331,21.4659,31.3057,42.5208,32.0042,45.147,46.0027,60.594,12.4284,36.7545,44.5729,61.9483,48.4957,67.5049,71.7854,67.9717,76.7664,82.0936,82.8439,0,90.3923,0,0,94.0695,0,0,0,0,114.391,117.435,98.9935,0,124.441,107.365,0,0,0,0,0,0,141.892,0,0,0,0,0,0,0,164.711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198.733,0,0,0,0,0,0,0,0,0,0,167.516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63934,4.91803,1.63934,0,0,0,1.63934,3.27869,1.63934,0,1.63934,3.27869,1.63934,1.63934,0,4.91803,0,4.91803,3.27869,3.27869,3.27869,0,1.63934,1.63934,0,4.91803,1.63934,1.63934,3.27869,1.63934,1.63934,1.63934,4.91803,0,1.63934,0,1.63934,8.19672,0,0,0,1.63934,0,0,0,4.91803,0,0,0,1.63934,0,0,0,1.63934,3.27869,0,0,0,1.63934,0,0,0,0,0,0,0,1.63934,0,0,0,0,0,0,0,0,0,0,0,1.63934,1.63934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63934
61201,0,0,10.1318,0,15.4875,38.9659,40.2945,47.8848,41.6985,28.9591,44.8274,50.1303,52.7894,0,26.0005,40.8038,59.9669,6.29145,70.6501,0,56.7231,70.9819,0,87.9428,78.564,84.1022,89.423,81.9312,73.7679,96.7551,97.1012,90.8522,0,86.0471,0,117.366,0,0,0,125.648,115.971,0,0,0,124.872,0,0,148.752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194.911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51515,0,3.0303,3.0303,3.0303,1.51515,0,0,0,0,3.0303,4.54545,0,0,1.51515,0,0,0,1.51515,1.51515,1.51515,1.51515,6.06061,1.51515,3.0303,1.51515,1.51515,6.06061,1.51515,3.0303,0,1.51515,1.51515,4.54545,0,4.54545,3.0303,0,0,1.51515,3.0303,1.51515,4.54545,3.0303,1.51515,0,0,0,3.0303,1.51515,0,1.51515,3.0303,0,0,0,0,1.51515,0,0,0,4.54545,0,0,0,0,0,0,0,0,0,0,0,1.51515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51515,0,0
61501,0,0,0,11.4989,25.7846,36.0785,26.9882,36.2729,26.7151,34.8494,42.893,51.8325,50.2028,40.8407,42.7745,48.004,60.0237,74.4007,54.2551,57.3779,69.1948,0,0,75.5908,0,84.687,0,93.5301,102.074,94.9473,109.091,84.4864,0,107.912,110.513,0,0,122.544,111.577,123.432,0,0,0,0,0,140.684,0,0,137.592,0,0,146.524,0,0,0,0,0,0,0,0,167.394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192.135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0989,1.0989,2.1978,0,0,1.0989,2.1978,0,1.0989,2.1978,2.1978,1.0989,3.2967,1.0989,5.49451,3.2967,3.2967,1.0989,5.49451,2.1978,0,2.1978,2.1978,3.2967,1.0989,2.1978,4.3956,5.49451,2.1978,0,0,4.3956,2.1978,1.0989,1.0989,2.1978,2.1978,1.0989,0,1.0989,1.0989,1.0989,1.0989,1.0989,1.0989,0,0,1.0989,2.1978,0,1.0989,1.0989,1.0989,0,0,0,1.0989,0,2.1978,0,0,0,0,0,0,1.0989,0,1.0989,0,0,1.0989,0,0,0,1.0989,0,0,0,0,0,0,0,0,0,0,0,1.0989,0,0,0,0,0,0,1.0989,0,0,0
