coatingSeconds,rbcLayerPSD[][0],rbcLayerPSD[][1],rbcLayerPSD[][2],rbcLayerPSD[][3],rbcLayerPSD[][4],rbcLayerPSD[][5],rbcLayerPSD[][6],rbcLayerPSD[][7],rbcLayerPSD[][8],rbcLayerPSD[][9],rbcLayerPSD[][10],rbcLayerPSD[][11],rbcLayerPSD[][12],rbcLayerPSD[][13],rbcLayerPSD[][14],rbcLayerPSD[][15],rbcLayerPSD[][16],rbcLayerPSD[][17],rbcLayerPSD[][18],rbcLayerPSD[][19],rbcLayerPSD[][20],rbcLayerPSD[][21],rbcLayerPSD[][22],rbcLayerPSD[][23],rbcLayerPSD[][24],rbcLayerPSD[][25],rbcLayerPSD[][26],rbcLayerPSD[][27],rbcLayerPSD[][28],rbcLayerPSD[][29],rbcLayerPSD[][30],rbcLayerPSD[][31],rbcLayerPSD[][32],rbcLayerPSD[][33],rbcLayerPSD[][34],rbcLayerPSD[][35],rbcLayerPSD[][36],rbcLayerPSD[][37],rbcLayerPSD[][38],rbcLayerPSD[][39],rbcLayerPSD[][40],rbcLayerPSD[][41],rbcLayerPSD[][42],rbcLayerPSD[][43],rbcLayerPSD[][44],rbcLayerPSD[][45],rbcLayerPSD[][46],rbcLayerPSD[][47],rbcLayerPSD[][48],rbcLayerPSD[][49],rbcLayerPSD[][50],rbcLayerPSD[][51],rbcLayerPSD[][52],rbcLayerPSD[][53],rbcLayerPSD[][54],rbcLayerPSD[][55],rbcLayerPSD[][56],rbcLayerPSD[][57],rbcLayerPSD[][58],rbcLayerPSD[][59],rbcLayerPSD[][60],rbcLayerPSD[][61],rbcLayerPSD[][62],rbcLayerPSD[][63],rbcLayerPSD[][64],rbcLayerPSD[][65],rbcLayerPSD[][66],rbcLayerPSD[][67],rbcLayerPSD[][68],rbcLayerPSD[][69],rbcLayerPSD[][70],rbcLayerPSD[][71],rbcLayerPSD[][72],rbcLayerPSD[][73],rbcLayerPSD[][74],rbcLayerPSD[][75],rbcLayerPSD[][76],rbcLayerPSD[][77],rbcLayerPSD[][78],rbcLayerPSD[][79],rbcLayerPSD[][80],rbcLayerPSD[][81],rbcLayerPSD[][82],rbcLayerPSD[][83],rbcLayerPSD[][84],rbcLayerPSD[][85],rbcLayerPSD[][86],rbcLayerPSD[][87],rbcLayerPSD[][88],rbcLayerPSD[][89],rbcLayerPSD[][90],rbcLayerPSD[][91],rbcLayerPSD[][92],rbcLayerPSD[][93],rbcLayerPSD[][94],rbcLayerPSD[][95],rbcLayerPSD[][96],rbcLayerPSD[][97],rbcLayerPSD[][98],rbcLayerPSD[][99],coatingHist[][0],coatingHist[][1],coatingHist[][2],coatingHist[][3],coatingHist[][4],coatingHist[][5],coatingHist[][6],coatingHist[][7],coatingHist[][8],coatingHist[][9],coatingHist[][10],coatingHist[][11],coatingHist[][12],coatingHist[][13],coatingHist[][14],coatingHist[][15],coatingHist[][16],coatingHist[][17],coatingHist[][18],coatingHist[][19],coatingHist[][20],coatingHist[][21],coatingHist[][22],coatingHist[][23],coatingHist[][24],coatingHist[][25],coatingHist[][26],coatingHist[][27],coatingHist[][28],coatingHist[][29],coatingHist[][30],coatingHist[][31],coatingHist[][32],coatingHist[][33],coatingHist[][34],coatingHist[][35],coatingHist[][36],coatingHist[][37],coatingHist[][38],coatingHist[][39],coatingHist[][40],coatingHist[][41],coatingHist[][42],coatingHist[][43],coatingHist[][44],coatingHist[][45],coatingHist[][46],coatingHist[][47],coatingHist[][48],coatingHist[][49],coatingHist[][50],coatingHist[][51],coatingHist[][52],coatingHist[][53],coatingHist[][54],coatingHist[][55],coatingHist[][56],coatingHist[][57],coatingHist[][58],coatingHist[][59],coatingHist[][60],coatingHist[][61],coatingHist[][62],coatingHist[][63],coatingHist[][64],coatingHist[][65],coatingHist[][66],coatingHist[][67],coatingHist[][68],coatingHist[][69],coatingHist[][70],coatingHist[][71],coatingHist[][72],coatingHist[][73],coatingHist[][74],coatingHist[][75],coatingHist[][76],coatingHist[][77],coatingHist[][78],coatingHist[][79],coatingHist[][80],coatingHist[][81],coatingHist[][82],coatingHist[][83],coatingHist[][84],coatingHist[][85],coatingHist[][86],coatingHist[][87],coatingHist[][88],coatingHist[][89],coatingHist[][90],coatingHist[][91],coatingHist[][92],coatingHist[][93],coatingHist[][94],coatingHist[][95],coatingHist[][96],coatingHist[][97],coatingHist[][98],coatingHist[][99]
45302,0,0,9.90485,12.6287,22.9722,21.5585,31.3673,29.3498,38.6115,35.0119,39.454,43.1078,44.5369,48.8242,45.6773,48.3983,56.2572,56.6407,57.7456,60.2206,78.0592,72.778,80.2255,71.8305,81.7859,77.5913,90.4025,96.4772,84.4754,86.4553,100.986,0,104.061,110.637,111.668,95.4894,89.0102,0,103.282,0,104.473,58.7152,126.808,136.825,137.008,137.382,0,0,137.69,144.281,0,0,135.865,147.587,0,0,152.205,0,165.577,175.048,0,0,0,0,0,0,0,0,0,0,0,199.953,0,197.735,195.264,0,0,0,0,193.663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331126,0,1.65563,1.65563,1.98675,4.30464,1.65563,1.98675,1.98675,1.3245,1.3245,0.993377,1.65563,1.65563,1.65563,2.64901,1.3245,1.98675,3.31126,1.65563,3.97351,0.993377,2.64901,1.65563,2.31788,4.63576,4.63576,1.65563,1.3245,2.31788,2.64901,2.31788,1.3245,0.993377,2.64901,1.3245,1.3245,1.3245,1.3245,0.993377,2.31788,1.65563,0.993377,0.662252,0.331126,0.993377,1.65563,0.993377,0.993377,0.993377,0.662252,0.331126,0.331126,0.331126,0,0.993377,0.331126,0,0.662252,0.331126,0,0,0.331126,0,0,0.662252,0.331126,0.331126,0.993377,0,0,0.662252,0.331126,0.662252,0,0.331126,0.331126,0,0,0,0,0,0.331126,0,0,0,0,0.331126,0,0,0,0,0,0,0,0,0.331126,0.331126,0.331126,0.331126
45602,0,7.3592,7.96148,16.1226,18.0761,29.8556,27.5339,31.8182,31.8872,36.9861,30.9383,31.1751,37.2007,56.9627,44.3458,56.5112,54.6959,57.5744,47.2264,61.1866,75.7405,67.8784,50.609,69.6762,75.7324,66.1072,75.5966,0,93.1002,105.518,87.534,101.982,111.512,98.9816,107.018,105.56,96.3989,124.622,122.52,104.909,0,134.461,120.509,119.726,0,133.084,134.793,147.786,138.379,144.506,0,85.2128,147.566,0,159.418,146.123,169.926,148.096,0,167.62,0,0,0,0,152.1,0,0,181.5,0,0,0,0,199.476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373134,0.373134,0,2.23881,4.10448,2.61194,3.35821,4.10448,0.746269,1.49254,1.49254,1.49254,2.61194,2.23881,1.49254,2.98507,1.1194,1.49254,2.23881,2.61194,1.86567,2.23881,1.86567,2.61194,1.86567,1.49254,2.61194,0.746269,2.23881,1.1194,1.49254,1.86567,0.746269,2.23881,1.1194,2.98507,2.23881,1.49254,0.373134,0.746269,0.373134,1.1194,2.23881,1.49254,0.746269,1.1194,0.746269,0.373134,1.1194,0,0,0.746269,1.86567,0,1.49254,0.746269,0.746269,0.746269,0,0.373134,0.746269,0.373134,0.746269,0.373134,0.373134,0,0.746269,1.1194,0,0.373134,0.373134,0,0.373134,0.746269,0.746269,0.373134,0.373134,0.373134,0,0.373134,0,0.373134,0,0.373134,0.373134,0.373134,0,0,0,0,0.373134,0,0,0,0,0,0,0,0,0.373134
45902,0,9.64568,11.0527,16.9266,25.0264,22.1172,31.6274,31.3028,29.914,36.4293,30.6674,40.5104,44.299,42.5178,50.9651,35.7078,53.5032,60.5921,63.0744,63.5962,67.5665,70.5104,79.7649,73.9823,78.6174,79.729,91.6499,89.1083,91.8168,88.7264,96.2631,104.555,88.0645,103.551,102.964,106.342,89.834,122.959,108.641,128.072,0,129.535,0,132.621,139.879,0,0,0,0,115.229,0,158.317,151.83,150.496,0,0,0,162.552,169.868,0,168.084,0,0,0,0,0,0,0,0,0,0,189.455,0,0,0,0,0,0,0,196.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,1.2,0.8,4,4,4.4,2.8,2,0.8,1.2,1.2,2,1.6,0.8,2.4,2.8,1.6,2.4,4,1.2,2.8,2,0.8,2,2.8,2.8,3.2,2,1.6,1.6,0.8,0.8,2,1.6,0.8,2,0.8,1.6,1.2,2.4,1.2,0.4,2.4,1.6,0.8,0.8,1.6,0.4,0.8,0,0.8,1.2,0.4,1.6,0.4,0,0.8,0.4,0,0,0.4,0.4,0,0.4,0,0.4,0.4,0,0.8,0,0,0,0,0.4,0.8,0,0,0.4,0.4,0.4,0.4,0,0,0.8,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0.4,0
46202,0,10.5757,12.4086,11.4552,15.4099,18.3601,19.8825,22.6293,21.7696,29.7381,27.356,27.4064,32.9424,42.9814,40.438,37.5281,33.9951,36.4812,48.9014,52.3421,40.727,60.521,78.1608,61.1307,77.5226,88.1306,84.1913,76.3545,85.1942,87.3637,101.059,94.9313,65.1952,115.361,112.003,111.314,110.672,124.005,108.825,126.399,116.568,133.907,134.168,130.369,0,0,0,135.475,0,150.587,134.133,128.121,0,0,0,0,0,172.067,0,0,0,0,187.501,0,0,194.266,0,197.953,0,0,0,184.199,0,0,0,0,0,0,131.697,77.8508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56917,2.7668,2.96443,6.71937,9.88142,11.0672,6.12648,1.58103,1.58103,0.988142,1.3834,0.790514,1.3834,1.77866,0.197628,0.197628,1.77866,1.3834,1.18577,1.77866,2.7668,1.77866,2.17391,1.58103,1.58103,0.988142,2.56917,1.58103,0.790514,1.18577,1.3834,0.790514,0.790514,1.77866,1.18577,0.988142,0.592885,1.3834,0.988142,0.988142,0.790514,0.197628,0.395257,0.790514,0.197628,0.197628,0.592885,0.395257,0.395257,0.790514,0.395257,0.592885,0.592885,0.790514,0,0.395257,0.395257,0.395257,0.395257,0,0.197628,0.395257,0.395257,0.790514,0.197628,0.790514,0.395257,0.395257,0.592885,0,0,0,0,0,0,0.197628,0,0,0,0,0,0,0,0,0,0,0.197628,0,0,0,0,0,0.197628,0.197628,0,0,0,0.197628,0.197628,0
46502,0,8.81307,11.2774,14.7838,19.3439,19.5753,21.2589,26.7984,34.9378,37.7324,37.398,36.3114,45.9638,49.6486,45.0031,50.6043,59.1201,55.9379,46.4075,73.7255,63.4195,76.1593,83.138,71.005,73.8331,51.7917,0,79.1925,77.7364,91.3131,86.9463,74.6943,110.481,101.959,108.821,96.9988,0,95.8365,127.152,0,130.786,132.455,0,114.948,126.053,134.822,101.229,142.817,121.571,154.422,0,152.413,160.136,0,0,153.688,0,0,136.563,176.085,0,0,0,0,0,193.903,168.58,0,0,0,193.749,189.454,0,0,0,0,0,0,196.537,127.521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.911854,3.03951,3.95137,3.95137,4.55927,6.38298,1.51976,1.51976,0.911854,1.51976,1.51976,0.607903,0.911854,0.607903,1.51976,1.82371,1.82371,0.911854,1.21581,1.21581,1.51976,3.64742,1.82371,2.43161,3.34347,2.43161,6.07903,1.82371,1.21581,1.51976,1.51976,1.82371,1.51976,3.34347,0.607903,1.21581,1.82371,1.21581,0.911854,1.82371,0.607903,0.911854,0.303951,1.21581,0.607903,0.607903,0.607903,0.607903,0,1.21581,0.303951,0,0.303951,0.911854,0.303951,0.303951,0,0.607903,0.303951,0.303951,0,0.303951,0.607903,0,0.303951,0,0.911854,0.303951,0,0.303951,0.607903,0.303951,0,0,0.303951,0.911854,0.303951,0,0,0.303951,0,0,0,0.607903,0,0,0,0.303951,0,0.303951,0,0,0,0.303951,0,0.607903,0,0.303951,0
46802,18.0992,10.2994,11.3919,9.95969,10.7808,11.9607,14.7858,16.2051,20.9636,27.1436,34.1105,34.0556,46.6838,38.46,46.4893,41.7093,47.2064,69.3588,34.6918,69.6377,65.4659,62.4548,82.349,75.2207,82.5084,87.9669,81.8151,98.101,98.1135,76.374,94.2535,97.7401,97.5087,109.652,93.7578,109.36,107.792,100.281,105.755,131.211,0,0,136.342,133.706,133.062,135.84,127.509,146.582,0,0,145.595,0,140.551,160.67,165.155,0,0,157.486,120.57,0,181.105,0,162.549,0,181.442,0,0,172.874,175.176,0.416586,0,188.782,178.7,0,0,0,0,0,0,132.189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.90476,4.40476,6.30952,17.0238,16.0714,8.57143,1.78571,0.357143,0.357143,0.952381,0.714286,0.952381,0.833333,0.357143,0.714286,1.90476,0.952381,0.833333,2.02381,2.2619,1.42857,2.02381,1.19048,0.952381,1.30952,1.42857,1.66667,0.833333,1.19048,0.952381,0.47619,0.238095,1.07143,0.595238,0.714286,1.42857,0.47619,0.952381,0.833333,0.595238,0.833333,0.47619,0.595238,0.47619,0.357143,0.357143,0.119048,0.238095,0.238095,0.357143,0.714286,0.714286,0.357143,0.238095,0.357143,0.238095,0,0.119048,0.119048,0,0.119048,0,0,0.119048,0.119048,0.119048,0.119048,0.238095,0.238095,0,0.238095,0,0.238095,0,0.119048,0,0.119048,0.119048,0.238095,0,0.238095,0.119048,0.119048,0,0,0,0.119048,0.119048,0,0.119048,0.238095,0,0,0,0.119048,0,0,0,0,0.119048
47102,21.5028,12.083,9.94672,9.95007,9.66222,10.3095,10.1848,9.88083,10.842,13.7632,16.4721,20.5803,26.9569,33.042,37.0845,38.4388,45.4306,50.4471,55.3776,56.0607,56.0375,67.6876,61.4068,62.7786,71.1668,73.5872,80.4825,86.5094,84.4154,99.8418,80.5699,103.638,97.3092,99.9439,112.435,100.965,103.572,106.371,105.591,115.619,112.225,125.815,122.278,0,128.635,132.604,139.852,131.011,0,94.4903,142.061,151.536,154.42,162.412,156.756,160.7,115.54,157.712,176.622,179.272,173.8,183.886,172.816,171.503,0,135.92,0,180.233,167.382,197.328,0,127.013,0,0,40.6971,0,0,0,0,101.638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.78377,5.39491,11.1567,23.0255,26.1329,9.49504,2.07164,0.539491,0.453172,0.517911,0.474752,0.431593,0.863185,0.776867,0.58265,0.755287,0.863185,0.690548,0.690548,0.798446,0.820026,0.625809,0.474752,0.453172,0.323694,0.431593,0.625809,0.410013,0.345274,0.517911,0.56107,0.410013,0.410013,0.280535,0.237376,0.345274,0.151057,0.302115,0.258956,0.323694,0.215796,0.0431593,0.129478,0.258956,0.107898,0.0431593,0.0647389,0.129478,0.129478,0.0863185,0.0647389,0.0863185,0.258956,0.0215796,0.107898,0.0215796,0.0863185,0.0863185,0.0863185,0.0431593,0.0431593,0.0431593,0.0215796,0.0647389,0.0215796,0.129478,0.0647389,0.0647389,0,0.0431593,0,0.0215796,0,0.0431593,0.0215796,0.0431593,0,0.0647389,0.0215796,0,0.0647389,0,0.0647389,0.0431593,0.0215796,0,0.0215796,0.0215796,0.0215796,0.0215796,0.0215796,0.0431593,0,0.0215796,0.0215796,0,0,0,0.0215796,0
47402,15.7822,8.4613,9.82859,10.3783,11.4663,16.3407,19.9286,22.2268,25.6249,29.688,32.7401,41.3682,40.5052,40.0053,46.8168,62.5229,58.4105,50.6414,58.8669,55.6893,68.4128,71.2607,70.6473,72.3366,60.8957,82.1319,94.7093,89.2712,94.0087,100.851,82.6191,106.783,55.7796,109.254,99.6432,101.277,112.925,117.997,115.645,115.379,0,122.881,127.594,0,143.325,125.731,0,0,149.009,134.092,156.924,0,0,157.086,0,0,0,0,0,0,172.874,180.306,184.223,149.974,0,0,0,183.802,0,0,0,0,0,0,0,0,0,0,121.581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.712589,2.61283,4.51306,8.31354,11.1639,7.36342,2.85036,1.18765,1.66271,2.13777,0.475059,0.475059,2.85036,0.475059,1.18765,1.42518,1.18765,1.42518,2.3753,1.42518,1.42518,0.950119,2.13777,1.42518,2.13777,1.42518,2.61283,1.90024,1.42518,1.42518,2.13777,1.90024,2.13777,1.18765,1.18765,1.18765,1.42518,0.475059,0.712589,0.712589,1.18765,0.712589,0.475059,0.23753,0.475059,0.712589,0.475059,0.23753,0.23753,0.950119,0.950119,0.23753,0.23753,0.23753,0.475059,0.475059,0,0.23753,0.475059,0,0.23753,0,0.23753,0.475059,0,0.475059,0,0.23753,0.23753,0,0,0.23753,0,0.475059,0.23753,0.475059,0,0,0.23753,0,0,0,0.475059,0,0,0,0.23753,0,0,0,0.475059,0.23753,0,0.23753,0,0,0,0,0,0
47702,0,8.65479,10.8574,11.3744,12.1159,11.2258,18.7553,19.4706,25.1442,33.5404,34.3222,35.5207,36.7172,46.9449,39.5215,46.5788,59.9151,55.6886,63.0753,56.8378,62.429,72.5604,76.7709,82.7159,83.0661,66.3275,78.4338,84.2136,98.477,74.9579,85.806,99.962,100.521,105.781,113.345,114.857,0,112.457,0,116.501,111.805,134.541,79.8235,105.925,0,0,0,104.307,150.536,143.694,0,0,0,0,104.072,0,170.584,0,0,0,0,162.252,181.454,0,157.131,184.396,0,0,0,0,0,0,0,0,0,0,0,0,0,169.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84507,3.38028,5.35211,7.88732,9.57747,6.47887,3.38028,1.12676,1.12676,0.84507,1.12676,0.84507,0,1.12676,1.12676,1.69014,0.84507,2.53521,1.12676,2.25352,1.40845,2.25352,1.97183,0.56338,2.53521,1.69014,2.53521,1.69014,2.53521,2.53521,0.56338,0.84507,2.8169,1.40845,0.84507,1.12676,1.97183,1.97183,1.12676,0.56338,1.12676,0.28169,1.12676,0.28169,1.12676,0,0.28169,1.12676,0.84507,0.84507,0,0.28169,0.28169,0.28169,0,0.56338,0.84507,0.28169,0,0.56338,0.28169,0.28169,0,0.28169,0.28169,0,0,0.28169,0,0.28169,0,0.56338,0,0,0,0.28169,0,0,0.28169,0,0,0.28169,0,0,0,0.28169,0,0,0,0,0.28169,0,0.28169,0,0,0,0,0.28169,0,0
48002,5.89811,26.0627,10.9372,12.7072,19.1048,21.854,24.7444,33.1702,26.7059,40.4629,33.5339,45.5825,48.1042,37.5086,59.4278,58.9079,52.3158,61.8934,62.3887,62.194,72.1746,62.9906,68.6399,74.9538,61.1138,76.24,72.2563,73.3614,96.4825,69.0879,102.179,99.1759,75.6056,104.786,103.863,53.1922,74.3433,80.0039,0,130.052,118.584,127.173,136.675,135.835,125.601,89.2827,132.361,0,0,82.7607,0,0,109.696,124.503,139.149,167.379,173.611,0,0,167.383,0,0,180.888,0,0,0,190.818,0,194.507,0,0,0,0,0,0,0,0,0,167.376,84.0302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.952381,0.634921,2.53968,2.85714,4.12698,4.7619,3.1746,2.22222,1.26984,0.634921,0.952381,0,1.90476,0.952381,2.85714,0.634921,0.634921,2.22222,2.85714,2.53968,3.1746,1.5873,3.80952,2.22222,3.1746,0.634921,1.26984,2.22222,2.85714,2.22222,1.5873,0.634921,2.22222,1.90476,2.85714,1.26984,1.90476,2.53968,1.5873,0.634921,1.26984,1.90476,0.634921,1.5873,0.31746,0.634921,1.26984,0.31746,0,0.952381,0.31746,0.31746,0.634921,0.952381,0.634921,0.31746,0.634921,0.31746,0.31746,0.634921,0,0,0,0,0.31746,0.634921,0.31746,0.952381,0.31746,0.31746,0,0,0.31746,0,0,0,0,0,0,0,0,0.31746,0.31746,0.952381,0.31746,0,0.31746,0,0.31746,0,0,0,0.31746,0,0.31746,0,0.31746,0.31746,0,0
48302,0,12.9677,9.45597,11.3565,16.2673,16.4148,23.7607,24.1158,32.3858,35.631,39.4843,34.3056,39.0857,53.5064,49.6949,50.0792,51.1748,52.0555,58.8589,58.3582,66.2581,75.8847,73.3243,73.124,62.7556,66.7691,82.1708,85.9738,80.5742,97.9916,102.494,104.609,111.502,111.613,113.495,117.143,111.812,94.1355,107.586,125.745,132.111,131.736,0,0,0,0,0,0,138.094,143.976,141.044,151.347,137.978,0,0,0,0,175.024,0,0,0,0,173.524,0,0,167.873,0,0,0,0,0,127.713,0,0,67.7638,0,0,0,0,61.0355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.824176,1.0989,3.2967,7.14286,9.34066,6.31868,2.47253,1.0989,1.64835,1.64835,1.0989,2.1978,1.64835,1.0989,1.37363,1.92308,1.64835,1.92308,1.92308,2.1978,2.1978,2.47253,2.1978,2.1978,1.92308,3.84615,1.37363,1.64835,2.47253,1.64835,2.1978,1.64835,1.64835,1.0989,1.37363,0.824176,0,0.549451,0.549451,0.274725,1.0989,0.549451,0.274725,0.549451,0.549451,1.0989,0.549451,0.824176,0.274725,0,0.824176,0.274725,0.824176,0.549451,0.274725,0.824176,0.549451,0.549451,0,1.0989,0,0,0.274725,0.274725,0,0.549451,0.274725,0,0.274725,0.274725,0,0,0,0.274725,0.274725,0.824176,0,0.274725,0,0,0,0,0,0.274725,0,0,0.274725,0.274725,0,0,0,0,0,0,0,0,0,0,0,0
48602,27.8461,8.12829,9.64688,12.0146,15.2374,19.0176,26.2947,24.9442,32.3789,33.3477,36.3534,33.4923,51.4154,38.5637,47.3598,50.7575,45.2,62.7781,58.2268,52.1121,71.7638,64.866,77.7941,75.7172,72.947,74.9073,0,88.6208,93.8625,83.5533,101.698,104.379,101.675,72.5291,110.809,117.803,105.549,118.906,0,125.769,115.489,0,113.268,0,129.012,0,0,148.279,150.252,0,156.639,157.672,0,145.042,104.266,0,160.736,161.327,0,99.2541,0,175.456,180.001,185.005,95.3466,0,0,0,179.697,0,143.095,0,0,0,0,0,0,194.444,0,105.263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287356,2.29885,2.29885,4.31034,8.33333,5.74713,2.58621,3.16092,0.287356,0.574713,1.14943,1.43678,0.862069,1.14943,0.574713,2.87356,1.14943,2.01149,2.29885,2.01149,2.29885,1.14943,2.01149,1.72414,2.29885,2.87356,1.43678,1.14943,2.01149,2.01149,2.29885,1.72414,1.72414,0.862069,1.14943,0.574713,3.16092,1.14943,0.574713,0.287356,1.43678,1.43678,1.14943,1.14943,0.574713,0,0.862069,0.574713,0.287356,1.43678,0.862069,0.862069,0.287356,0.574713,0.862069,0.287356,1.14943,0,0.287356,0.287356,0.862069,0.574713,0,0.287356,0,0,0,0.574713,0.287356,0.287356,0.287356,0.287356,0.287356,0,0.287356,0.287356,0,0,0.862069,0,0.574713,0,0,0.287356,0,0,0,0,0,0.287356,0.287356,0,0.574713,0,0,0,0.287356,0.287356,0,0
48902,0,0,12.9724,11.4836,15.4535,22.2394,17.4125,30.5414,32.1193,41.2113,42.1133,40.8879,36.517,46.5829,52.6437,34.7071,36.0489,42.8053,69.2382,75.3562,72.0128,75.8766,67.8115,73.0239,74.6601,93.3365,95.3278,78.6568,90.7068,94.3949,81.0463,109.871,0,104.171,117.252,111.58,96.9396,0,122.848,0,0,95.9241,132.293,0,0,145.522,0,130.205,122.626,150.957,0,147.366,160.858,0,158.194,0,0,0,175.034,0,0,0,0,0,183.599,169.535,0,197.496,0,0,0,137.014,83.1239,0,0,0,0,0,0,21.9624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.701754,0.701754,2.45614,6.66667,8.42105,5.26316,2.10526,1.75439,1.40351,0.701754,1.05263,1.40351,1.05263,2.80702,2.10526,1.75439,0.701754,3.15789,1.40351,2.45614,2.80702,2.10526,2.80702,1.40351,3.85965,3.85965,1.75439,2.10526,2.45614,0.350877,1.05263,1.40351,0.701754,0.701754,1.05263,1.05263,2.80702,0.701754,1.40351,1.75439,0.701754,1.05263,0.701754,0.350877,0.701754,0.350877,0.350877,1.40351,0.350877,0.701754,0,0.350877,1.05263,0,0.350877,0.350877,0,0.350877,0.350877,0.350877,0,0.701754,0,0.350877,0,0,0.350877,0,0.701754,0,0,0,0.701754,0.350877,0.350877,0,0.350877,0,0,0.350877,0.350877,0,0,0,0.350877,0,0,0.350877,0,0,0,0.350877,0,0,0,0,0,0,0.350877,0
49202,0,5.8027,9.05213,7.84454,15.301,11.6339,16.7285,20.1914,20.4345,28.1315,31.62,47.5105,46.9352,33.444,50.1341,58.033,52.1641,55.0216,68.2125,67.1174,65.3181,76.2958,72.5256,70.8799,85.8639,88.4707,93.6135,0,89.0441,77.7891,0,89.9098,108.609,112.867,0,114.869,119.134,109.384,119.945,117.417,0,132.472,0,0,137.296,0,0,149.358,0,0,0,108.726,133.027,156.84,0,0,0,0,91.6481,177.387,162.792,182.184,0,0,0,0,0,0,0,192.291,0,0,0,0,0,0,0,0,160.909,148.949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4375,5.3125,10.3125,9.375,7.1875,4.0625,1.25,0.625,0.625,0.625,0.3125,0.3125,1.25,1.5625,0.9375,2.5,0.625,1.875,0.9375,1.5625,2.8125,1.875,2.1875,0.9375,2.1875,1.5625,2.1875,1.875,1.875,1.5625,1.25,1.875,1.25,1.875,1.5625,1.25,0.625,0.3125,0.625,1.5625,0.625,0.9375,0.9375,0.9375,0.625,1.5625,0,0,0.3125,0.3125,0,0,0,0.3125,1.25,0,0.3125,0.625,0,0.3125,0.625,0,0.3125,0,0,0,0.625,0,0.3125,0.3125,0,0,0,0,0.3125,0,0,0,0.3125,0.3125,0.3125,0.3125,0,0,0,0,0,0,0.3125,0.3125,0,0.3125,0,0,0,0,0.3125,0,0,0
49502,0,7.27871,9.31329,14.817,13.7721,14.0694,15.4106,17.6466,27.1295,39.8369,32.3517,28.1799,55.289,38.905,59.2826,54.7998,60.5673,55.8659,73.533,68.1936,60.6389,74.8521,73.2707,78.5042,75.7199,83.209,72.8622,74.6196,98.7765,94.6532,90.5421,105.47,100.43,0,118.191,98.2948,100.974,115.294,114.752,126.687,129.773,134.911,0,122.231,123.807,0,120.354,0,140.991,151.022,0,82.0845,0,157.09,0,129.125,0,0,0,0,0,0,0,0,178.124,190.187,0,22.1101,0,0,0,0,0,0,0,0,0,148.804,0,141.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92308,3.52564,5.44872,6.73077,6.41026,4.80769,4.16667,0.961538,1.28205,0.961538,0.961538,1.92308,0.320513,1.28205,1.60256,1.28205,1.60256,0.641026,1.92308,1.92308,2.88462,0.961538,1.92308,1.92308,1.92308,2.5641,1.60256,1.92308,0.961538,0.961538,0.961538,1.28205,2.24359,1.92308,0.641026,1.60256,1.28205,0.961538,1.92308,1.60256,0.961538,1.28205,0.641026,0,0.961538,1.60256,1.60256,0.641026,0,0.320513,0,0.320513,0.961538,0,0,1.28205,0,0.320513,0,0.641026,0,1.28205,0.320513,0,0.641026,0,0.320513,0.320513,0,0.320513,0.320513,0.320513,0,0,0.641026,0.320513,0,0,0,0.320513,0,0.320513,0,0,0,0,0,0.320513,0,0,0.320513,0,0,0,0,0.641026,0,0,0,0
