avgDate_Time,SecondsOfDay,avgIncandParticleConc,avgScatteringParticleConc,avgIncandMassConc,avgTotalMass,avgdbarScatter,avgdmvdScatter,avgdbarIncnd,avgdmvdIncnd
20240807 09:50:01,35401,49.4933,87.4368,23.6925,37.0733,197.835,361.152,68.0442,209.027
20240807 09:51:01,35461,46.956,85.3935,22.9677,35.935,198.505,366.506,68.7945,193.961
20240807 09:52:01,35521,51.1503,72.2313,23.4,36.6158,205.387,366.676,67.0133,204.458
20240807 09:53:01,35581,49.111,73.0513,22.2977,34.885,206.757,369.11,67.0938,204.501
20240807 09:54:01,35641,46.3908,78.4215,19.7497,30.897,199.534,363.589,68.3543,147.038
20240807 09:55:01,35701,51.3885,68.3773,26.6998,41.7705,211.169,376.242,68.4474,230.277
20240807 09:56:01,35761,57.0883,58.5285,24.5455,38.3985,217.519,374.998,66.7151,179.422
20240807 09:57:01,35821,55.5177,56.9287,27.2487,42.6097,213.471,370.961,67.7035,220.72
20240807 09:58:01,35881,49.9597,59.589,23.359,36.536,219.526,379.527,67.3139,213.672
20240807 09:59:01,35941,45.0202,68.85,21.6467,33.8537,206.19,371.361,68.3576,198.484
20240807 10:00:01,36001,44.3992,68.748,20.1268,31.4815,208.155,370.102,67.8423,184.004
20240807 10:01:01,36061,48.0157,68.213,22.2018,34.7113,208.78,369.967,67.7324,224.09
20240807 10:02:01,36121,45.6508,66.901,18.6513,29.1708,210.153,369.494,66.8944,154.579
20240807 10:03:01,36181,44.129,65.9898,22.0463,34.4728,216.902,376.481,67.2043,227.7
20240807 10:04:01,36241,40.7,70.1105,19.8972,31.126,214.81,373.799,68.9453,174.45
20240807 10:05:01,36301,57.2805,70.0495,27.3522,42.7665,207.15,371.521,68.4908,188.729
20240807 10:06:01,36361,60.5638,72.9825,24.6318,38.517,207.559,372.476,67.7002,138.418
20240807 10:07:01,36421,84.4473,63.0488,34.9772,54.6905,212.011,375.15,66.8959,156.471
20240807 10:08:01,36481,86.1152,57.3668,35.6122,55.6807,217.697,378.421,66.0998,180.041
20240807 10:09:01,36541,95.139,55.2888,38.5982,60.3483,219.858,376.79,65.6274,172.239
20240807 10:10:01,36601,72.3757,57.8568,28.4122,44.4238,215.431,368.582,66.1508,155.752
20240807 10:11:01,36661,85.7715,47.9012,32.4002,50.6577,226.252,381.482,65.1918,155.259
20240807 10:12:01,36721,92.9952,46.1125,37.9025,59.2577,228.113,378.001,65.8681,170.094
20240807 10:13:01,36781,104.118,45.2935,43.4355,67.903,232.776,384.009,66.146,176.494
20240807 10:14:01,36841,112.661,47.3312,43.2097,67.5517,232.337,386.173,65.6697,154.86
20240807 10:15:01,36901,101.94,59.1102,40.9753,64.0517,219.74,375.027,66.3325,158.745
20240807 10:16:01,36961,90.5965,59.398,35.8485,56.054,222.364,373.894,66.2877,149.034
20240807 10:17:01,37021,105.55,56.0098,41.1328,64.2755,224.374,377.358,66.2035,158.323
20240807 10:18:01,37081,116.329,49.509,46.7192,73.0052,231.497,380.892,66.4965,150.293
20240807 10:19:01,37141,120.324,49.3515,51.4043,80.3418,232.02,381.196,66.9074,185.246
20240807 10:20:01,37201,117.498,49.7148,48.401,75.6548,232.509,381.341,66.5875,168.846
20240807 10:21:01,37261,105.01,47.9397,42.5933,66.5725,233.796,381.247,65.7886,171.097
20240807 10:22:01,37321,136.66,51.104,51.0227,79.73,234.236,385.483,65.5796,147.803
20240807 10:23:01,37381,152.648,52.7292,59.97,93.727,231.432,382.976,66.0284,155.102
20240807 10:24:01,37441,133.073,59.8808,56.0752,87.6397,224.459,376.447,66.6669,181.031
20240807 10:25:01,37501,138.992,53.8707,52.2847,81.7023,225.819,376.836,65.8376,141.906
20240807 10:26:01,37561,134.833,51.1712,53.9627,84.3448,229.971,379.095,66.1713,169.394
20240807 10:27:01,37621,155.339,47.8467,59.4213,92.854,242.058,386.873,65.7886,152.595
20240807 10:28:01,37681,164.751,42.5498,62.4933,97.6748,244.646,386.285,65.1037,155.706
20240807 10:29:01,37741,156.593,50.3312,59.6635,93.2548,233.647,380.192,65.8527,153.045
20240807 10:30:01,37801,162.956,50.7017,64.1483,100.259,229.873,380.177,65.6459,172.506
20240807 10:31:01,37861,177.081,45.2878,69.9163,109.278,242.711,385.876,65.2095,177.323
20240807 10:32:01,37921,171.244,49.3085,66.179,103.437,239.359,386.327,65.4003,162.405
20240807 10:33:01,37981,166.763,61.9313,63.3138,98.9565,223.033,379.013,65.8924,145.948
20240807 10:34:01,38041,168.568,59.453,65.6477,102.596,223.459,378.12,65.3661,170.569
20240807 10:35:01,38101,156.875,60.6623,59.0198,92.2638,224.864,379.138,65.1535,165.583
20240807 10:36:01,38161,151.996,55.4817,61.0972,95.5063,229.519,380.503,65.8362,170.161
20240807 10:37:01,38221,127.731,66,51.6335,80.692,213.857,370.637,66.4628,158.076
20240807 10:38:01,38281,126.58,56.9867,49.0272,76.6608,225.627,378.674,65.971,156.747
20240807 10:39:01,38341,103.061,66.8703,44.9877,70.3233,216.066,370.735,66.6553,193.163
20240807 10:40:01,38401,87.6468,61.2775,34.4232,53.8085,221.195,374.505,66.5391,153.965
20240807 10:41:01,38461,80.6783,70.1392,31.8912,49.8538,214.121,369.566,66.4362,160.034
20240807 10:42:01,38521,75.5055,69.3657,31.8335,49.7693,213.121,371.1,67.03,176.054
20240807 10:43:01,38581,81.1163,66.9963,32.664,51.0672,212.831,365.344,66.0622,170.742
20240807 10:44:01,38641,83.8942,68.7428,34.1308,53.3727,215.491,371.157,66.7891,164.753
20240807 10:45:01,38701,88.2283,68.679,36.149,56.5075,213.004,369.098,66.6424,181.21
20240807 10:46:01,38761,87.568,72.9389,35.5833,55.6325,211.835,370.804,66.4747,173.922
20240807 10:47:01,38821,91.0083,70.599,37.1015,58.0112,209.451,368.777,66.5721,164.813
20240807 10:48:01,38881,93.3405,67.7903,37.7458,59.0152,211.682,368.981,66.1248,177.032
20240807 10:49:01,38941,90.6057,58.3368,36.8423,57.6075,220.413,374.692,66.0332,169.484
20240807 10:50:01,39001,79.5488,60.1488,35.0437,54.8043,228.607,378.559,66.5858,211.482
20240807 10:51:01,39061,78.634,58.6352,31.5163,49.2735,228.557,379.754,66.0501,167.074
20240807 10:52:01,39121,78.4798,60.5802,31.7533,49.6428,229.154,377.397,66.0305,169.36
20240807 10:53:01,39181,77.9292,57.909,32.3452,50.5745,225.572,377.027,66.2175,187.777
20240807 10:54:01,39241,75.5047,51.9363,29.5377,46.196,227.404,375.909,66.0541,152.949
20240807 10:55:01,39301,68.0082,56.0782,28.2453,44.1825,225.594,383.319,66.5817,169.523
20240807 10:56:01,39361,66.5533,54.4527,27.888,43.6085,224.76,374.615,66.8764,166.151
20240807 10:57:01,39421,61.7942,54.645,26.5903,41.5847,222.552,374.812,66.8454,182.066
20240807 10:58:01,39481,64.019,65.7892,24.7267,38.6713,217.227,373.766,66.2763,142.377
20240807 10:59:01,39541,63.2477,56.558,28.0667,43.8938,217.805,368.697,67.195,192.532
20240807 11:00:01,39601,52.0895,55.7103,26.0972,40.8202,219.686,367.931,68.387,200.17
20240807 11:01:01,39661,62.2985,56.9585,25.9142,40.5442,220.84,371.243,67.1309,162.756
20240807 11:02:01,39721,73.5015,58.3617,30.6262,47.9138,221.701,373.703,67.0071,158.413
20240807 11:03:01,39781,67.565,53.404,31.1817,48.7915,228.762,378.537,67.925,185.283
20240807 11:04:01,39841,69.0195,53.1497,29.6993,46.4603,232.741,381.123,66.5736,169.274
20240807 11:05:01,39901,73.3277,59.1977,28.9657,45.3102,232.087,380.577,65.8701,163.395
20240807 11:06:01,39961,67.8205,56.371,33.1218,51.79,230.826,380.493,66.7613,229.062
20240807 11:07:01,40021,51.4093,53.5288,26.586,41.5795,230.732,376.299,67.9369,228.982
20240807 11:08:01,40081,44.5198,51.5102,20.3798,31.858,230.554,378.864,67.9363,173.712
20240807 11:09:01,40141,44.8705,47.8305,19.105,29.8753,235.276,380.035,67.2322,176.863
20240807 11:10:01,40201,51.08,52.0308,22.962,35.915,225.632,375.914,67.4824,191.506
20240807 11:11:01,40261,30.6198,44.1502,11.7088,18.3112,227.853,366.256,65.8595,142.854
20240807 11:12:01,40321,40.3077,47.228,16.2027,25.3323,231.134,379.876,66.1932,149.069
20240807 11:13:01,40381,41.3685,40.139,15.4477,24.1595,238.204,377.999,65.5189,139.005
20240807 11:14:01,40441,31.7393,35.2092,14.019,21.925,241.344,376.14,65.5565,204.038
20240807 11:15:01,40501,28.9295,38.7292,13.0295,20.3758,240.162,372.959,66.2053,218.357
20240807 11:16:01,40561,28.6983,44.0172,10.9812,17.1717,232.694,369.568,65.7928,137.96
20240807 11:17:01,40621,33.579,46.1895,13.366,20.9,226.436,364.596,66.2375,145.608
20240807 11:18:01,40681,25.26,46.4102,10.0595,15.7317,226.931,363.978,65.9747,183.532
20240807 11:19:01,40741,26.6305,40.6705,10.7178,16.7567,232.469,365.171,66.3371,151.709
20240807 11:20:01,40801,29.6878,38.3673,15.4833,24.2065,236.535,371.251,67.3025,234.167
20240807 11:21:01,40861,26.6585,39.5783,10.7342,16.78,233.299,367.626,67.0308,143.395
20240807 11:22:01,40921,21.3083,39.1277,8.383,13.1022,230.279,364.971,67.0276,132.518
20240807 11:23:01,40981,22.129,42.218,12.1832,19.04,225.862,364.256,67.571,291.411
20240807 11:24:01,41041,20.8703,49.351,9.279,14.4998,223.049,361.086,67.7623,165.187
20240807 11:25:01,41101,10.6303,45.9313,4.67333,7.301,227.558,362.946,67.592,156.852
20240807 11:26:01,41161,14.1105,38.5605,4.93317,7.70783,233.888,366.323,66.1739,111.701
20240807 11:27:01,41221,18.7193,38.5293,8.2645,12.9147,235.309,368.891,66.725,187.654
20240807 11:28:01,41281,18.6708,37.3212,8.6045,13.444,236.926,367.253,66.1699,228.759
20240807 11:29:01,41341,17.26,35.9898,7.95533,12.4335,236.827,365.822,66.4565,181.313
20240807 11:30:01,41401,15.239,30.6772,5.922,9.25283,239.023,369.808,65.5116,153.752
20240807 11:31:01,41461,15.1688,31.0873,6.441,10.0618,238.987,369.049,66.4593,151.964
20240807 11:32:01,41521,18.2092,36.1778,6.41567,10.0265,230.53,355.744,64.7144,128.812
20240807 11:33:01,41581,21.0492,39.8682,6.55133,10.2365,229.013,357.3,62.8193,116.041
20240807 11:34:01,41641,23.629,41.5087,9.57783,14.9638,227.203,355.694,65.2549,203.725
20240807 11:35:01,41701,33.8113,44.0612,11.9815,18.7155,229.839,364.805,64.3435,139.139
20240807 11:36:01,41761,48.2073,43.167,16.0718,25.1042,228.571,357.827,61.8341,192.839
20240807 11:37:01,41821,43.4902,43.6997,19.0258,29.7245,232.472,370.417,66.2039,179.42
20240807 11:38:01,41881,40.8983,44.6178,17.1855,26.8525,234.593,375.525,67.2603,151.566
20240807 11:39:01,41941,42.0813,43.4313,20.42,31.9007,241.363,383.309,68.1791,194.525
20240807 11:40:01,42001,30.1708,42.781,16.5658,25.8823,238.366,379.609,69.4764,206.996
20240807 11:41:01,42061,33.3895,44.3095,18.6795,29.1755,237.3,377.839,69.8286,213.166
20240807 11:42:01,42121,36.807,48.4855,18.336,28.634,230.965,377.132,68.163,204.279
20240807 11:43:01,42181,43.245,42.9547,20.4367,31.9205,238.605,379.006,67.4914,215.286
20240807 11:44:01,42241,35.3103,44.3107,20.7463,32.4038,238.477,381.62,70.073,231.882
20240807 11:45:01,42301,32.5197,46.1998,20.5782,32.1437,237.738,378.515,70.1565,271.856
20240807 11:46:01,42361,32.7985,45.1977,17.258,26.959,236.355,377.441,68.8076,217.324
20240807 11:47:01,42421,26.8605,46.4112,17.1438,26.7783,235.746,381.776,69.6353,266.856
20240807 11:48:01,42481,29.0792,46.5892,16.9417,26.4603,234.916,379.013,70.8531,214.528
20240807 11:49:01,42541,33.7618,48.0922,17.177,26.8177,235.593,381.353,68.292,213.133
20240807 11:50:01,42601,37.3593,44.6987,16.0985,25.1455,233.22,377.61,66.8426,166.292
20240807 11:51:01,42661,33.0695,45.0692,16.4465,25.6893,234.449,378.223,68.1009,194.632
20240807 11:52:01,42721,29.67,46.5702,15.5853,24.344,236.142,379.283,68.5872,204.88
20240807 11:53:01,42781,30.1282,45.2165,14.5602,22.746,238.348,382.377,67.1262,217.39
20240807 11:54:01,42841,30.2697,43.9192,13.5302,21.1387,238.28,379.049,67.2017,164.397
20240807 11:55:01,42901,32.3582,41.618,14.088,21.9985,239.769,383.057,66.6807,190.564
20240807 11:56:01,42961,31.72,40.79,13.4223,20.9598,237.851,379.216,67.3135,152.923
20240807 11:57:01,43021,28.9288,39.3085,12.9975,20.3005,235.93,374.526,67.1834,175.414
20240807 11:58:01,43081,23.2287,36.4872,9.81717,15.3353,239.882,377.051,65.5445,177.347
20240807 11:59:01,43141,24.3212,37.3715,10.1187,15.805,237.068,379.215,66.3532,156.714
20240807 12:00:01,43201,24.552,39.1632,10.7227,16.7492,237.154,376.719,65.7005,213.16
20240807 12:01:01,43261,23.4205,39.4007,10.554,16.485,236.893,375.236,65.9089,230.511
20240807 12:02:01,43321,20.5705,38.6508,8.44,13.1838,233.581,370.056,65.8204,158.344
20240807 12:03:01,43381,9.3495,37.9287,3.53883,5.52783,234.2,362.724,66.5447,121.647
20240807 12:04:01,43441,4.97017,37.8192,3.30967,5.169,233.071,359.896,68.9073,313.217
20240807 12:05:01,43501,,36.4697,,2.22317,233.037,361.244,69.6115,122.597
20240807 12:06:01,43561,6.00033,38.062,2.7275,4.25933,231.464,356.981,67.4926,168.311
20240807 12:07:01,43621,,38.0497,,3.14,232.547,363.41,66.9602,335.39
20240807 12:08:01,43681,2.61,38.85,1.48667,2.321,232.355,359.128,70.6251,224.418
20240807 12:09:01,43741,,40.3897,,1.3995,230.882,361.834,68.9437,119.705
20240807 12:10:01,43801,,41.1848,,1.14433,229.113,357.511,72.424,105.815
20240807 12:11:01,43861,,39.2777,,1.1415,229.609,355.224,76.4835,163.847
20240807 12:12:01,43921,,39.2195,,1.40283,229.547,356.291,77.3062,170.833
20240807 12:13:01,43981,,40.0192,,0.932667,234.111,361.834,67.5733,109.896
20240807 12:14:01,44041,,36.9898,,1.28733,233.587,360.219,74.2966,165.366
20240807 12:15:01,44101,,35.8593,,0.780667,234.002,361.07,72.4651,119.136
20240807 12:16:01,44161,,36.8873,,0.894333,233.531,359.109,74.438,171.199
20240807 12:17:01,44221,,36.85,,0.780667,232.187,356.609,69.2383,137.273
20240807 12:18:01,44281,,39.398,,1.288,227.627,351.606,81.9327,159.263
20240807 12:19:01,44341,,35.3088,,1.24883,233.33,358.838,72.5223,187.188
20240807 12:20:01,44401,,34.59,,7.15833,237.357,367.189,66.4026,187.258
20240807 12:21:01,44461,19.3407,38.4313,8.04033,12.555,235.693,373.319,65.7136,196.74
20240807 12:22:01,44521,14.1692,36.1885,5.44334,8.5,237.692,371.88,65.255,140.658
20240807 12:23:01,44581,16.43,35.4502,7.07467,11.0482,240.633,375.297,66.377,209.238
20240807 12:24:01,44641,18.2593,38.139,8.1105,12.6668,240.048,371.965,66.3765,171.747
20240807 12:25:01,44701,16.7883,41.4262,6.967,10.8817,229.64,361.633,66.5301,148.871
20240807 12:26:01,44761,29.9202,43.4205,12.2667,19.1567,227.844,360.299,65.8662,195.43
20240807 12:27:01,44821,29.461,43.0212,11.3005,17.6475,232.37,364.401,65.0647,156.994
20240807 12:28:01,44881,25.03,41.96,9.7835,15.2768,238.746,377.658,66.2433,141.116
20240807 12:29:01,44941,27.8092,41.9688,10.209,15.9443,236.526,372.868,65.4591,135.924
20240807 12:30:01,45001,31.7405,36.9702,11.4645,17.9042,238.24,372.348,64.7528,146.963
20240807 12:31:01,45061,34.7217,39.9722,14.2305,22.2268,238.377,372.592,65.5566,177.159
20240807 12:32:01,45121,36.4955,41.0848,13.0708,20.4137,235.602,370.721,65.0667,135.167
20240807 12:33:01,45181,37.89,43.13,16.2012,25.2953,232.61,369.47,65.7314,207.143
20240807 12:34:01,45241,29.3185,43.968,11.2343,17.5448,230.191,363.264,66.1513,136.586
20240807 12:35:01,45301,32.3713,46.0203,11.3665,17.7458,223.788,356.262,64.9967,139.239
20240807 12:36:01,45361,39.5668,45.676,15.9277,24.8647,222.494,353.414,65.7959,176.04
20240807 12:37:01,45421,38.8707,46.9415,14.457,22.573,224.671,358.465,65.6616,140.837
20240807 12:38:01,45481,47.1708,48.3505,17.1762,26.8098,223.211,356.52,65.3101,157.713
20240807 12:39:01,45541,57.681,46.9408,21.8772,34.1492,225.313,363.838,65.6604,165.108
20240807 12:40:01,45601,58.3975,44.8577,21.5587,33.6585,226.403,364.178,65.7639,136.509
20240807 12:41:01,45661,67.6537,41.362,24.9857,39.0058,232.781,363.872,65.1572,142.834
20240807 12:42:01,45721,66.8023,48.7015,23.9922,37.4398,224.338,359.58,65.5548,132.072
20240807 12:43:01,45781,70.6985,40.4792,24.1288,37.653,235.62,370.216,64.2545,147.842
20240807 12:44:01,45841,69.5877,42.1783,25.8748,40.3815,231.326,363.193,65.3668,155.357
20240807 12:45:01,45901,60.7412,39.9505,21.8287,34.0687,236.746,362.808,65.248,141.75
20240807 12:46:01,45961,53.2498,41.3498,19.5047,30.4457,237.744,363.731,65.5814,136.148
20240807 12:47:01,46021,56.7315,38.0408,23.2848,36.349,236.796,369.448,66.2491,160.773
20240807 12:48:01,46081,62.0302,40.2403,23.9408,37.3583,237.658,369.489,64.8724,182.872
20240807 12:49:01,46141,94.0035,35.9607,38.9355,60.7572,242.893,374.16,65.97,197.194
20240807 12:50:01,46201,131.58,39.5803,49.7633,77.6707,233.012,364.764,65.9307,147.961
20240807 12:51:01,46261,133.279,45.5997,50.6602,79.0622,229.907,367.243,65.5375,158.258
20240807 12:52:01,46321,131.093,47.5877,47.2947,73.7932,226.299,365.254,64.9935,149.231
20240807 12:53:01,46381,68.5088,46.2593,26.5517,41.4337,223.392,353.673,65.2608,186.048
20240807 12:54:01,46441,45.5192,43.5202,17.4467,27.2178,226.69,353.292,66.1409,146.549
20240807 12:55:01,46501,47.9082,43.4285,18.8187,29.3637,225.315,353.808,66.3926,144.17
20240807 12:56:01,46561,40.462,42.042,15.5647,24.2797,227.715,358.337,65.3463,164.04
20240807 12:57:01,46621,35.5318,43.312,14.243,22.2285,227.028,361.045,65.8785,179.604
20240807 12:58:01,46681,35.7277,41.4673,12.9863,20.2603,231.048,365.246,64.8478,139.487
20240807 12:59:01,46741,43.8702,42.5207,16.8432,26.2708,230.377,361.047,65.7198,163.92
20240807 13:00:01,46801,54.0942,43.974,20.183,31.4747,228.198,364.312,65.5265,142.882
20240807 13:01:01,46861,53.5575,40.588,20.3198,31.6878,227.871,365.729,65.9507,135.16
20240807 13:02:01,46921,65.979,47.339,24.9637,38.9308,222.578,362.911,65.8583,137.733
20240807 13:03:01,46981,70.687,51.0775,28.5622,44.5313,223.288,364.802,65.6062,181.089
20240807 13:04:01,47041,62.4907,50.291,23.0303,35.8998,226.322,369.465,64.668,178.127
20240807 13:05:01,47101,52.8202,52.0807,18.9517,29.5483,220.253,352.334,65.3014,127.569
20240807 13:06:01,47161,46.5993,49.2293,19.695,30.6942,221.568,356.232,65.4876,204.738
20240807 13:07:01,47221,40.3903,45.9005,13.772,21.4737,226.807,359.088,64.0854,131.385
20240807 13:08:01,47281,37.0488,43.9183,14.6273,22.8003,229.176,362.584,64.4469,204.517
20240807 13:09:01,47341,48.3763,52.556,16.912,26.3637,224.256,360.369,63.8363,162.029
20240807 13:10:01,47401,49.4193,47.4995,15.0685,23.4925,226.019,358.889,62.8083,124.17
20240807 13:11:01,47461,41.0508,41.4908,13.6098,21.2133,228.339,359.221,64.0367,122.661
20240807 13:12:01,47521,35.7897,39.7295,12.3413,19.2403,234.053,367.174,63.5784,142.501
20240807 13:13:01,47581,38.2803,40.93,15.2685,23.8005,230.536,358.172,65.0554,204.152
20240807 13:14:01,47641,37.14,40.94,12.175,18.9715,230.821,359.037,63.0977,138.53
20240807 13:15:01,47701,31.5,37.86,10.7083,16.6867,230.252,361.774,63.2289,170.892
20240807 13:16:01,47761,30.4878,31.9177,10.1415,15.8095,232.723,363.872,63.4118,133.399
20240807 13:17:01,47821,31.808,37.577,10.3057,16.0607,232.195,361.025,63.8954,115.484
20240807 13:18:01,47881,30.9593,40.9693,10.2568,15.9857,229.999,358.599,64.2673,118.147
20240807 13:19:01,47941,74.9722,45.5822,27.1728,42.3617,227.384,354.658,66.1556,149.616
20240807 13:20:01,48001,64.6808,43.9307,21.647,33.7462,235.335,364.834,64.4669,126.871
20240807 13:21:01,48061,80.0018,43.7317,26.9193,41.9628,233.321,361.754,63.3005,155.669
20240807 13:22:01,48121,86.006,44.5128,28.1085,43.8165,238.844,365.417,62.7464,157.241
20240807 13:23:01,48181,56.338,40.4087,19.3018,30.0895,240.011,365.574,63.3388,147.522
20240807 13:24:01,48241,49.8202,42.79,17.578,27.4057,234.106,361.161,64.7144,138.22
20240807 13:25:01,48301,55.8558,45.1265,22.542,35.1553,235.277,363.126,65.1883,190.099
20240807 13:26:01,48361,71.1712,41.64,26.5373,41.3798,234.161,362.369,64.0715,187.552
20240807 13:27:01,48421,51.6522,41.541,17.646,27.5168,232.76,353.569,64.2574,139.791
20240807 13:28:01,48481,38.3997,46.5397,12.893,20.1043,230.022,352.597,64.1874,128.618
20240807 13:29:01,48541,30.7622,46.1428,11.3238,17.6535,226.481,350.973,64.5048,156.775
20240807 13:30:01,48601,29.821,45.5918,10.5222,16.4027,234.223,359.655,64.7639,133.93
20240807 13:31:01,48661,33.76,45.5305,12.3133,19.1953,227.498,350.977,65.0015,136.068
20240807 13:32:01,48721,32.179,47.8988,11.288,17.5982,227.633,352.609,64.8628,128.514
20240807 13:33:01,48781,29.2792,48.0092,11.3013,17.6172,227.839,353.88,64.8167,190.666
20240807 13:34:01,48841,29.6483,51.8175,10.8955,16.9828,225.655,352.748,64.9222,147.254
20240807 13:35:01,48901,27.5098,55.6802,9.88183,15.3998,218.654,346.336,64.5501,140.808
20240807 13:36:01,48961,33.6507,56.041,13.881,21.6383,219.189,347.748,66.0935,175.967
20240807 13:37:01,49021,40.9502,48.9703,15.469,24.1115,224.93,354.574,64.6955,176.715
20240807 13:38:01,49081,37.6403,43.6002,13.9083,21.6773,227.736,355.476,64.6028,182.785
20240807 13:39:01,49141,39.6767,41.8172,13.9605,21.7657,227.315,357.933,63.7677,168.362
20240807 13:40:01,49201,52.9303,41.1898,20.6347,32.177,227.898,352.556,63.6263,225.314
20240807 13:41:01,49261,58.189,51.9593,20.5147,31.9807,218.229,346.667,64.2591,153.808
20240807 13:42:01,49321,59.0383,52.749,19.6338,30.6107,218.485,349.099,64.2493,123.807
20240807 13:43:01,49381,58.7793,53.0593,19.135,29.8302,216.592,346.198,63.6949,128.609
20240807 13:44:01,49441,63.1518,51.352,19.4457,30.3232,216.026,342.688,63.3313,112.016
20240807 13:45:01,49501,62.73,56.4395,20.8133,32.4558,215.028,344.486,63.8917,131.902
20240807 13:46:01,49561,53.1763,57.966,19.9848,31.1692,217.694,346.033,65.1742,174.186
20240807 13:47:01,49621,29.0003,57.2508,10.5708,16.4775,217.619,346.482,64.4373,181.367
20240807 13:48:01,49681,39.9172,54.1157,12.664,19.7443,218.926,349.026,63.764,115.194
20240807 13:49:01,49741,30.9792,49.9792,10.2678,16.0087,221.493,346.002,63.6692,135.615
20240807 13:50:01,49801,22.3903,48.1617,7.77067,12.1163,227.9,349.895,64.2683,140.142
20240807 13:51:01,49861,15.0593,55.7587,7.052,10.9958,222.98,347.442,69.2286,172.095
20240807 13:52:01,49921,14.4902,58.0003,4.93933,7.70333,227.083,355.287,65.2905,134.73
20240807 13:53:01,49981,12.4295,65.0883,5.3325,8.3215,222.793,349.098,65.3607,240.56
20240807 13:54:01,50041,11.5007,63.8842,4.64783,7.24533,219.642,349.012,66.4489,153.009
20240807 13:55:01,50101,8.53,64.8895,3.74617,5.84267,216.848,346.27,65.4262,231.609
20240807 13:56:01,50161,9.05017,65.8805,3.1855,4.97033,219.89,348.566,66.6539,115.523
20240807 13:57:01,50221,8.86,69.3102,3.907,6.093,217.289,348.341,67.8179,163.085
20240807 13:58:01,50281,7.67967,57.4973,3.27683,5.10883,220.631,345.689,66.828,175.581
20240807 13:59:01,50341,5.72967,53.8562,2.9715,4.63433,222.744,347.884,66.0171,309.508
20240807 14:00:01,50401,6.1005,52.8942,2.377,3.70883,222.576,347.446,66.1088,145.462
20240807 14:01:01,50461,9.62017,49.8822,3.47367,5.41883,222.341,347.459,65.3214,136.615
20240807 14:02:01,50521,21.6298,49.4007,6.13133,9.562,225.637,351.107,61.6198,118.335
20240807 14:03:01,50581,55.0478,45.2678,15.9675,24.9145,225.268,350.986,60.712,139.783
20240807 14:04:01,50641,78.894,50.7963,23.5863,36.7935,224.236,352.129,61.2695,168.889
20240807 14:05:01,50701,35.8092,51.8708,11.9617,18.654,218.393,343.913,62.2486,192.099
20240807 14:06:01,50761,6.13017,51.0203,2.8885,4.504,221.494,353.749,67.5138,181.344
20240807 14:07:01,50821,3.2,49.9433,1.313,2.0485,222.234,347.712,67.5662,137.508
20240807 14:08:01,50881,,51.285,,2.41333,221.261,346.182,69.3956,207.482
20240807 14:09:01,50941,2.72,53.6302,1.55767,2.42933,219.632,347.837,68.5089,276.162
20240807 14:10:01,51001,,55.1798,,1.77617,217.912,346.121,66.393,132.483
20240807 14:11:01,51061,3.1,56.311,1.03867,1.61983,221.507,348.261,65.5209,108.973
20240807 14:12:01,51121,3.84,52.4595,1.35267,2.1085,224.211,346.255,66.891,109.249
20240807 14:13:01,51181,4.36017,55.3518,1.6115,2.51383,222.925,350.341,65.9242,136.288
20240807 14:14:01,51241,4.09,55.4707,1.68333,2.62667,226.126,352.136,67.5645,138.169
20240807 14:15:01,51301,4.65983,54.9875,2.60633,4.07,226.18,353.751,68.8461,249.391
20240807 14:16:01,51361,5.2,57.5515,1.979,3.08783,225.614,357.997,67.151,123.794
20240807 14:17:01,51421,7.21017,51.991,3.1935,4.98217,227.853,351.017,66.7581,166.886
20240807 14:18:01,51481,8.9795,52.1075,4.75017,7.41067,228.264,352.326,67.506,231.723
20240807 14:19:01,51541,11.0802,53.9875,3.76267,5.87267,226.499,354.933,64.4111,125.029
20240807 14:20:01,51601,10.46,56.14,6.0075,9.37833,227.035,357.81,67.4554,271.983
20240807 14:21:01,51661,14.1502,53.768,5.27233,8.2275,228.932,352.856,64.3497,148.792
20240807 14:22:01,51721,12.0003,52.862,5.63733,8.79683,229.5,362.522,63.9419,233.884
20240807 14:23:01,51781,7.47017,51.011,4.11867,6.4275,230.538,357.188,66.438,269.769
20240807 14:24:01,51841,6.09,50.1537,1.98383,3.096,231.084,354.514,64.9281,109.228
20240807 14:25:01,51901,5.48933,48.4283,2.19117,3.42017,230.573,358.532,66.6935,135.259
20240807 14:26:01,51961,7.62967,48.9592,4.54283,7.08784,229.895,353.906,68.2639,268.923
20240807 14:27:01,52021,9.19033,49.902,3.0185,4.712,233.048,363.946,64.7012,111.865
20240807 14:28:01,52081,7.97017,45.0838,3.03733,4.7425,229.99,354.594,64.3967,157.79
20240807 14:29:01,52141,6.67017,42.6815,3.219,5.02317,232.741,357.896,66.7596,192.594
20240807 14:30:01,52201,,41.4227,,2.21717,234.817,358.774,69.5844,145.875
20240807 14:31:01,52261,6.21017,41.9407,2.49383,3.89167,232.712,353.871,66.7092,131.855
20240807 14:32:01,52321,6.65033,45.8028,2.52483,3.94117,231.942,357.83,64.0903,176.451
20240807 14:33:01,52381,3.71,42.5582,1.91883,2.99383,228.366,350.797,68.8512,183.603
20240807 14:34:01,52441,3.49017,43.4808,1.321,2.06167,232.015,357.399,66.9246,124.007
20240807 14:35:01,52501,,42.1215,,3.07567,234.764,363.537,69.5069,319.286
