coatingSeconds,rbcLayerPSD[][0],rbcLayerPSD[][1],rbcLayerPSD[][2],rbcLayerPSD[][3],rbcLayerPSD[][4],rbcLayerPSD[][5],rbcLayerPSD[][6],rbcLayerPSD[][7],rbcLayerPSD[][8],rbcLayerPSD[][9],rbcLayerPSD[][10],rbcLayerPSD[][11],rbcLayerPSD[][12],rbcLayerPSD[][13],rbcLayerPSD[][14],rbcLayerPSD[][15],rbcLayerPSD[][16],rbcLayerPSD[][17],rbcLayerPSD[][18],rbcLayerPSD[][19],rbcLayerPSD[][20],rbcLayerPSD[][21],rbcLayerPSD[][22],rbcLayerPSD[][23],rbcLayerPSD[][24],rbcLayerPSD[][25],rbcLayerPSD[][26],rbcLayerPSD[][27],rbcLayerPSD[][28],rbcLayerPSD[][29],rbcLayerPSD[][30],rbcLayerPSD[][31],rbcLayerPSD[][32],rbcLayerPSD[][33],rbcLayerPSD[][34],rbcLayerPSD[][35],rbcLayerPSD[][36],rbcLayerPSD[][37],rbcLayerPSD[][38],rbcLayerPSD[][39],rbcLayerPSD[][40],rbcLayerPSD[][41],rbcLayerPSD[][42],rbcLayerPSD[][43],rbcLayerPSD[][44],rbcLayerPSD[][45],rbcLayerPSD[][46],rbcLayerPSD[][47],rbcLayerPSD[][48],rbcLayerPSD[][49],rbcLayerPSD[][50],rbcLayerPSD[][51],rbcLayerPSD[][52],rbcLayerPSD[][53],rbcLayerPSD[][54],rbcLayerPSD[][55],rbcLayerPSD[][56],rbcLayerPSD[][57],rbcLayerPSD[][58],rbcLayerPSD[][59],rbcLayerPSD[][60],rbcLayerPSD[][61],rbcLayerPSD[][62],rbcLayerPSD[][63],rbcLayerPSD[][64],rbcLayerPSD[][65],rbcLayerPSD[][66],rbcLayerPSD[][67],rbcLayerPSD[][68],rbcLayerPSD[][69],rbcLayerPSD[][70],rbcLayerPSD[][71],rbcLayerPSD[][72],rbcLayerPSD[][73],rbcLayerPSD[][74],rbcLayerPSD[][75],rbcLayerPSD[][76],rbcLayerPSD[][77],rbcLayerPSD[][78],rbcLayerPSD[][79],rbcLayerPSD[][80],rbcLayerPSD[][81],rbcLayerPSD[][82],rbcLayerPSD[][83],rbcLayerPSD[][84],rbcLayerPSD[][85],rbcLayerPSD[][86],rbcLayerPSD[][87],rbcLayerPSD[][88],rbcLayerPSD[][89],rbcLayerPSD[][90],rbcLayerPSD[][91],rbcLayerPSD[][92],rbcLayerPSD[][93],rbcLayerPSD[][94],rbcLayerPSD[][95],rbcLayerPSD[][96],rbcLayerPSD[][97],rbcLayerPSD[][98],rbcLayerPSD[][99],coatingHist[][0],coatingHist[][1],coatingHist[][2],coatingHist[][3],coatingHist[][4],coatingHist[][5],coatingHist[][6],coatingHist[][7],coatingHist[][8],coatingHist[][9],coatingHist[][10],coatingHist[][11],coatingHist[][12],coatingHist[][13],coatingHist[][14],coatingHist[][15],coatingHist[][16],coatingHist[][17],coatingHist[][18],coatingHist[][19],coatingHist[][20],coatingHist[][21],coatingHist[][22],coatingHist[][23],coatingHist[][24],coatingHist[][25],coatingHist[][26],coatingHist[][27],coatingHist[][28],coatingHist[][29],coatingHist[][30],coatingHist[][31],coatingHist[][32],coatingHist[][33],coatingHist[][34],coatingHist[][35],coatingHist[][36],coatingHist[][37],coatingHist[][38],coatingHist[][39],coatingHist[][40],coatingHist[][41],coatingHist[][42],coatingHist[][43],coatingHist[][44],coatingHist[][45],coatingHist[][46],coatingHist[][47],coatingHist[][48],coatingHist[][49],coatingHist[][50],coatingHist[][51],coatingHist[][52],coatingHist[][53],coatingHist[][54],coatingHist[][55],coatingHist[][56],coatingHist[][57],coatingHist[][58],coatingHist[][59],coatingHist[][60],coatingHist[][61],coatingHist[][62],coatingHist[][63],coatingHist[][64],coatingHist[][65],coatingHist[][66],coatingHist[][67],coatingHist[][68],coatingHist[][69],coatingHist[][70],coatingHist[][71],coatingHist[][72],coatingHist[][73],coatingHist[][74],coatingHist[][75],coatingHist[][76],coatingHist[][77],coatingHist[][78],coatingHist[][79],coatingHist[][80],coatingHist[][81],coatingHist[][82],coatingHist[][83],coatingHist[][84],coatingHist[][85],coatingHist[][86],coatingHist[][87],coatingHist[][88],coatingHist[][89],coatingHist[][90],coatingHist[][91],coatingHist[][92],coatingHist[][93],coatingHist[][94],coatingHist[][95],coatingHist[][96],coatingHist[][97],coatingHist[][98],coatingHist[][99]
36302,14.2786,10.218,9.38479,9.48804,9.72418,10.1273,9.23312,8.54424,10.1955,9.87138,8.64171,12.5037,10.5779,14.6083,28.1734,18.5843,27.2074,48.8332,53.8248,51.4745,58.9176,57.766,57.7357,72.9107,58.8769,77.3394,81.6088,70.612,90.5672,88.3659,102.074,101.557,100.867,101.747,95.1384,109.922,43.1629,115.575,118.092,117.391,96.3104,122.738,123.373,126.201,124.991,121.944,146.311,148.481,0,129.895,135.787,147.172,150.31,155.847,166.741,164.397,141.818,170.323,175.104,172.716,180.162,175.417,177.048,188.234,176.105,191.555,0,0,180.709,191.304,0,0,0,120.449,0,0,0,0,181.781,180.614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0081,7.16599,11.5385,23.1174,22.2672,11.5789,3.68421,0.728745,0.323887,0.161943,0.283401,0.283401,0.526316,0.323887,0.607287,0.202429,0.526316,0.202429,0.283401,0.404858,0.404858,0.48583,0.526316,0.445344,0.323887,0.364372,0.445344,0.161943,0.323887,0.364372,0.364372,0.283401,0.121457,0.445344,0.364372,0.323887,0.323887,0.121457,0.323887,0.121457,0.202429,0.202429,0.161943,0.202429,0.121457,0.0404858,0,0.161943,0.161943,0.202429,0.283401,0.242915,0.121457,0.0809717,0.161943,0.0809717,0.161943,0.0404858,0.0404858,0.0809717,0.0809717,0.242915,0.0404858,0.0809717,0.0809717,0.0404858,0.0809717,0.0809717,0.0404858,0,0.0404858,0.0404858,0.121457,0.0809717,0.0809717,0.0404858,0.0404858,0.0404858,0.0404858,0.0809717,0,0,0.0404858,0.0809717,0,0.0404858,0.161943,0,0.121457,0.0404858,0.0404858,0.0809717,0,0.0809717,0.0809717,0.0809717,0.0809717,0.0809717,0,0
36602,30.2285,10.1864,9.50549,9.0455,9.39298,9.18162,9.12147,9.78092,8.54857,10.3715,9.29374,10.5116,12.8688,14.0767,14.6801,35.0627,35.3132,33.9157,53.053,40.8716,53.1022,50.7781,83.8395,83.193,69.8952,72.0002,84.5592,83.1376,85.6692,91.6068,97.0157,99.1594,97.0026,100.834,96.9606,102.688,112.616,107.631,114.38,118.387,106.818,106.122,130.236,120.22,126.06,112.484,137.345,146.149,94.1551,144.434,0,156.537,151.902,160.131,158.744,143.042,0,0,173.292,177.017,175.526,168.695,184.076,168.06,183.658,179.495,0,0,0,0,183.741,0,0,0,196.259,0,0,197.901,185.831,175.479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4565,7.11164,13.8657,23.8776,23.083,10.6476,2.97974,0.516488,0.437028,0.278109,0.238379,0.357569,0.317839,0.317839,0.317839,0.556218,0.516488,0.357569,0.516488,0.437028,0.198649,0.397298,0.437028,0.357569,0.397298,0.198649,0.198649,0.595948,0.278109,0.238379,0.278109,0.317839,0.238379,0.238379,0.437028,0.278109,0.0794597,0.0397298,0.238379,0.158919,0.238379,0.0397298,0.278109,0.158919,0.158919,0.158919,0.198649,0.158919,0.0794597,0.0794597,0.0397298,0.11919,0.11919,0.11919,0.11919,0.11919,0.158919,0.0794597,0.0397298,0.0397298,0.11919,0,0.11919,0.0397298,0,0,0,0.0397298,0,0,0,0.11919,0.11919,0.0397298,0.0397298,0.0794597,0.0794597,0,0,0.0794597,0.11919,0,0,0.0397298,0.0397298,0,0.0397298,0.0397298,0.0794597,0.0794597,0.0794597,0.0794597,0.0397298,0.0397298,0,0.0397298,0,0,0.0794597,0.0397298
36902,18.5158,12.2305,8.57665,8.55907,9.15347,9.37099,9.46463,8.88959,8.96024,10.915,10.6512,12.4794,13.5957,13.7679,27.0244,32.0404,20.7891,45.5887,47.4062,52.4292,43.6529,43.4719,72.4056,74.1652,84.2319,87.3074,92.3147,95.2697,94.9303,92.1484,92.9714,103.838,81.4324,108.842,107.092,99.4388,117.828,119.602,112.33,123.663,124.216,104.295,121.556,135.637,136.49,135.426,135.558,148.032,96.4374,147.995,112.718,149.891,149.984,153.969,163.87,142.095,157.132,114.914,0,175.894,176.074,168.219,0,183.22,0,0,158.729,133.083,0,0,193.377,0,189.518,193.531,189.756,0,0,0,0,153.206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.43989,6.79645,13.9344,25.2391,22.4044,8.53825,2.18579,0.375683,0.307377,0.239071,0.204918,0.204918,0.170765,0.204918,0.478142,0.375683,0.443989,0.34153,0.512295,0.34153,0.853825,0.443989,0.375683,0.717213,0.204918,0.375683,0.443989,0.409836,0.443989,0.239071,0.375683,0.204918,0.273224,0.204918,0.239071,0.102459,0.170765,0.102459,0.102459,0.136612,0.204918,0.204918,0.068306,0.102459,0.239071,0.375683,0.170765,0.136612,0.170765,0.170765,0.170765,0.170765,0.170765,0.068306,0.170765,0.102459,0.136612,0.136612,0.102459,0.170765,0.034153,0.034153,0.239071,0.068306,0.102459,0,0.068306,0.204918,0.102459,0.034153,0.136612,0.034153,0.136612,0.068306,0.034153,0.102459,0.034153,0,0.034153,0.034153,0.034153,0.136612,0.102459,0,0.034153,0.034153,0.034153,0.068306,0,0,0.102459,0.034153,0.034153,0.102459,0.068306,0.068306,0.068306,0.102459,0,0.068306
37202,22.2575,10.6019,9.40921,8.73387,9.35757,8.86082,9.0325,8.98084,9.79301,10.0953,9.8943,11.9106,14.3115,16.5957,12.6011,28.8584,34.2194,43.5827,53.1575,55.7453,48.1049,57.1361,74.8028,66.7248,54.643,70.6006,89.4737,87.041,84.954,76.9474,85.7372,108.494,97.4598,108.921,98.5976,102.372,108.227,114.276,0,128.558,122.756,121.774,125.976,125.457,135.829,128.57,0,137.989,127.535,0,0,138.065,157.368,158.897,149.472,164.635,163.003,168.568,174.732,0,169.56,177.165,171.853,188.992,187.398,179.266,0,169.52,193.709,192.664,0,156.554,182.726,0,0,192.745,195.01,0,127.821,194.495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.69128,7.10799,15.3447,25.8389,21.8426,8.26724,2.31849,0.488102,0.213545,0.122026,0.213545,0.274558,0.244051,0.42709,0.152532,0.366077,0.488102,0.488102,0.42709,0.396583,0.610128,0.610128,0.579622,0.701647,0.305064,0.305064,0.274558,0.366077,0.213545,0.305064,0.244051,0.0610128,0.457596,0.33557,0.274558,0.244051,0.274558,0.488102,0.305064,0.122026,0.244051,0.122026,0.0915192,0.396583,0.152532,0.0610128,0.122026,0.0610128,0.122026,0.152532,0.0915192,0.122026,0,0.244051,0.122026,0.152532,0,0.0305064,0.0915192,0.0915192,0.0610128,0,0.122026,0.0915192,0.0610128,0.122026,0.0915192,0.0610128,0.0305064,0.0305064,0,0.0305064,0,0,0.0610128,0,0,0,0.0610128,0.0305064,0.0610128,0.0305064,0,0.0305064,0.122026,0.0305064,0.0305064,0.0305064,0.0610128,0.0305064,0.0610128,0.0610128,0,0.122026,0,0.0305064,0.0610128,0.0305064,0,0.0915192
37502,24.3522,9.17011,9.00824,9.08413,8.95185,8.99517,9.56894,8.63839,9.05955,8.61858,9.82014,11.145,14.9259,17.3123,18.2306,22.1523,29.5599,43.7963,53.4611,45.3574,52.2549,46.4991,67.8449,69.0927,62.0611,64.3977,78.5063,87.1463,96.9447,90.5612,89.6294,97.5223,105.059,102.484,111.752,115.996,106.622,107.849,118.426,115.551,125.031,116.289,118.869,106.582,132.168,134.111,130.312,142.477,147.422,145.649,143.531,140.087,139.124,143.136,161.821,157.586,166.582,165.82,160.482,171.672,0,171.371,178.414,182.904,189.023,0,196.855,0,176.158,156.583,0,0,180.71,186.99,0,193.496,0,0,0,173.069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.27422,7.3397,14.9523,26.3301,22.5921,8.70396,1.99181,0.463847,0.190996,0.272851,0.190996,0.218281,0.245566,0.436562,0.245566,0.381992,0.381992,0.272851,0.381992,0.381992,0.354707,0.518417,0.463847,0.354707,0.327422,0.327422,0.409277,0.327422,0.354707,0.327422,0.381992,0.354707,0.409277,0.327422,0.136426,0.163711,0.0545703,0.136426,0.190996,0.0818554,0.136426,0.218281,0.136426,0.163711,0.0545703,0.190996,0.0818554,0.109141,0.218281,0.109141,0.245566,0.136426,0.0818554,0.0545703,0.136426,0.136426,0.0545703,0.136426,0.0818554,0.0545703,0.136426,0.0272851,0.109141,0.0272851,0.136426,0.0818554,0.218281,0.0272851,0.0818554,0.0545703,0.0545703,0.136426,0.0272851,0.0818554,0.109141,0.0545703,0.0272851,0,0.0272851,0.0272851,0,0.0545703,0.0818554,0.109141,0,0.0272851,0.0272851,0.109141,0.0272851,0.0545703,0.0545703,0.0272851,0.0272851,0.0272851,0.0272851,0,0.0272851,0,0.0272851,0.0545703
37802,29.3514,9.73151,9.00212,8.85894,8.96536,8.76475,8.74795,9.17907,8.39464,8.63479,9.73901,9.53596,10.9936,18.7512,20.8566,21.6475,31.675,41.8459,42.754,44.9731,49.5988,67.5979,60.7001,78.0774,66.9522,66.184,80.0155,86.9344,86.3588,98.3905,84.1632,102.205,102.504,103.73,83.6319,111.755,90.0708,111.388,98.9951,121.167,112.268,117.795,0,130.975,130.793,141.216,138.336,141.731,136.336,133.465,0,145.666,158.686,153.003,149.778,157.389,146.399,138.674,0,162.073,0,180.871,156.571,166.512,185.284,169.397,188.93,0,165.426,193.397,0,180.281,0,199.552,0,0,0,0,0,79.4994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.60913,7.09551,15.9096,29.9534,21.041,7.21827,2.16057,0.51559,0.220967,0.171863,0.12276,0.147312,0.171863,0.343727,0.343727,0.368279,0.51559,0.491039,0.343727,0.417383,0.441935,0.417383,0.368279,0.466487,0.368279,0.171863,0.343727,0.319175,0.196415,0.319175,0.220967,0.343727,0.196415,0.220967,0.343727,0.171863,0.0982077,0.0491039,0.147312,0.220967,0.0736558,0.0491039,0.0736558,0.12276,0.171863,0.196415,0.171863,0.0491039,0.147312,0.12276,0.0982077,0.0491039,0.0982077,0.12276,0.0491039,0.0982077,0.0491039,0.0736558,0,0.0736558,0.0491039,0.0245519,0.0245519,0.12276,0.0491039,0.0245519,0.0245519,0.0491039,0.0245519,0.0736558,0.12276,0.0491039,0.0982077,0.0491039,0,0.0491039,0.0491039,0.0245519,0.12276,0.0245519,0.0491039,0,0.0245519,0.0245519,0.0982077,0,0,0,0.0245519,0.0245519,0.0491039,0.0245519,0.0245519,0,0.0491039,0,0.0245519,0.0245519,0,0.0245519
38102,17.0006,9.95239,9.01071,8.98481,9.17288,9.14014,8.96431,9.32759,9.32652,8.63074,9.03413,11.3825,13.142,14.9035,19.5797,27.2448,31.838,45.6613,44.3366,64.4563,59.8018,60.4913,52.5174,74.5454,79.7364,80.0892,84.9513,78.7657,91.7744,99.8793,92.7836,98.8507,99.0614,100.736,113.028,111.786,93.437,106.471,125.06,122.739,108.826,131.691,134.798,129.216,130.749,126.294,130.115,147.612,142.244,144.547,115.73,153.027,154.978,151.887,144.157,145.206,0,170.334,169.606,159.582,173.744,170.966,172.152,169.154,0,181.223,192.76,0,0,0,183.242,0,170.936,0,0,0,0,0,0,134.543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.82166,7.88596,15.4383,25.8113,20.5338,7.70397,2.21413,0.758265,0.242645,0.242645,0.212314,0.424628,0.212314,0.333637,0.48529,0.181984,0.242645,0.606612,0.363967,0.151653,0.303306,0.454959,0.48529,0.363967,0.333637,0.363967,0.48529,0.303306,0.363967,0.363967,0.454959,0.48529,0.272975,0.212314,0.303306,0.363967,0.363967,0.454959,0.0909918,0.212314,0.242645,0.151653,0.242645,0.0909918,0.242645,0.0303306,0.181984,0.242645,0.212314,0.151653,0.181984,0.181984,0.181984,0.151653,0.0606612,0.121322,0.0606612,0.0606612,0.181984,0.0303306,0.121322,0.121322,0.0606612,0.0606612,0.151653,0.0909918,0,0.121322,0.0606612,0.0303306,0.0606612,0.0303306,0.0606612,0.0606612,0.0303306,0.121322,0.0909918,0,0.0303306,0.0909918,0.0606612,0.0303306,0,0.0606612,0.0909918,0.121322,0,0.0303306,0.0303306,0,0,0.0303306,0,0.0303306,0.0606612,0,0.0606612,0.0606612,0.0303306,0
38402,20.5969,11.1001,9.10654,9.26605,9.46701,9.53736,9.82607,8.45306,9.6927,8.54901,13.6807,15.9814,15.175,19.5781,19.4555,48.0021,34.6594,40.5094,38.7011,57.5365,52.7699,68.9848,49.325,74.5822,80.2819,78.1376,62.7471,72.1966,83.0616,80.8185,95.9685,94.7197,103.895,98.0714,105.031,116.874,98.8837,115.666,113.157,122.275,114.022,127.821,127.968,128.416,130.107,142.386,0,140.506,142.819,127.087,146.351,148.391,150.995,145.649,160.339,161.523,162.795,152.641,152.288,168.646,180.106,0,169.651,178.439,180.864,0,0,195.984,0,0,194.582,0,0,161.006,189.951,0,0,0,179.806,131.582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66898,6.15573,12.923,23.3999,20.3424,10.8846,3.30208,0.529963,0.326131,0.122299,0.285365,0.285365,0.407664,0.529963,0.326131,0.611496,0.57073,0.529963,0.285365,0.163066,0.529963,0.693029,0.44843,0.529963,0.611496,0.489197,0.407664,0.285365,0.611496,0.366898,0.529963,0.366898,0.326131,0.285365,0.366898,0.326131,0.326131,0.122299,0.122299,0.244598,0.244598,0.0815328,0,0.203832,0.122299,0.366898,0.326131,0.0815328,0.0815328,0.285365,0.285365,0.203832,0.285365,0.163066,0.163066,0.122299,0.0407664,0.0815328,0.163066,0.203832,0.0407664,0.0407664,0.203832,0.0815328,0.122299,0.0815328,0.122299,0.122299,0.122299,0.0407664,0.0407664,0.0815328,0.122299,0.0407664,0.163066,0.0407664,0.122299,0.0815328,0.0815328,0.0407664,0.122299,0,0.0407664,0.0815328,0.0407664,0.122299,0.0815328,0,0,0.122299,0.0815328,0.0407664,0,0.0815328,0.0407664,0,0.0407664,0.0815328,0,0.0815328
38702,18.7469,11.9726,10.2157,9.49756,9.36543,9.75133,8.71845,10.1022,11.1893,11.011,11.088,14.4666,13.9068,14.0045,18.7829,44.9528,35.5191,40.3213,43.4173,43.6146,46.2856,77.8748,70.9095,65.9458,73.0803,82.0647,90.5924,76.5391,96.326,90.7153,91.4837,94.1139,107.065,105.61,111.436,112.166,100.907,119.103,108.737,115.147,130.228,128.88,107.41,140.363,133.412,129.656,132.188,151.322,138.643,144.323,0,141.903,151.642,159.329,156.015,0,162.366,144.668,0,177.317,0,167.575,0,178.662,189.963,0,177.504,186.649,179.591,198.257,0,197.155,0,0,198.449,0,0,0,169.658,127.784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.43482,5.65964,13.1928,23.4192,21.975,11.0851,2.9274,0.58548,0.507416,0.39032,0.312256,0.39032,0.312256,0.741608,0.468384,0.546448,0.507416,0.351288,0.468384,0.234192,0.273224,0.58548,0.351288,0.429352,0.351288,0.507416,0.546448,0.351288,0.429352,0.546448,0.429352,0.19516,0.351288,0.234192,0.234192,0.312256,0.273224,0.429352,0.273224,0.312256,0.19516,0.19516,0.312256,0.078064,0.078064,0.078064,0.351288,0.19516,0.078064,0.312256,0.156128,0.156128,0.078064,0.273224,0,0.078064,0.19516,0.156128,0.273224,0.039032,0.156128,0.039032,0.039032,0.039032,0.078064,0.039032,0.117096,0.078064,0.078064,0.039032,0.039032,0.078064,0.078064,0,0,0.078064,0.039032,0.078064,0.078064,0,0,0.039032,0,0,0.039032,0,0.039032,0,0.078064,0.117096,0,0,0,0.078064,0.039032,0,0,0,0.078064,0.117096
39002,16.9159,10.0564,9.90462,9.42939,9.38866,9.99656,9.78647,10.6903,8.70544,12.5075,13.1971,15.0992,13.6323,16.8838,26.9732,33.7788,32.813,45.6336,53.0084,52.9501,60.0397,49.921,53.7126,65.5608,82.6286,79.0863,89.4025,86.8957,85.0253,103.874,102.462,89.6081,101.757,108.219,98.0656,106.42,93.1709,0,123.284,108.923,119.641,128.882,0,133.554,132.184,133.044,142.602,138.116,142.015,135.453,155.155,0,144.293,162.99,147.823,160.506,0,0,166.174,167.653,181.691,179.872,183.808,188.316,169.155,179.162,177.595,188.868,195.612,188.434,0,0,194.497,0,0,0,0,0,199.423,142.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.29257,5.87959,11.9473,21.7309,22.9539,11.8062,3.24553,0.84666,0.376294,0.470367,0.329257,0.188147,0.517404,0.470367,0.470367,0.376294,0.28222,0.329257,0.752587,0.658514,0.329257,0.42333,0.70555,0.470367,0.658514,0.376294,0.658514,0.42333,0.28222,0.376294,0.0940734,0.28222,0.329257,0.235183,0.28222,0.28222,0.14111,0.14111,0.14111,0.329257,0.329257,0.235183,0.188147,0.188147,0.14111,0.28222,0.28222,0.235183,0.14111,0.0470367,0.235183,0.0470367,0.14111,0.14111,0.235183,0.188147,0.0470367,0.188147,0.0470367,0.0940734,0.0470367,0.188147,0.0470367,0,0,0.0940734,0.188147,0.0470367,0,0.0470367,0.0470367,0.0470367,0,0.14111,0,0.0470367,0.0470367,0.0470367,0.188147,0.14111,0.0940734,0.188147,0,0.0470367,0,0,0,0.0940734,0,0.14111,0.0940734,0.0940734,0,0.0470367,0.0940734,0.0940734,0.0470367,0.0940734,0.0470367,0.14111
39302,21.5491,12.0306,9.941,9.56218,9.93964,9.73379,10.1452,9.94508,9.87501,13.8287,13.3404,13.8848,13.5776,16.1278,19.7767,30.8375,35.9293,43.1891,44.4213,37.8839,51.9759,80.1017,67.2727,65.9944,74.6546,76.9176,89.0655,87.464,75.9746,86.7428,98.2259,80.1246,18.5289,109.377,99.1942,103.118,110.663,123.96,124.903,126.463,121.625,111.261,133.953,128.352,134.137,127.802,143.129,146.024,138.616,128.548,154.336,136.92,154.23,154.721,158.942,152.801,162.295,174.975,0,162.396,0,174.729,155.073,175.371,182.334,177.851,187.403,191.989,0,0,0,0,198.763,0,0,0,0,0,199.324,170.512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.91751,6.03622,10.4125,22.9879,22.1328,11.8712,3.31992,0.905433,0.503018,0.402415,0.201207,0.201207,0.402415,0.251509,0.452716,0.352113,0.251509,0.754527,0.503018,0.704225,0.402415,0.402415,0.603622,0.402415,0.503018,0.603622,0.603622,0.352113,0.301811,0.503018,0.653924,0.452716,0.251509,0.503018,0.301811,0.0503018,0.301811,0.100604,0.201207,0.201207,0.201207,0.301811,0.301811,0.352113,0.352113,0.100604,0.150905,0.150905,0.251509,0.100604,0.201207,0.100604,0.251509,0.100604,0,0.100604,0.100604,0.100604,0,0.100604,0.0503018,0.201207,0.201207,0.150905,0.150905,0.0503018,0.150905,0.100604,0.150905,0.0503018,0,0.100604,0,0.201207,0.0503018,0.251509,0.150905,0.251509,0,0,0,0.100604,0.100604,0.0503018,0.100604,0.0503018,0.0503018,0.100604,0,0,0,0.150905,0,0.201207,0.0503018,0,0,0,0.100604,0.100604
39602,26.6294,9.16717,8.90055,8.89595,9.74515,9.20201,8.75007,10.1437,9.31079,7.98075,12.0146,12.7127,14.7796,20.9749,21.1697,31.8839,35.917,48.1995,51.7936,50.6742,45.3292,70.8077,67.8867,53.849,90.4716,78.4054,35.232,88.2309,89.7278,99.4253,97.3249,104.465,99.0825,104.087,111.126,110.285,105.463,113.258,0,122.744,133.187,124.49,129.722,135.403,127.887,131.701,135.85,136.127,104.853,148.58,0,153.966,0,141.003,0,0,164.769,174.366,0,0,0,0,178.472,0,167.216,155.369,195.467,193.317,0,175.674,0,198.296,0,0,0,0,0,0,0,175.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.34086,7.08804,12.7314,22.9797,23.5666,9.07449,2.88939,0.496614,0.27088,0.316027,0.361174,0.316027,0.316027,0.406321,0.27088,0.27088,0.27088,0.361174,0.316027,0.316027,0.451467,1.03837,0.677201,0.361174,0.27088,0.451467,0.316027,0.496614,0.496614,0.496614,0.27088,0.496614,0.27088,0.586907,0.451467,0.406321,0.406321,0.225734,0.180587,0.13544,0.225734,0.180587,0.316027,0.13544,0.225734,0.13544,0.0902935,0.361174,0.0451467,0.27088,0.13544,0.180587,0.180587,0.316027,0.180587,0.0902935,0.13544,0.13544,0.13544,0.0451467,0,0.0902935,0.0902935,0.13544,0.13544,0.0902935,0.180587,0.0902935,0.0451467,0.0902935,0.0451467,0.0451467,0,0,0.0451467,0.0451467,0.13544,0.0451467,0,0,0,0,0,0.0902935,0.0451467,0.13544,0,0.0902935,0.0451467,0.0451467,0,0,0.0451467,0,0,0.0451467,0,0.13544,0,0.0451467
39902,22.4874,9.52199,8.82021,9.18676,9.62099,9.18555,9.52796,9.36674,10.4137,11.3599,10.1639,12.7311,13.8889,21.0726,24.0817,29.5896,44.7977,53.8688,54.4531,36.5657,60.6626,59.0348,62.5007,82.0965,59.5359,74.6189,82.284,86.9407,93.407,92.873,101.777,102.318,96.5543,104.813,98.7701,109.725,96.3886,121.079,111.949,116.194,98.4481,117.907,0,134.615,0,130.481,144.727,147.586,150.963,148.819,143.378,154.408,153.742,147.754,145.307,0,162.135,166.202,174.367,167.187,172.455,167.049,0,145.558,170.71,185.846,0,0,189.016,0,198.007,0,0,0,0,0,196.588,198.749,111.8,145.811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57968,6.63972,12.0092,23.5566,20.0924,10.1039,2.8291,0.750577,0.34642,0.577367,0.115473,0.115473,0.51963,0.288684,0.288684,0.288684,0.34642,0.34642,0.288684,0.750577,0.404157,0.230947,0.577367,0.635104,0.404157,0.635104,0.51963,0.34642,0.34642,0.404157,0.288684,0.750577,0.577367,0.866051,0.115473,0.404157,0.461894,0.404157,0.34642,0.461894,0.0577367,0.17321,0.288684,0.17321,0.17321,0.404157,0.404157,0.17321,0.288684,0.17321,0.17321,0.17321,0.34642,0.17321,0.230947,0.115473,0.115473,0,0.288684,0.17321,0.115473,0.115473,0.115473,0.0577367,0.115473,0.115473,0.115473,0,0.0577367,0.115473,0,0.115473,0.17321,0.115473,0,0.115473,0.0577367,0.230947,0.0577367,0,0.0577367,0.0577367,0.115473,0.115473,0,0.115473,0.115473,0.0577367,0,0.0577367,0,0,0.0577367,0,0.0577367,0,0.115473,0,0.0577367,0.115473
