coatingSeconds,rbcLayerPSD[][0],rbcLayerPSD[][1],rbcLayerPSD[][2],rbcLayerPSD[][3],rbcLayerPSD[][4],rbcLayerPSD[][5],rbcLayerPSD[][6],rbcLayerPSD[][7],rbcLayerPSD[][8],rbcLayerPSD[][9],rbcLayerPSD[][10],rbcLayerPSD[][11],rbcLayerPSD[][12],rbcLayerPSD[][13],rbcLayerPSD[][14],rbcLayerPSD[][15],rbcLayerPSD[][16],rbcLayerPSD[][17],rbcLayerPSD[][18],rbcLayerPSD[][19],rbcLayerPSD[][20],rbcLayerPSD[][21],rbcLayerPSD[][22],rbcLayerPSD[][23],rbcLayerPSD[][24],rbcLayerPSD[][25],rbcLayerPSD[][26],rbcLayerPSD[][27],rbcLayerPSD[][28],rbcLayerPSD[][29],rbcLayerPSD[][30],rbcLayerPSD[][31],rbcLayerPSD[][32],rbcLayerPSD[][33],rbcLayerPSD[][34],rbcLayerPSD[][35],rbcLayerPSD[][36],rbcLayerPSD[][37],rbcLayerPSD[][38],rbcLayerPSD[][39],rbcLayerPSD[][40],rbcLayerPSD[][41],rbcLayerPSD[][42],rbcLayerPSD[][43],rbcLayerPSD[][44],rbcLayerPSD[][45],rbcLayerPSD[][46],rbcLayerPSD[][47],rbcLayerPSD[][48],rbcLayerPSD[][49],rbcLayerPSD[][50],rbcLayerPSD[][51],rbcLayerPSD[][52],rbcLayerPSD[][53],rbcLayerPSD[][54],rbcLayerPSD[][55],rbcLayerPSD[][56],rbcLayerPSD[][57],rbcLayerPSD[][58],rbcLayerPSD[][59],rbcLayerPSD[][60],rbcLayerPSD[][61],rbcLayerPSD[][62],rbcLayerPSD[][63],rbcLayerPSD[][64],rbcLayerPSD[][65],rbcLayerPSD[][66],rbcLayerPSD[][67],rbcLayerPSD[][68],rbcLayerPSD[][69],rbcLayerPSD[][70],rbcLayerPSD[][71],rbcLayerPSD[][72],rbcLayerPSD[][73],rbcLayerPSD[][74],rbcLayerPSD[][75],rbcLayerPSD[][76],rbcLayerPSD[][77],rbcLayerPSD[][78],rbcLayerPSD[][79],rbcLayerPSD[][80],rbcLayerPSD[][81],rbcLayerPSD[][82],rbcLayerPSD[][83],rbcLayerPSD[][84],rbcLayerPSD[][85],rbcLayerPSD[][86],rbcLayerPSD[][87],rbcLayerPSD[][88],rbcLayerPSD[][89],rbcLayerPSD[][90],rbcLayerPSD[][91],rbcLayerPSD[][92],rbcLayerPSD[][93],rbcLayerPSD[][94],rbcLayerPSD[][95],rbcLayerPSD[][96],rbcLayerPSD[][97],rbcLayerPSD[][98],rbcLayerPSD[][99],coatingHist[][0],coatingHist[][1],coatingHist[][2],coatingHist[][3],coatingHist[][4],coatingHist[][5],coatingHist[][6],coatingHist[][7],coatingHist[][8],coatingHist[][9],coatingHist[][10],coatingHist[][11],coatingHist[][12],coatingHist[][13],coatingHist[][14],coatingHist[][15],coatingHist[][16],coatingHist[][17],coatingHist[][18],coatingHist[][19],coatingHist[][20],coatingHist[][21],coatingHist[][22],coatingHist[][23],coatingHist[][24],coatingHist[][25],coatingHist[][26],coatingHist[][27],coatingHist[][28],coatingHist[][29],coatingHist[][30],coatingHist[][31],coatingHist[][32],coatingHist[][33],coatingHist[][34],coatingHist[][35],coatingHist[][36],coatingHist[][37],coatingHist[][38],coatingHist[][39],coatingHist[][40],coatingHist[][41],coatingHist[][42],coatingHist[][43],coatingHist[][44],coatingHist[][45],coatingHist[][46],coatingHist[][47],coatingHist[][48],coatingHist[][49],coatingHist[][50],coatingHist[][51],coatingHist[][52],coatingHist[][53],coatingHist[][54],coatingHist[][55],coatingHist[][56],coatingHist[][57],coatingHist[][58],coatingHist[][59],coatingHist[][60],coatingHist[][61],coatingHist[][62],coatingHist[][63],coatingHist[][64],coatingHist[][65],coatingHist[][66],coatingHist[][67],coatingHist[][68],coatingHist[][69],coatingHist[][70],coatingHist[][71],coatingHist[][72],coatingHist[][73],coatingHist[][74],coatingHist[][75],coatingHist[][76],coatingHist[][77],coatingHist[][78],coatingHist[][79],coatingHist[][80],coatingHist[][81],coatingHist[][82],coatingHist[][83],coatingHist[][84],coatingHist[][85],coatingHist[][86],coatingHist[][87],coatingHist[][88],coatingHist[][89],coatingHist[][90],coatingHist[][91],coatingHist[][92],coatingHist[][93],coatingHist[][94],coatingHist[][95],coatingHist[][96],coatingHist[][97],coatingHist[][98],coatingHist[][99]
42001,18.7938,8.52544,10.0996,11.7652,13.8334,15.316,14.2777,21.0076,18.8224,23.5146,22.4015,30.2153,33.5546,26.4466,35.7058,36.769,35.9667,52.1748,50.8851,59.0624,25.8729,57.0358,56.563,55.2819,65.9852,48.3527,53.1621,63.0434,55.9151,43.8641,43.8052,64.0265,72.9431,5.15241,87.6481,89.8758,76.351,68.4114,109.254,100.782,99.5564,107.119,78.4569,98.577,113.819,116.893,0,141.545,133.584,0,147.232,0,128.773,148.804,160.534,138.496,0,0,0,0,164.084,171.952,0,184.696,0,191.999,171.238,180.035,0,150.573,0,0,0,190.955,0,0,190.021,0,129.444,54.796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67785,2.90828,3.3557,10.962,13.0872,13.7584,6.15213,2.01342,1.34228,1.23043,0.782998,0.894855,2.12528,1.566,1.11857,1.23043,1.78971,1.00671,1.566,1.34228,1.67785,1.45414,2.68456,1.78971,1.23043,1.00671,1.45414,1.11857,1.45414,1.23043,1.566,0.671141,0.559284,0.559284,0.447427,1.00671,0.782998,0.33557,0.782998,0.447427,0.111857,0.559284,0.447427,0.223714,0.223714,0.111857,0.111857,0.223714,0.223714,0.111857,0.559284,0.111857,0.111857,0.111857,0.223714,0,0.33557,0.33557,0.447427,0.111857,0.111857,0,0.223714,0,0.223714,0.111857,0.111857,0.111857,0,0.223714,0,0.223714,0,0,0.223714,0,0.111857,0,0,0.223714,0.111857,0,0,0,0,0.223714,0,0.111857,0,0,0.111857,0.111857,0.111857,0,0,0.223714,0,0,0.111857,0.111857
42301,16.5766,9.93729,10.1482,11.7241,14.4241,14.1416,18.9195,19.0482,21.3747,19.3393,24.1673,25.787,25.13,26.5549,25.3851,30.1989,43.7442,45.0989,51.1984,59.0828,61.2486,52.7173,60.8394,62.0442,66.1599,68.3513,2.49875,76.2312,61.9448,78.2704,77.3361,88.6613,91.7945,85.493,85.4463,55.7794,88.6047,93.221,109.457,110.292,123.155,103.79,0,112.647,132.146,139.039,121.945,0,122.436,155.425,0,0,0,0,139.151,6.74375,139.611,123.87,132.151,154.236,123.688,0,0,0,0,0,0,0,0,165.285,0,0,0,37.881,0,0,0,197.808,111.828,67.4409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4245,2.08927,4.36847,11.2061,12.4406,14.8148,6.93257,3.1339,1.9943,1.7094,1.9943,1.4245,1.61443,1.23457,1.23457,1.04463,0.854701,1.4245,1.7094,1.04463,2.37417,1.04463,1.23457,1.32953,1.51947,1.1396,1.32953,0.949668,1.23457,0.949668,0.949668,0.949668,0.664767,0.759734,0.474834,0.2849,0.2849,0.569801,0.2849,0.474834,0.379867,0.474834,0.2849,0.2849,0.0949668,0.569801,0.474834,0.474834,0.2849,0.2849,0.0949668,0.379867,0,0.0949668,0.2849,0.189934,0.189934,0.189934,0.189934,0.189934,0.0949668,0.189934,0.0949668,0.0949668,0,0.189934,0.0949668,0,0.0949668,0.189934,0.0949668,0,0,0,0,0,0.2849,0.189934,0,0,0,0,0,0.0949668,0,0,0.0949668,0,0,0.0949668,0,0,0,0,0,0,0,0,0.189934,0
42601,23.7444,8.03568,11.6356,11.383,13.9137,14.5721,19.5416,17.4708,24.5191,20.6903,24.2183,19.9308,28.0719,26.0597,27.9049,42.119,43.7832,45.2444,46.2088,59.6216,72.397,66.8806,65.2193,32.0668,68.0765,71.7924,41.9066,92.099,92.4292,74.2829,0,105.027,0,85.3918,107.494,0,82.1788,84.5067,85.4416,102.7,118.059,0,0,99.3128,137.245,143.386,0,140.132,0,64.2336,0,149.995,0,0,0,161.431,134.651,138.972,0,156.005,157.673,0,0,0,0,0,148.206,0,0,0,0,0,160.951,0,0,0,0,0,0,42.9409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.80374,1.7134,4.51713,8.09969,14.3302,13.7072,7.16511,2.9595,1.7134,1.40187,2.49221,1.55763,1.55763,2.80374,1.09034,0.934579,1.40187,1.55763,1.24611,1.55763,1.86916,1.09034,1.55763,1.24611,0.778816,0.623053,1.7134,1.7134,1.40187,0.623053,0.46729,0.934579,0.934579,0.155763,0.46729,0.778816,0.623053,1.55763,0.311526,0.46729,0.311526,0,0.311526,0.155763,0.311526,0,0.623053,0.155763,0,0.311526,0.46729,0.155763,0.155763,0,0.155763,0.155763,0.155763,0,0.155763,0.311526,0,0.155763,0,0,0,0,0.155763,0.155763,0.155763,0.155763,0,0.46729,0,0,0.311526,0,0,0,0.311526,0,0.311526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42901,0,8.70026,9.45889,11.7566,14.6881,22.2661,20.094,17.8126,23.4307,31.5721,28.7712,34.7781,41.3891,31.2775,37.5845,52.9251,24.2732,51.8223,33.2476,61.9896,76.227,57.2378,77.0056,63.011,85.4011,0,86.4241,35.7547,91.2746,0,97.1966,103.233,0,0,114.813,0,109.041,107.583,0,0,131.834,118.998,136.961,0,0,138.413,119.846,0,0,137.784,140.139,160.232,0,0,148.169,141.394,0,0,0,0,0,0,155.361,0,0,144.426,0,0,0,170.923,0,0,7.61554,0,0,0,0,0,0,68.7763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2012,1.2012,0.900901,7.50751,11.1111,11.1111,2.7027,3.6036,2.7027,2.1021,1.8018,2.1021,1.5015,1.5015,1.8018,1.2012,1.8018,2.4024,0.3003,2.4024,2.1021,2.4024,1.8018,0.600601,1.8018,1.8018,1.8018,0.900901,0.900901,1.5015,1.5015,1.5015,0.600601,0.900901,0.900901,1.2012,0.3003,0.3003,1.5015,0.900901,0.900901,1.2012,0.600601,0.3003,0.600601,0.600601,0.3003,0.3003,0,0.3003,0.3003,0,0.900901,0,0.600601,0,0,0.600601,0,0.600601,0,0,0,0.3003,0,0.600601,0.600601,0,0.900901,0,0.3003,0.3003,0.600601,0,0.3003,0,0.3003,0,0.3003,0,0.600601,0,0,0,0,0,0,0,0,0,0.3003,0.3003,0,0,0,0,0,0,0,0
43201,0,13.1429,11.6268,12.1028,16.5941,15.581,19.8195,20.7759,21.9577,27.5681,23.7689,30.6505,43.9932,43.5629,49.5982,23.2787,48.4572,44.1882,60.5472,54.198,63.7057,49.0146,49.8233,83.0053,74.3991,78.0479,75.3778,87.3769,73.757,90.6857,108.475,107.617,110.165,99.0737,0,121.661,0,125.397,0,120.981,0,0,0,136.042,0,146.511,0,129.547,0,0,0,157.822,0,0,0,0,164.973,0,0,173.618,168.727,0,0,0,0,0,0,0,0,0,0,195.263,0,0,0,0,0,0,0,59.7262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17647,2.05882,2.94118,3.23529,15.8824,9.41177,8.23529,4.11765,1.17647,0.882353,1.47059,0.588235,1.47059,1.76471,1.17647,2.35294,1.47059,1.17647,1.17647,2.94118,2.05882,1.47059,1.47059,1.76471,0.882353,1.47059,2.64706,0.882353,1.47059,1.17647,1.17647,0.588235,0.882353,2.05882,0.588235,0.588235,1.17647,1.17647,0.294118,1.17647,0.882353,0.588235,0.294118,0,1.17647,0.294118,0,0.588235,0.294118,0.294118,0.294118,0,0,0.588235,0.294118,0.294118,0.294118,0,0.294118,0,0.294118,0.294118,0.588235,0,0,0.294118,0,0,0.588235,0,0,0,0,0.294118,0,0,0,0,0.294118,0,0,0,0.294118,0,0.294118,0,0.294118,0,0,0,0,0,0,0,0,0,0,0.294118,0,0
43501,0,9.80214,10.496,11.5577,13.2469,17.0097,19.0924,23.6322,21.955,24.8821,26.9109,27.5364,22.6632,37.5043,41.7372,41.5095,52.3086,46.9956,34.7585,44.6667,71.6126,66.893,82.9339,59.6005,78.6099,44.6074,83.3168,94.6258,54.3429,82.6698,0,0,92.4317,0,0,0,109.515,86.3127,0,126.645,0,128.992,0,0,0,0,146.058,0,0,0,0,142.191,0,0,147.13,0,0,160.002,0,179.463,0,120.39,0,0,0,0,176.794,0,0,0,183.059,0,0,0,0,0,0,0,0,79.8344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.668896,2.00669,2.00669,6.02007,13.7124,13.0435,5.68562,2.67559,3.67893,2.34114,1.67224,3.34448,2.00669,2.00669,2.00669,1.00334,1.00334,1.33779,1.00334,1.33779,1.67224,0.668896,2.34114,3.01003,1.00334,2.00669,1.00334,1.33779,1.00334,0.334448,0,1.67224,1.00334,1.33779,0.668896,2.00669,0.334448,0.668896,0,0.668896,0,0.668896,0.334448,1.00334,0,0.668896,0.334448,0.334448,0,0.334448,0,0,0.334448,0,0.334448,0,0,0,0,0,0.334448,0,0.668896,0,0.334448,0,0.334448,0,0,0,0,0.334448,0,0.668896,0,0,0,0,0,0,0.334448,0,0,0,0,0,0,0.334448,0.334448,0.334448,0,0.334448,0,0,0,0,0,0,0,0
43801,0,8.22315,10.5935,12.8077,19.8477,19.1276,25.7788,25.2104,41.0986,25.3714,38.3946,34.6276,31.9689,34.7181,40.0705,54.6645,49.1328,71.1311,52.5863,33.6182,75.6138,0,78.9209,90.7909,79.214,84.6005,77.9466,100.391,73.5984,96.3051,0,0,0,108.638,100.66,116.486,119.623,0,0,110.485,0,0,125.256,0,111.41,0,145.029,0,0,151.645,158.661,0,138.983,164.425,0,0,158.787,123.366,0,180.722,0,0,0,0,0,0,0,0,0,0,0,187.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.90476,1.42857,1.90476,2.38095,5.2381,8.57143,6.19048,2.85714,2.85714,0,2.38095,0.952381,1.90476,0.952381,4.28571,2.85714,1.90476,0.952381,2.85714,3.33333,1.90476,4.28571,1.42857,0.952381,1.90476,1.90476,1.90476,1.42857,0.47619,2.38095,0.47619,0.952381,1.42857,0.952381,0.47619,1.42857,2.38095,0.952381,0,1.90476,0,0.952381,0.47619,0,0.952381,0.47619,0.47619,0.952381,0.47619,0.47619,0.47619,0.47619,0,0.47619,0.47619,1.42857,0.47619,0,0.47619,0.47619,0,0.47619,0,0,0,0,0,0,0.47619,0.47619,0,0,0.47619,0,0,0.47619,0,0,0,0.952381,0,0,0.47619,0,0,0,0,0,0,0,0.47619,0,0,0.47619,0,0,0,0,0,0
44101,8.75438,16.4061,13.2636,12.3966,17.9486,18.7681,22.3073,26.8469,17.3705,40.0888,40.5977,34.2389,38.6321,41.0569,48.3305,32.9383,41.0491,42.6285,63.375,57.3345,66.5374,68.8194,76.3442,0,65.3762,86.9924,89.9132,96.8202,90.9841,0,108.101,103.426,98.8754,111.923,0,110.836,112.22,0,0,121.008,0,0,137.855,0,0,0,0,0,129.791,150.917,0,152.867,0,0,141.808,129.556,144.973,0,0,0,0,0,0,0,0,93.8668,185.696,194.318,0,0,0,0,0,0,0,0,0,0,0,40.4916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.995025,3.48259,4.47761,7.46269,8.95522,2.48756,2.98507,1.99005,1.49254,2.48756,1.99005,0.995025,1.49254,1.99005,1.99005,2.48756,2.98507,1.99005,1.99005,0.497512,1.99005,1.99005,3.9801,0.995025,1.49254,1.49254,2.48756,0.995025,1.99005,0,0.995025,2.98507,1.49254,0.995025,0.995025,0.995025,0.995025,0,0.497512,0.497512,0.497512,0,0.497512,0.497512,0.497512,1.49254,0.497512,0.497512,0,0.497512,0.497512,0.497512,0.995025,0.995025,1.49254,0,0,0,0.995025,1.99005,0,0,0,0.497512,0,0,0,0.497512,0.497512,0,0,0.497512,0,0,0.497512,0.497512,0,0,0,0,0.497512,0,0,0,0,0,0,0,0,0,0,0.497512,0,0,0,0,0.497512,0,0
44401,0,0,12.1204,16.555,14.6805,16.6812,23.4118,25.0499,28.3275,35.6048,32.595,18.0135,40.8719,40.9562,39.2437,55.1865,60.9243,62.4861,57.8101,56.6282,74.9294,80.4998,85.6579,79.877,76.9503,66.1092,46.373,95.2698,77.165,94.1329,92.9931,109.903,0,116.491,109.946,0,0,0,120.52,0,114.173,129.375,0,0,0,128.519,105.452,0,0,0,0,136.695,128.955,0,155.557,0,0,0,0,0,181.558,0,0,0,0,0,188.156,0,0,0,0,0,0,0,0,146.728,84.6831,0,0,27.4644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.546448,2.18579,1.0929,3.82514,9.28962,10.3825,2.73224,0.546448,1.0929,1.0929,3.82514,0,3.82514,0.546448,1.0929,3.27869,1.0929,3.82514,0.546448,0,3.27869,1.63934,2.73224,1.63934,3.27869,0,1.0929,2.73224,0.546448,1.63934,1.63934,1.0929,1.63934,2.73224,1.0929,0.546448,1.63934,0.546448,0.546448,0.546448,1.63934,0.546448,2.18579,0.546448,0,1.0929,1.0929,1.0929,0,0,0,0.546448,0.546448,0,0.546448,0.546448,0,1.63934,1.0929,0,0.546448,0,0.546448,0,0.546448,0,0,0.546448,0.546448,0,0.546448,0,0,0.546448,0,0,0,0.546448,0,0,0,0,0,0,0,0,0,0,0,0,0.546448,0,0,0,0.546448,0,0,0,0,0
44701,0,8.68151,10.9356,7.40992,14.8039,20.8375,22.2138,34.863,30.5851,32.3094,24.3869,34.5084,35.0384,42.8355,51.8592,60.3648,60.2683,57.0877,0,68.239,66.2821,42.7943,44.5724,85.105,61.5445,92.7365,84.6829,0,101.052,97.5553,64.6486,108.952,112.941,114.203,93.8027,0,0,124.739,0,115.748,117.055,124.755,0,0,132.234,140.237,0,0,152.991,0,0,150.368,158.651,0,167.724,0,0,0,0,0,178.671,0,0,0,0,0,0,196.684,0,0,0,0,194.486,0,0,0,0,0,0,30.7825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.90698,2.90698,9.30233,6.97674,4.65116,1.16279,1.16279,2.32558,2.32558,0,2.32558,1.74419,1.74419,1.16279,4.06977,0.581395,1.16279,3.48837,1.74419,2.90698,3.48837,1.74419,1.74419,2.90698,2.90698,1.16279,1.74419,2.32558,2.32558,0.581395,1.16279,1.74419,1.74419,0.581395,0,0,2.32558,0.581395,0,0,1.16279,0,0,0.581395,1.74419,0,0,0,0.581395,0.581395,0,0,0.581395,0,0.581395,1.16279,1.16279,0,0,0.581395,1.16279,0.581395,0,0,0,0,0,0.581395,0.581395,0,0,0,0,0.581395,0.581395,0,0.581395,0,0.581395,0,0,0.581395,0,0,0,0,0,0.581395,0,0,0,0,0,0,0,0.581395,0.581395,0
45001,0,11.056,9.28204,10.9326,19.4349,21.5438,24.9177,19.4086,28.3653,26.1249,37.78,27.2153,33.6937,49.5103,37.0933,46.462,68.8401,60.6584,31.9136,73.1307,67.6983,66.7008,74.4907,80.4177,0,91.6461,88.0445,0,96.4648,99.2084,0,55.7207,103.623,0,0,0,122.203,109.95,0,126.067,119.493,0,0,0,0,0,0,0,0,0,0,147.344,148.609,0,0,0,0,0,149.75,174.807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.6276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.934579,0.46729,0.934579,4.20561,7.94393,10.2804,5.14019,0.934579,2.80374,2.33645,1.86916,0.934579,2.80374,4.6729,2.80374,2.80374,1.40187,0.934579,1.40187,1.86916,2.33645,3.73832,3.27103,2.33645,0.934579,1.40187,0.934579,1.86916,0.934579,0.934579,1.86916,2.80374,0,2.33645,0.934579,0.934579,0.934579,0,1.86916,0.46729,1.86916,0,0.46729,0,0.46729,0.46729,0,0.934579,0,0.46729,1.40187,0,0,0.46729,0.46729,0.934579,0,0,0,0,0,0.46729,0,0.46729,0.46729,0,0,0,0,0,0,0,0,0.46729,0.934579,0,0,0,0,0,0,0,0,0,0,0,0,0.46729,0,0,0,0,0,0,0,0,0,0.46729,0,0
45301,0,8.11612,10.5246,12.7449,15.4092,21.6974,21.9794,31.6503,27.9763,20.6495,29.2211,44.6825,16.6001,40.4253,18.4223,53.1536,7.49726,55.5572,69.3196,75.755,44.5052,67.6704,67.3921,88.4724,70.6651,94.8414,90.1259,0,87.9438,104.508,98.2588,109.362,92.6952,71.06,0,0,0,0,0,0,0,132.814,0,0,0,0,139.967,0,143.459,0,142.498,0,162.613,0,0,0,0,0,0,0,173.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.011,91.8582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,3,2,4,8.5,12.5,5.5,2.5,0,0.5,1,0.5,1.5,0.5,1.5,1.5,3,3,3,2,1.5,3.5,1.5,1,1.5,2.5,2,1.5,0.5,1.5,2,0.5,0.5,2,0.5,0.5,1,1,1.5,1.5,0.5,1,0.5,0,0.5,0,2,1,1,0,1.5,0,0.5,0,1,0,0,0,0.5,0,0,0,0,0,0.5,1,0.5,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0
45601,0,7.80075,9.89121,13.1339,15.1015,21.1311,18.8652,23.4085,41.0475,36.7852,39.649,33.4387,38.2954,47.9743,47.1855,57.9678,45.135,68.3573,67.7938,0.96987,3.06893,36.8451,42.3278,67.1148,36.5139,85.8647,87.3438,0,75.632,89.3623,90.3842,95.9599,112.661,113.086,0,0,0,0,0,0,104.2,0,0,0,142.505,125.827,0,0,121.764,0,147.494,0,0,0,0,0,0,0,0,0,0,182.444,175.917,0,0,0,0,0,0,0,164.846,191.073,0,0,0,0,132.211,0,0,58.8028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96078,3.43137,2.94118,3.92157,7.35294,5.88235,3.43137,1.47059,2.45098,2.45098,1.47059,4.90196,0.490196,0.980392,2.45098,2.45098,1.47059,2.45098,1.47059,1.47059,2.45098,2.94118,2.45098,1.96078,3.43137,2.94118,0.980392,2.45098,2.94118,0.980392,0.980392,1.96078,1.47059,0.980392,1.96078,0.980392,0,0,0,0.490196,0.980392,0,0.490196,0.980392,0.980392,0.490196,0,0.490196,0.490196,0,0.490196,0.490196,0.490196,0,0,0,0.980392,0,0,0,0.490196,0,0.490196,0,0,0,0.490196,0,0,0,0,0.490196,0,0.490196,0,0,0,0.490196,0,0,0,0,0.490196,0,0,0,0,0.490196,0,0.490196,0,0.490196,0,0,0,0.490196,0,0,0,0
45901,0,10.0746,10.1008,15.2321,18.4217,16.4691,23.7471,21.0158,36.0019,24.158,26.54,34.8657,27.2535,38.9457,28.3833,6.79176,35.4064,60.0546,73.6068,62.3471,78.9746,70.7066,53.574,0,87.2314,0,97.5108,0,0,99.0287,106.655,105.637,101.661,0,112.536,117.701,0,109.084,110.904,123.488,0,134.308,0,0,0,120.352,142.952,135.093,0,0,0,0,0,153.587,0,170.991,0,0,0,0,0,0,177.844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.0838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62162,1.08108,3.24324,8.64865,6.48649,7.56757,5.40541,0.540541,1.08108,3.78378,3.78378,3.78378,1.62162,0.540541,1.62162,1.62162,0.540541,1.08108,1.08108,1.62162,2.7027,1.62162,1.08108,2.7027,2.7027,3.24324,1.62162,0.540541,0.540541,0.540541,1.08108,2.7027,0.540541,0.540541,0.540541,1.08108,1.08108,0.540541,1.08108,1.62162,0.540541,0,0,0.540541,0,0,0.540541,0,1.62162,0,0,0.540541,0.540541,1.08108,0.540541,1.08108,1.08108,0,1.08108,0,0.540541,0,0,0,0,0.540541,0.540541,1.08108,0,0,0,0.540541,0,0,0,0,0.540541,0,0,0,0,0,0,0,0.540541,0.540541,0,0,0,0,0,0,0.540541,0.540541,0,0,0,0,0,0
46201,0,0,9.56414,11.7742,12.9145,20.9648,19.331,21.7488,22.9231,20.0111,36.0728,37.8696,27.6552,36.2558,37.265,60.4971,6.80215,41.2015,63.6884,71.1899,75.6267,75.934,52.8618,0,88.3042,91.3989,87.1981,93.4828,87.7919,105.322,105.561,86.3335,108.637,0,0,111.993,0,120.787,102.391,117.041,126.496,0,0,0,137.35,0,135.223,138.584,144.145,0,151.323,145.726,0,125.351,0,0,0,168.051,0,0,0,0,0,0,175.762,0,0,0,0,0,0,0,0,0,86.8259,0,0,0,0,58.793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.865801,1.2987,3.0303,9.52381,7.35931,9.95671,6.06061,2.1645,0.865801,2.1645,1.7316,3.0303,1.7316,0.865801,1.2987,0.865801,1.2987,1.7316,3.0303,1.7316,1.7316,0.865801,0.4329,2.1645,0.4329,1.2987,0.4329,0.4329,1.2987,2.1645,1.7316,0.865801,0.4329,0.4329,0.865801,0.865801,0.4329,0.4329,2.1645,1.2987,0.865801,1.2987,0.865801,0.4329,1.2987,0.865801,1.2987,0,0.865801,0,0,0.4329,0.865801,1.7316,0,0.4329,0,0,0.4329,0.4329,0.4329,0.4329,0.865801,0.4329,0,0.4329,0,0.4329,0.4329,0.4329,0,0,0.865801,0,0,0.865801,0,0,0,0,0,0,0,0,0.4329,0,0,0.4329,0,0,0,0,0,0,0,0,0,0,0,0
46501,0,0,10.2893,13.5461,16.8836,21.478,22.3125,24.1133,23.4541,24.5999,39.1589,17.7983,43.7304,48.2394,32.3381,44.7359,57.1923,65.9525,76.052,64.5279,0,69.7567,40.7017,88.5121,65.8056,93.1225,93.0462,91.6888,89.5996,101.099,0,96.9348,104.704,0,113.233,110.651,0,0,109.708,0,0,133.053,133.642,133.257,0,0,139.958,0,141.224,128.315,121.356,0,0,0,150.767,0,157.699,0,0,0,0,90.5789,173.777,0,0,0,165.933,0,162.091,0,0,195.699,0,181.671,0,0,0,0,0,91.2383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46535,0.49505,0.990099,5.94059,9.40594,6.93069,2.47525,3.46535,2.47525,0.49505,2.9703,1.9802,3.46535,0.49505,0,1.48515,1.9802,1.48515,2.47525,1.9802,1.48515,2.47525,0,1.9802,0.990099,0.49505,1.9802,1.9802,2.47525,1.9802,2.9703,1.48515,1.48515,0,0.49505,0.990099,0,1.9802,0.990099,0,0,0,0.49505,0.49505,0.990099,1.48515,0.990099,0.49505,1.48515,0.49505,0,0.990099,0.990099,0,0.49505,0.990099,0.49505,0,0,0,0.49505,0,0,0.49505,0.49505,0,1.48515,0,0,0.49505,0.49505,0,0,0,0,0.49505,0,0,0.49505,0,0,0,0.49505,0,0,0,0.49505,0,0,0,0.49505,0,0,0,0,0,0.49505,0.990099,0.49505,0
